Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.038	0.0310318	
1.039	0.0312174	
1.040	0.0310087	
1.041	0.0307595	
1.042	0.0309127	
1.043	0.0310838	
1.044	0.0307703	
1.045	0.030262	
1.046	0.0303296	
1.047	0.0310879	
1.048	0.0313632	
1.049	0.0313632	
1.050	0.0313632	
1.051	0.0292365	
1.052	0.0299574	
1.053	0.0310233	
1.054	0.0312752	
1.055	0.0304373	
1.056	0.0295306	
1.057	0.0295047	
1.058	0.0295047	
1.059	0.0304093	
1.060	0.030795	
1.061	0.030304	
1.062	0.0299474	
1.063	0.0300231	
1.064	0.0303477	
1.065	0.0308779	
1.066	0.031093	
1.067	0.0306437	
1.068	0.0300274	
1.069	0.029813	
1.070	0.0303828	
1.071	0.0311242	
1.072	0.0310515	
1.073	0.0302407	
1.074	0.0294912	
1.075	0.029267	
1.076	0.0296965	
1.077	0.0303837	
1.078	0.0305291	
1.079	0.0298333	
1.080	0.0287939	
1.081	0.028138	
1.082	0.0286353	
1.083	0.0295355	
1.084	0.0300958	
1.085	0.0297734	
1.086	0.0292582	
1.087	0.0289407	
1.088	0.0290519	
1.089	0.0297844	
1.090	0.0306964	
1.091	0.0307381	
1.092	0.0299086	
1.093	0.0291006	
1.094	0.029147	
1.095	0.029788	
1.096	0.030653	
1.097	0.0307221	
1.098	0.0298953	
1.099	0.028791	
1.100	0.0285264	
1.101	0.0292607	
1.102	0.0300954	
1.103	0.0299534	
1.104	0.0287307	
1.105	0.0279926	
1.106	0.0282579	
1.107	0.0292036	
1.108	0.0297181	
1.109	0.0291178	
1.110	0.0285979	
1.111	0.0285979	
1.112	0.0299564	
1.113	0.0299564	
1.114	0.0291342	
1.115	0.0291342	
1.116	0.0300228	
1.117	0.0300228	
1.118	0.0308384	
1.119	0.0302144	
1.120	0.0292456	
1.121	0.0292456	
1.122	0.0303579	
1.123	0.0303579	
1.124	0.0306329	
1.125	0.0306329	
1.126	0.029911	
1.127	0.029911	
1.128	0.0304154	
1.129	0.0304154	
1.130	0.029606	
1.131	0.029606	
1.132	0.0302857	
1.133	0.0302857	
1.134	0.0298453	
1.135	0.0292597	
1.136	0.0292597	
1.137	0.0295018	
1.138	0.0301797	
1.139	0.0303728	
1.140	0.0300049	
1.141	0.0294127	
1.142	0.0294139	
1.143	0.0301213	
1.144	0.0308952	
1.145	0.0310103	
1.146	0.0304234	
1.147	0.0299359	
1.148	0.0302681	
1.149	0.0309835	
1.150	0.0312465	
1.151	0.0307134	
1.152	0.0299181	
1.153	0.0297431	
1.154	0.0300744	
1.155	0.0304698	
1.156	0.0304319	
1.157	0.0297004	
1.158	0.0287003	
1.159	0.0283307	
1.160	0.0287713	
1.161	0.029569	
1.162	0.0297614	
1.163	0.0289311	
1.164	0.0277778	
1.165	0.027779	
1.166	0.027779	
1.167	0.029332	
1.168	0.0296499	
1.169	0.0290232	
1.170	0.0282074	
1.171	0.0282307	
1.172	0.0291863	
1.173	0.0302851	
1.174	0.0303446	
1.175	0.0294326	
1.176	0.0286349	
1.177	0.0288655	
1.178	0.0296824	
1.179	0.0302383	
1.180	0.0300051	
1.181	0.0294567	
1.182	0.0291221	
1.183	0.0292157	
1.184	0.0294885	
1.185	0.0294595	
1.186	0.0291312	
1.187	0.0290521	
1.188	0.0290487	
1.189	0.0290013	
1.190	0.028841	
1.191	0.0288343	
1.192	0.0287699	
1.193	0.0286975	
1.194	0.0287443	
1.195	0.0289741	
1.196	0.0292683	
1.197	0.0293095	
1.198	0.0292865	
1.199	0.0292574	
1.200	0.0292934	
1.201	0.0294045	
1.202	0.0294337	
1.203	0.0295966	
1.204	0.0295023	
1.205	0.0294003	
1.206	0.0294687	
1.207	0.0296823	
1.208	0.0297659	
1.209	0.0297511	
1.210	0.0295082	
1.211	0.0291696	
1.212	0.0288659	
1.213	0.0290997	
1.214	0.0290997	
1.215	0.0289408	
1.216	0.0283201	
1.217	0.0277241	
1.218	0.0277849	
1.219	0.0282415	
1.220	0.0282646	
1.221	0.0276448	
1.222	0.0271484	
1.223	0.0274944	
1.224	0.0284329	
1.225	0.0288758	
1.226	0.0282013	
1.227	0.0272457	
1.228	0.0271296	
1.229	0.0280938	
1.230	0.0293886	
1.231	0.029683	
1.232	0.0289082	
1.233	0.0279286	
1.234	0.0282238	
1.235	0.0294711	
1.236	0.0306159	
1.237	0.0306316	
1.238	0.0297107	
1.239	0.0289188	
1.240	0.0290883	
1.241	0.0299839	
1.242	0.0305687	
1.243	0.0302022	
1.244	0.029497	
1.245	0.0292971	
1.246	0.0295417	
1.247	0.0295659	
1.248	0.0291636	
1.249	0.0289714	
1.250	0.0292281	
1.251	0.0293741	
1.252	0.0288529	
1.253	0.0285924	
1.254	0.0289853	
1.255	0.0301747	
1.256	0.0308323	
1.257	0.0301614	
1.258	0.0290276	
1.259	0.0289306	
1.260	0.0301932	
1.261	0.0313989	
1.262	0.0315609	
1.263	0.0306096	
1.264	0.0296076	
1.265	0.0302149	
1.266	0.0302149	
1.267	0.0316932	
1.268	0.031518	
1.269	0.0306661	
