Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.705	0.029285	
0.706	0.0293763	
0.707	0.0297293	
0.708	0.0298015	
0.709	0.0297554	
0.710	0.0295679	
0.711	0.0296424	
0.712	0.0297899	
0.713	0.0297899	
0.714	0.0299946	
0.715	0.0300473	
0.716	0.0299829	
0.717	0.030071	
0.718	0.0300675	
0.719	0.0303021	
0.720	0.0305239	
0.721	0.0303163	
0.722	0.0303163	
0.723	0.0302783	
0.724	0.0302783	
0.725	0.0305105	
0.726	0.0306041	
0.727	0.0305123	
0.728	0.0305123	
0.729	0.0302604	
0.730	0.0302604	
0.731	0.0302351	
0.732	0.0303845	
0.733	0.0303361	
0.734	0.0303375	
0.735	0.030097	
0.736	0.0299136	
0.737	0.0299682	
0.738	0.030164	
0.739	0.0301455	
0.740	0.0301455	
0.741	0.0296309	
0.742	0.0295651	
0.743	0.0296526	
0.744	0.0298801	
0.745	0.0299826	
0.746	0.0297529	
0.747	0.0294607	
0.748	0.0293511	
0.749	0.0293511	
0.750	0.0297565	
0.751	0.0300001	
0.752	0.0298935	
0.753	0.0297261	
0.754	0.0295738	
0.755	0.0297713	
0.756	0.0301027	
0.757	0.030471	
0.758	0.0306006	
0.759	0.0306006	
0.760	0.0300759	
0.761	0.0301492	
0.762	0.0305577	
0.763	0.0307268	
0.764	0.030764	
0.765	0.0306611	
0.766	0.0306611	
0.767	0.0303299	
0.768	0.0305372	
0.769	0.0307427	
0.770	0.0306275	
0.771	0.0305701	
0.772	0.0303407	
0.773	0.0302409	
0.774	0.0303865	
0.775	0.0306107	
0.776	0.0305158	
0.777	0.0303304	
0.778	0.0301249	
0.779	0.0298841	
0.780	0.0299874	
0.781	0.0300993	
0.782	0.0301836	
0.783	0.029883	
0.784	0.0297105	
0.785	0.0297105	
0.786	0.0295344	
0.787	0.0296452	
0.788	0.0297495	
0.789	0.029591	
0.790	0.0291977	
0.791	0.0291817	
0.792	0.0294456	
0.793	0.0295913	
0.794	0.0296732	
0.795	0.0296464	
0.796	0.0295032	
0.797	0.0294561	
0.798	0.0296659	
0.799	0.0299916	
0.800	0.030108	
0.801	0.0301435	
0.802	0.0301294	
0.803	0.0299901	
0.804	0.0301449	
0.805	0.0304178	
0.806	0.0306465	
0.807	0.0305245	
0.808	0.0303485	
0.809	0.0303697	
0.810	0.030396	
0.811	0.030585	
0.812	0.0305879	
0.813	0.030506	
0.814	0.0303751	
0.815	0.0302723	
0.816	0.030435	
0.817	0.0305125	
0.818	0.0303923	
0.819	0.0302883	
0.820	0.0301935	
0.821	0.0300752	
0.822	0.0301696	
0.823	0.0301825	
0.824	0.0300371	
0.825	0.0300371	
0.826	0.0298053	
0.827	0.0296271	
0.828	0.029743	
0.829	0.0298445	
0.830	0.0296315	
0.831	0.0296315	
0.832	0.0293244	
0.833	0.0293114	
0.834	0.029419	
0.835	0.0296128	
0.836	0.0295507	
0.837	0.0294325	
0.838	0.0294258	
0.839	0.0294468	
0.840	0.0297331	
0.841	0.0298619	
0.842	0.0299073	
0.843	0.0298593	
0.844	0.0298052	
0.845	0.0299247	
0.846	0.0303484	
0.847	0.0303484	
0.848	0.0303194	
0.849	0.0301586	
0.850	0.0299916	
0.851	0.0301901	
0.852	0.0304984	
0.853	0.030726	
0.854	0.0305745	
0.855	0.0301993	
0.856	0.0301492	
0.857	0.030162	
0.858	0.0305125	
0.859	0.0306868	
0.860	0.0306501	
0.861	0.0302886	
0.862	0.029897	
0.863	0.0300233	
0.864	0.0300233	
0.865	0.0303712	
0.866	0.0302892	
0.867	0.0299435	
0.868	0.0295939	
0.869	0.0294678	
0.870	0.0296564	
0.871	0.0297825	
0.872	0.0296986	
0.873	0.029536	
0.874	0.0292289	
0.875	0.0291663	
0.876	0.0293956	
0.877	0.0295089	
0.878	0.0294997	
0.879	0.0294181	
0.880	0.0293512	
0.881	0.0293182	
0.882	0.0295216	
0.883	0.0296582	
0.884	0.0296711	
0.885	0.0297385	
0.886	0.0297217	
0.887	0.0297574	
0.888	0.0299013	
0.889	0.030069	
0.890	0.0301133	
0.891	0.0300243	
0.892	0.0300243	
0.893	0.0301322	
0.894	0.0303195	
0.895	0.0303376	
0.896	0.0303376	
0.897	0.0303399	
0.898	0.0303399	
0.899	0.0303105	
0.900	0.0302103	
0.901	0.0303346	
0.902	0.0303346	
0.903	0.0304212	
0.904	0.0302208	
0.905	0.030053	
0.906	0.030053	
0.907	0.0301159	
0.908	0.0301139	
0.909	0.0300829	
0.910	0.0299254	
0.911	0.0295573	
0.912	0.0295573	
0.913	0.0297999	
0.914	0.0297999	
0.915	0.0295909	
0.916	0.0295909	
0.917	0.02933	
0.918	0.0293952	
0.919	0.0293952	
0.920	0.0295595	
0.921	0.029626	
0.922	0.0295617	
0.923	0.029476	
0.924	0.029476	
0.925	0.0295058	
0.926	0.0297316	
0.927	0.0298527	
0.928	0.0299854	
0.929	0.0299999	
0.930	0.0299999	
0.931	0.0298101	
0.932	0.0300887	
0.933	0.0302537	
0.934	0.0302468	
0.935	0.0301865	
0.936	0.0301239	
0.937	0.0301239	
0.938	0.030222	
0.939	0.0302785	
0.940	0.0304884	
0.941	0.0304605	
0.942	0.0303575	
0.943	0.0302734	
0.944	0.0300272	
0.945	0.0302818	
0.946	0.0302818	
0.947	0.0304566	
0.948	0.0302885	
0.949	0.0301683	
0.950	0.0299654	
0.951	0.0299997	
0.952	0.0300616	
0.953	0.0300743	
0.954	0.0299466	
0.955	0.0297705	
0.956	0.029647	
0.957	0.0295699	
0.958	0.029592	
0.959	0.029694	
0.960	0.0297894	
0.961	0.029703	
0.962	0.0295874	
0.963	0.0294918	
0.964	0.0294918	
0.965	0.0296271	
0.966	0.0297732	
0.967	0.02985	
0.968	0.029947	
0.969	0.0298927	
0.970	0.0298101	
0.971	0.0297356	
0.972	0.0298896	
0.973	0.0301676	
0.974	0.030373	
0.975	0.0303102	
0.976	0.0300148	
0.977	0.0298523	
0.978	0.0299998	
0.979	0.030234	
0.980	0.030418	
0.981	0.0303428	
0.982	0.0301184	
0.983	0.0299607	
0.984	0.0301179	
0.985	0.0303419	
0.986	0.0305548	
0.987	0.0304461	
0.988	0.030253	
0.989	0.0301421	
0.990	0.0301211	
0.991	0.0303396	
0.992	0.0303869	
0.993	0.0303038	
0.994	0.0303038	
0.995	0.0299816	
0.996	0.0299573	
0.997	0.0301653	
0.998	0.0301653	
0.999	0.0300387	
1.000	0.0298344	
1.001	0.0298389	
1.002	0.0298332	
1.003	0.0298165	
1.004	0.0299388	
1.005	0.0299827	
1.006	0.0299888	
1.007	0.0299107	
1.008	0.0299107	
1.009	0.0299241	
1.010	0.0299241	
1.011	0.0301296	
1.012	0.0301947	
1.013	0.0301947	
1.014	0.0300611	
1.015	0.0300611	
1.016	0.0301146	
1.017	0.0301146	
1.018	0.0302951	
1.019	0.0301778	
1.020	0.0301778	
1.021	0.0299667	
1.022	0.0300076	
1.023	0.0302293	
1.024	0.0304315	
1.025	0.0304957	
1.026	0.0303104	
1.027	0.0301057	
1.028	0.0301169	
1.029	0.0302465	
1.030	0.0304601	
1.031	0.0304601	
1.032	0.0301979	
1.033	0.0300768	
1.034	0.0300807	
1.035	0.0301009	
1.036	0.0301009	
1.037	0.0300352	
1.038	0.0298249	
1.039	0.029788	
1.040	0.0298472	
1.041	0.0298705	
1.042	0.0299707	
1.043	0.0298419	
1.044	0.0297456	
1.045	0.0297222	
1.046	0.0297559	
1.047	0.0297559	
1.048	0.0299211	
1.049	0.030001	
1.050	0.029925	
1.051	0.0299221	
1.052	0.0299357	
1.053	0.0299539	
1.054	0.0299116	
1.055	0.0300684	
1.056	0.0300909	
1.057	0.0302291	
1.058	0.030273	
1.059	0.0300658	
1.060	0.029871	
1.061	0.0298966	
1.062	0.0302509	
1.063	0.0302509	
1.064	0.0303008	
1.065	0.0300835	
1.066	0.0297889	
1.067	0.0299214	
1.068	0.0301937	
1.069	0.0303357	
1.070	0.0302769	
1.071	0.0301061	
1.072	0.0298537	
1.073	0.0298118	
1.074	0.02996	
1.075	0.0301421	
1.076	0.0301921	
1.077	0.0299831	
1.078	0.0297645	
1.079	0.0297645	
1.080	0.0298177	
1.081	0.0299296	
1.082	0.0299437	
1.083	0.0299107	
1.084	0.0297063	
1.085	0.0296195	
1.086	0.0297069	
1.087	0.0298342	
1.088	0.0300052	
1.089	0.0300264	
1.090	0.0298715	
1.091	0.0297674	
1.092	0.0297198	
1.093	0.0299365	
1.094	0.0300919	
1.095	0.0300919	
1.096	0.0299987	
1.097	0.0298185	
1.098	0.0299158	
1.099	0.0299063	
1.100	0.0299135	
1.101	0.0300489	
1.102	0.0301139	
1.103	0.0300803	
1.104	0.02991	
1.105	0.0297738	
1.106	0.0297738	
1.107	0.0300809	
1.108	0.0300809	
1.109	0.0301893	
1.110	0.0301893	
1.111	0.0297865	
1.112	0.0297865	
1.113	0.0298778	
1.114	0.0298778	
1.115	0.0302474	
1.116	0.0300477	
1.117	0.029725	
1.118	0.0295611	
1.119	0.0295611	
1.120	0.0297111	
1.121	0.030046	
1.122	0.0299581	
1.123	0.0295589	
1.124	0.0295589	
1.125	0.0295209	
1.126	0.029774	
1.127	0.0299646	
1.128	0.0299842	
1.129	0.0298533	
1.130	0.0296948	
1.131	0.0295802	
1.132	0.0295802	
1.133	0.0299847	
1.134	0.0299847	
1.135	0.0299847	
1.136	0.0297169	
1.137	0.0298297	
1.138	0.0298297	
1.139	0.0302889	
1.140	0.03021	
1.141	0.0300708	
1.142	0.0299475	
1.143	0.0297279	
1.144	0.0297279	
1.145	0.0300547	
1.146	0.0302347	
1.147	0.0301653	
1.148	0.0299881	
1.149	0.0296083	
1.150	0.0296885	
1.151	0.0299727	
1.152	0.0301469	
1.153	0.0301469	
1.154	0.0298161	
1.155	0.0296284	
1.156	0.0296812	
1.157	0.0298444	
1.158	0.0299496	
1.159	0.0299496	
1.160	0.0296532	
1.161	0.0294958	
1.162	0.0296539	
1.163	0.0298499	
1.164	0.0298825	
1.165	0.0297491	
1.166	0.0295725	
1.167	0.0295189	
1.168	0.0295414	
1.169	0.0299179	
1.170	0.0299875	
1.171	0.0299344	
1.172	0.0299269	
1.173	0.0299379	
1.174	0.0299132	
1.175	0.0300443	
1.176	0.0302266	
1.177	0.0302978	
1.178	0.0303068	
1.179	0.0303713	
1.180	0.0303129	
1.181	0.0302372	
1.182	0.030127	
1.183	0.0303257	
1.184	0.030296	
1.185	0.0303452	
1.186	0.030277	
1.187	0.0300378	
1.188	0.0299788	
1.189	0.0299788	
1.190	0.0302182	
1.191	0.0302347	
1.192	0.0300218	
1.193	0.0296713	
1.194	0.0295894	
1.195	0.0299404	
1.196	0.0302504	
1.197	0.0299765	
1.198	0.0296142	
1.199	0.029508	
1.200	0.0296653	
1.201	0.029783	
1.202	0.0299337	
1.203	0.0298049	
1.204	0.0294865	
1.205	0.0293851	
1.206	0.0295855	
1.207	0.0296993	
1.208	0.0298288	
1.209	0.0299064	
1.210	0.0298476	
1.211	0.0298476	
1.212	0.0295941	
1.213	0.0296197	
1.214	0.0299895	
1.215	0.0301408	
1.216	0.0301849	
1.217	0.0300847	
1.218	0.0300413	
1.219	0.0301011	
1.220	0.0304507	
1.221	0.0307346	
1.222	0.0305008	
1.223	0.0303019	
1.224	0.0302556	
1.225	0.03025	
1.226	0.030573	
1.227	0.0307382	
1.228	0.0303583	
1.229	0.0303583	
1.230	0.030164	
1.231	0.0302742	
1.232	0.0304493	
1.233	0.0303975	
1.234	0.0303975	
1.235	0.0299179	
1.236	0.0298703	
1.237	0.0299583	
1.238	0.0301636	
1.239	0.0301999	
1.240	0.0300266	
1.241	0.0297141	
1.242	0.0295484	
1.243	0.0296093	
1.244	0.029815	
1.245	0.0298901	
1.246	0.0296816	
1.247	0.0296816	
1.248	0.0294381	
1.249	0.029464	
1.250	0.029692	
1.251	0.029927	
1.252	0.0298479	
1.253	0.0297922	
1.254	0.0297144	
1.255	0.0296071	
1.256	0.0299441	
1.257	0.0304038	
1.258	0.030489	
1.259	0.0301839	
1.260	0.0301839	
1.261	0.0303485	
1.262	0.0303485	
1.263	0.0307762	
1.264	0.0307762	
1.265	0.0304775	
1.266	0.0304775	
1.267	0.0305433	
1.268	0.0306723	
1.269	0.0307807	
1.270	0.0306007	
1.271	0.0304655	
