Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.623	0.0303562	
0.624	0.0305897	
0.625	0.0306106	
0.626	0.0306106	
0.627	0.0305282	
0.628	0.0305931	
0.629	0.0304775	
0.630	0.0303828	
0.631	0.0305503	
0.632	0.0307199	
0.633	0.0306406	
0.634	0.0305659	
0.635	0.030402	
0.636	0.0305236	
0.637	0.0306033	
0.638	0.0306962	
0.639	0.0305712	
0.640	0.0303761	
0.641	0.0303446	
0.642	0.030306	
0.643	0.0302715	
0.644	0.0301379	
0.645	0.0300343	
0.646	0.0299027	
0.647	0.0298558	
0.648	0.0299226	
0.649	0.029841	
0.650	0.0296349	
0.651	0.0294565	
0.652	0.0294737	
0.653	0.0296998	
0.654	0.0297154	
0.655	0.0298333	
0.656	0.0296903	
0.657	0.0297023	
0.658	0.0298854	
0.659	0.0299405	
0.660	0.0299635	
0.661	0.0300403	
0.662	0.0299897	
0.663	0.0302947	
0.664	0.0305078	
0.665	0.0304712	
0.666	0.0304175	
0.667	0.0304272	
0.668	0.0305148	
0.669	0.0304861	
0.670	0.030471	
0.671	0.0303824	
0.672	0.0305705	
0.673	0.0305834	
0.674	0.0305504	
0.675	0.0303886	
0.676	0.0303279	
0.677	0.0302902	
0.678	0.0305454	
0.679	0.0306218	
0.680	0.0304054	
0.681	0.0303105	
0.682	0.0301229	
0.683	0.0301197	
0.684	0.0301651	
0.685	0.0301975	
0.686	0.0300753	
0.687	0.0298553	
0.688	0.0297655	
0.689	0.0298014	
0.690	0.0298432	
0.691	0.0298555	
0.692	0.029686	
0.693	0.0295939	
0.694	0.0295552	
0.695	0.0296593	
0.696	0.0296879	
0.697	0.0297301	
0.698	0.0296418	
0.699	0.0294752	
0.700	0.0294366	
0.701	0.02969	
0.702	0.0298173	
0.703	0.0298156	
0.704	0.0297608	
0.705	0.0296867	
0.706	0.02967	
0.707	0.0297755	
0.708	0.0298983	
0.709	0.029883	
0.710	0.0296351	
0.711	0.0296351	
0.712	0.0295112	
0.713	0.0296214	
0.714	0.0297964	
0.715	0.0299232	
0.716	0.0297753	
0.717	0.0296131	
0.718	0.0294696	
0.719	0.0295555	
0.720	0.0297188	
0.721	0.0298793	
0.722	0.029899	
0.723	0.029676	
0.724	0.029538	
0.725	0.0295201	
0.726	0.0295545	
0.727	0.0295753	
0.728	0.0293408	
0.729	0.0291217	
0.730	0.0291672	
0.731	0.0291729	
