Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.204	0.0835052	
1.205	0.0833745	
1.206	0.0832418	
1.207	0.082896	
1.208	0.0826028	
1.209	0.0827236	
1.210	0.0821647	
1.211	0.0816684	
1.212	0.0812786	
1.213	0.0812786	
1.214	0.08049	
1.215	0.0793824	
1.216	0.0791956	
1.217	0.078826	
1.218	0.0781969	
1.219	0.0779781	
1.220	0.0776583	
1.221	0.0776583	
1.222	0.077647	
1.223	0.077647	
1.224	0.0778338	
1.225	0.0778338	
1.226	0.0780888	
1.227	0.0780888	
1.228	0.0780251	
1.229	0.0784135	
1.230	0.0784135	
1.231	0.0795233	
1.232	0.0795233	
1.233	0.0803947	
1.234	0.0803947	
1.235	0.0810675	
1.236	0.0810675	
1.237	0.0816611	
1.238	0.0816611	
1.239	0.0819148	
1.240	0.0819148	
1.241	0.0820889	
1.242	0.082566	
1.243	0.0826857	
1.244	0.0829719	
1.245	0.0833132	
1.246	0.0833132	
1.247	0.0833992	
1.248	0.0833992	
1.249	0.082556	
1.250	0.0826023	
1.251	0.082069	
1.252	0.0817773	
1.253	0.081131	
1.254	0.0812202	
1.255	0.0808745	
1.256	0.080473	
1.257	0.0801384	
1.258	0.0799925	
1.259	0.0792863	
1.260	0.0785953	
1.261	0.078579	
1.262	0.0787261	
1.263	0.0781361	
1.264	0.0783818	
1.265	0.0788668	
1.266	0.0796335	
1.267	0.079461	
1.268	0.0799198	
1.269	0.0801815	
1.270	0.0807792	
1.271	0.0806212	
1.272	0.081042	
