Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
10.349	0.0287251	
10.350	0.0289506	
10.351	0.029288	
10.352	0.0293494	
10.353	0.0289635	
10.354	0.0285632	
10.355	0.0285632	
10.356	0.0291602	
10.357	0.0295939	
10.358	0.0295251	
10.359	0.0291591	
10.360	0.0289742	
10.361	0.0290681	
10.362	0.0292766	
10.363	0.0292766	
10.364	0.0287231	
10.365	0.0283488	
10.366	0.0283488	
10.367	0.0291565	
10.368	0.0291565	
10.369	0.0286339	
10.370	0.0286339	
10.371	0.0285006	
10.372	0.0285006	
10.373	0.0297152	
10.374	0.0297152	
10.375	0.0294875	
10.376	0.0294875	
10.377	0.0292964	
10.378	0.0295131	
10.379	0.0297474	
10.380	0.0298208	
10.381	0.0296942	
10.382	0.0298451	
10.383	0.0299274	
10.384	0.0299113	
10.385	0.0297453	
10.386	0.0294583	
10.387	0.0289643	
10.388	0.0289674	
10.389	0.029327	
10.390	0.029422	
10.391	0.0293637	
10.392	0.028924	
10.393	0.0282227	
10.394	0.0280958	
10.395	0.0283329	
10.396	0.0284706	
10.397	0.0282987	
10.398	0.0279715	
10.399	0.0281191	
10.400	0.028666	
10.401	0.0291029	
10.402	0.0290994	
10.403	0.0283977	
10.404	0.0280899	
10.405	0.0290296	
10.406	0.0304928	
10.407	0.0306725	
10.408	0.0296119	
10.409	0.0285968	
10.410	0.0286439	
10.411	0.0298423	
10.412	0.030884	
10.413	0.0303822	
10.414	0.0289078	
10.415	0.0283845	
10.416	0.0294671	
10.417	0.0306598	
10.418	0.0307158	
10.419	0.0293664	
10.420	0.0280751	
10.421	0.0280441	
10.422	0.0292292	
10.423	0.0301736	
10.424	0.03014	
10.425	0.03014	
10.426	0.0282268	
10.427	0.0284857	
10.428	0.0294546	
10.429	0.0299319	
10.430	0.029645	
10.431	0.029295	
10.432	0.0294242	
10.433	0.0297518	
10.434	0.0295423	
10.435	0.0291592	
10.436	0.0293519	
10.437	0.0298806	
10.438	0.0298848	
10.439	0.0294065	
10.440	0.0290064	
10.441	0.0292364	
10.442	0.029767	
10.443	0.0302287	
10.444	0.0298663	
10.445	0.0291032	
10.446	0.0290324	
10.447	0.0294923	
10.448	0.0298835	
10.449	0.0296663	
10.450	0.0290956	
10.451	0.0288889	
10.452	0.029327	
10.453	0.0299289	
10.454	0.0299289	
10.455	0.0299289	
10.456	0.0295321	
10.457	0.0295389	
10.458	0.0300947	
10.459	0.030722	
10.460	0.0309591	
10.461	0.030822	
10.462	0.0306208	
10.463	0.0309466	
10.464	0.0313164	
10.465	0.031639	
10.466	0.0315155	
10.467	0.0312071	
10.468	0.0310372	
10.469	0.0309815	
10.470	0.0310534	
10.471	0.0310466	
10.472	0.0309331	
10.473	0.0306399	
10.474	0.0304897	
10.475	0.0304512	
10.476	0.0305516	
10.477	0.0306301	
10.478	0.0306291	
10.479	0.030526	
10.480	0.0304774	
10.481	0.0307059	
10.482	0.0308084	
10.483	0.0307188	
10.484	0.0304064	
10.485	0.0304814	
10.486	0.0307938	
10.487	0.0309909	
10.488	0.0308886	
10.489	0.0307816	
10.490	0.0308517	
10.491	0.0310177	
10.492	0.0309329	
10.493	0.0307284	
10.494	0.0310052	
10.495	0.0312707	
10.496	0.0312086	
10.497	0.0309737	
10.498	0.0309612	
10.499	0.0308984	
10.500	0.0309853	
10.501	0.0310441	
10.502	0.0309079	
10.503	0.0309182	
10.504	0.0308584	
10.505	0.030807	
10.506	0.0306326	
10.507	0.0306159	
10.508	0.0308051	
10.509	0.0309917	
10.510	0.0311093	
10.511	0.0312107	
10.512	0.031282	
10.513	0.0317529	
10.514	0.0322457	
10.515	0.0321318	
10.516	0.0318313	
10.517	0.0317629	
10.518	0.0319081	
10.519	0.0321798	
10.520	0.0324746	
10.521	0.0324444	
10.522	0.0321382	
10.523	0.0320731	
10.524	0.0323191	
10.525	0.032158	
10.526	0.0319034	
10.527	0.0318298	
10.528	0.0320556	
10.529	0.0318471	
10.530	0.0313137	
10.531	0.03091	
10.532	0.0310508	
10.533	0.031031	
10.534	0.0308768	
10.535	0.03044	
10.536	0.030064	
10.537	0.0300976	
10.538	0.0304598	
10.539	0.0306476	
10.540	0.0303635	
10.541	0.0300689	
10.542	0.0301937	
10.543	0.0305754	
10.544	0.0310329	
10.545	0.0310622	
10.546	0.030854	
10.547	0.030547	
10.548	0.0307821	
10.549	0.0307821	
10.550	0.0315708	
10.551	0.0316708	
10.552	0.0315721	
10.553	0.0310906	
10.554	0.0310906	
10.555	0.0310906	
10.556	0.0317336	
10.557	0.0319165	
10.558	0.0316733	
10.559	0.0314869	
10.560	0.0315889	
10.561	0.0317085	
10.562	0.0316242	
10.563	0.0314469	
10.564	0.0310687	
10.565	0.0308489	
10.566	0.0314047	
10.567	0.0320054	
10.568	0.0318337	
10.569	0.0310462	
10.570	0.0306457	
10.571	0.0307775	
10.572	0.0311423	
10.573	0.0310843	
10.574	0.0305729	
10.575	0.0300515	
10.576	0.0300632	
10.577	0.0303088	
10.578	0.0305554	
10.579	0.0303375	
10.580	0.0300019	
10.581	0.0301062	
10.582	0.0301905	
10.583	0.0302067	
10.584	0.0302913	
10.585	0.0302184	
10.586	0.0304374	
10.587	0.0307735	
10.588	0.0309786	
10.589	0.0309515	
10.590	0.0308161	
10.591	0.0308636	
10.592	0.031108	
10.593	0.031485	
10.594	0.0316405	
10.595	0.0315159	
10.596	0.0310403	
10.597	0.0308691	
10.598	0.0312317	
10.599	0.0314003	
10.600	0.0313049	
10.601	0.0310018	
10.602	0.0308775	
10.603	0.0310431	
10.604	0.0315188	
10.605	0.0317689	
10.606	0.0315037	
10.607	0.0311209	
10.608	0.0307558	
10.609	0.0307629	
10.610	0.0309338	
10.611	0.0305502	
10.612	0.0301841	
10.613	0.0302102	
10.614	0.0303325	
10.615	0.0303199	
10.616	0.0299221	
10.617	0.029564	
10.618	0.0298987	
10.619	0.0304325	
10.620	0.0304744	
10.621	0.0304937	
10.622	0.0304029	
10.623	0.0301096	
10.624	0.0299798	
10.625	0.0302744	
10.626	0.0304852	
10.627	0.0303467	
10.628	0.0304065	
10.629	0.030457	
10.630	0.0304592	
10.631	0.0304513	
10.632	0.0304778	
10.633	0.0299378	
10.634	0.0296211	
10.635	0.0298631	
10.636	0.0304698	
10.637	0.0307102	
10.638	0.0302512	
10.639	0.0293191	
10.640	0.0287677	
10.641	0.0292039	
10.642	0.0300913	
10.643	0.0303416	
10.644	0.0297358	
10.645	0.029173	
10.646	0.0293576	
10.647	0.0299203	
10.648	0.0299969	
10.649	0.0294062	
10.650	0.0294241	
10.651	0.030269	
10.652	0.0310884	
10.653	0.0294598	
10.654	0.0294598	
10.655	0.0289696	
10.656	0.0295912	
10.657	0.0305399	
10.658	0.0305654	
10.659	0.0295479	
10.660	0.028783	
10.661	0.0292418	
10.662	0.0292418	
10.663	0.0300173	
10.664	0.0291633	
10.665	0.0291633	
10.666	0.0284973	
10.667	0.0290081	
10.668	0.0294361	
10.669	0.0293464	
10.670	0.0289027	
10.671	0.0284748	
10.672	0.0286246	
10.673	0.0292127	
10.674	0.0292871	
10.675	0.0290917	
10.676	0.0290991	
10.677	0.0294664	
10.678	0.0296783	
10.679	0.0294531	
10.680	0.0289958	
10.681	0.0289958	
10.682	0.0295893	
10.683	0.0301432	
10.684	0.0296781	
10.685	0.0291638	
10.686	0.0289165	
10.687	0.029218	
10.688	0.0297777	
10.689	0.0301002	
10.690	0.0297817	
10.691	0.0290544	
10.692	0.0290205	
10.693	0.029501	
10.694	0.0296954	
10.695	0.0294001	
10.696	0.0290127	
10.697	0.0288571	
10.698	0.0291082	
10.699	0.0294564	
10.700	0.0294706	
10.701	0.0293422	
10.702	0.0290428	
10.703	0.0292057	
10.704	0.029517	
10.705	0.0300323	
10.706	0.0302642	
10.707	0.0299202	
10.708	0.0297741	
10.709	0.0301151	
10.710	0.0304608	
10.711	0.0306481	
10.712	0.0305096	
10.713	0.0302838	
10.714	0.0302511	
10.715	0.0300072	
10.716	0.0299283	
10.717	0.0298444	
10.718	0.0296324	
10.719	0.0294792	
10.720	0.0293991	
10.721	0.0294658	
10.722	0.0295186	
10.723	0.0297671	
10.724	0.0297126	
10.725	0.029365	
10.726	0.02918	
10.727	0.0295789	
10.728	0.0298078	
10.729	0.0301349	
10.730	0.030272	
10.731	0.0300821	
10.732	0.0300433	
10.733	0.0302032	
10.734	0.0305758	
10.735	0.0307328	
10.736	0.0305279	
10.737	0.0303596	
10.738	0.0302486	
10.739	0.0301523	
10.740	0.0305976	
10.741	0.0309037	
10.742	0.0306074	
10.743	0.0299817	
10.744	0.0297783	
10.745	0.0298449	
10.746	0.0300955	
10.747	0.030228	
10.748	0.02987	
10.749	0.0291654	
10.750	0.0293891	
10.751	0.029705	
10.752	0.0295243	
10.753	0.029015	
10.754	0.0287013	
10.755	0.0288091	
10.756	0.0293053	
10.757	0.0296152	
10.758	0.0297903	
10.759	0.029545	
10.760	0.0295951	
10.761	0.0302578	
10.762	0.0308117	
10.763	0.0307229	
10.764	0.0303526	
10.765	0.0300163	
10.766	0.0302243	
10.767	0.030753	
10.768	0.0312375	
10.769	0.0311916	
10.770	0.0307305	
10.771	0.0306445	
10.772	0.0305854	
10.773	0.0304477	
10.774	0.0305905	
10.775	0.0307	
10.776	0.0307009	
10.777	0.0304541	
10.778	0.0298739	
10.779	0.0294364	
10.780	0.0295881	
10.781	0.0299622	
10.782	0.0298675	
10.783	0.0293983	
10.784	0.0288728	
10.785	0.0288311	
10.786	0.0291693	
10.787	0.0294878	
10.788	0.0292437	
10.789	0.028619	
10.790	0.028619	
10.791	0.0288895	
10.792	0.0292649	
10.793	0.029338	
10.794	0.0292269	
10.795	0.0289675	
10.796	0.0288862	
10.797	0.0290197	
10.798	0.0292221	
10.799	0.0294509	
10.800	0.0293769	
10.801	0.0295395	
10.802	0.0296484	
10.803	0.029492	
10.804	0.0292826	
10.805	0.0291618	
10.806	0.0291618	
10.807	0.0294318	
10.808	0.0295274	
10.809	0.0295361	
10.810	0.0294288	
10.811	0.0293653	
10.812	0.0294296	
10.813	0.0296885	
10.814	0.0296149	
10.815	0.0296149	
10.816	0.0298857	
10.817	0.0298857	
10.818	0.0302502	
10.819	0.0302502	
10.820	0.0293969	
10.821	0.0293969	
10.822	0.029735	
10.823	0.029735	
10.824	0.0292182	
10.825	0.0288355	
10.826	0.0287109	
10.827	0.0289087	
10.828	0.0289664	
10.829	0.0289664	
10.830	0.0285092	
10.831	0.0284508	
10.832	0.0286123	
10.833	0.0287226	
10.834	0.0285536	
10.835	0.0284785	
10.836	0.028467	
10.837	0.0288386	
10.838	0.0288386	
10.839	0.0291444	
10.840	0.0288437	
10.841	0.0287155	
10.842	0.0290227	
10.843	0.0290227	
10.844	0.0294666	
10.845	0.0295077	
10.846	0.0293199	
10.847	0.0293199	
10.848	0.028845	
10.849	0.0288977	
10.850	0.0290537	
10.851	0.0290537	
10.852	0.028887	
10.853	0.028712	
10.854	0.028712	
10.855	0.0289157	
10.856	0.0292267	
10.857	0.029263	
10.858	0.02923	
10.859	0.0290625	
10.860	0.0292055	
10.861	0.0294193	
10.862	0.0292051	
10.863	0.0288841	
10.864	0.0285641	
10.865	0.0285636	
10.866	0.0290265	
10.867	0.029301	
10.868	0.028914	
10.869	0.0283086	
10.870	0.0281534	
10.871	0.0287264	
10.872	0.0294486	
10.873	0.0297603	
10.874	0.0295204	
10.875	0.0293989	
10.876	0.0293618	
10.877	0.0292869	
10.878	0.0294903	
10.879	0.0296276	
10.880	0.0295346	
10.881	0.0295211	
10.882	0.0297755	
10.883	0.0298646	
10.884	0.0299058	
10.885	0.0296266	
10.886	0.0293965	
10.887	0.0289187	
10.888	0.02868	
10.889	0.0291172	
10.890	0.0294187	
10.891	0.0294734	
10.892	0.0289903	
10.893	0.0282036	
10.894	0.0278968	
10.895	0.0282601	
10.896	0.0289127	
10.897	0.0287534	
10.898	0.0282491	
10.899	0.0278961	
10.900	0.0281888	
10.901	0.0288757	
10.902	0.0292229	
10.903	0.0287453	
10.904	0.0281116	
10.905	0.0286059	
10.906	0.0299668	
10.907	0.0304837	
10.908	0.0297405	
10.909	0.028706	
10.910	0.0285389	
10.911	0.0295201	
10.912	0.0305298	
10.913	0.0303809	
10.914	0.0291651	
10.915	0.0285857	
10.916	0.0292379	
10.917	0.0303134	
10.918	0.0302158	
10.919	0.0293457	
10.920	0.0285411	
10.921	0.0287098	
10.922	0.0294207	
10.923	0.0300453	
10.924	0.0298326	
10.925	0.0290371	
10.926	0.0284626	
10.927	0.0287584	
10.928	0.0295064	
10.929	0.0297973	
10.930	0.0296296	
10.931	0.0294652	
10.932	0.0294652	
10.933	0.0296522	
10.934	0.0293405	
10.935	0.0291919	
10.936	0.0295725	
10.937	0.0299832	
10.938	0.0299832	
10.939	0.0296796	
10.940	0.0291523	
10.941	0.0289877	
10.942	0.0294774	
10.943	0.0300422	
10.944	0.0301394	
10.945	0.0295603	
10.946	0.0289921	
10.947	0.0289858	
10.948	0.0294935	
10.949	0.0297949	
10.950	0.0295589	
10.951	0.0291215	
10.952	0.0289423	
10.953	0.0292146	
10.954	0.0297962	
10.955	0.0296884	
10.956	0.0295633	
10.957	0.0295901	
10.958	0.0299816	
10.959	0.0305582	
10.960	0.0309045	
10.961	0.0308348	
10.962	0.0305795	
10.963	0.0306956	
10.964	0.0310968	
10.965	0.0313908	
10.966	0.0313804	
10.967	0.0310486	
10.968	0.0307221	
10.969	0.0307233	
10.970	0.0308807	
10.971	0.0310334	
10.972	0.0309103	
10.973	0.0304831	
10.974	0.0302574	
10.975	0.0302916	
10.976	0.0305359	
10.977	0.0306493	
10.978	0.0305743	
10.979	0.0303844	
10.980	0.0303121	
10.981	0.0306001	
10.982	0.0307147	
10.983	0.0306857	
10.984	0.0304692	
10.985	0.0305262	
10.986	0.0308272	
10.987	0.0310007	
10.988	0.0311404	
10.989	0.0309137	
10.990	0.0308011	
10.991	0.030912	
10.992	0.0308821	
10.993	0.0309959	
10.994	0.0312688	
10.995	0.0313613	
10.996	0.0311731	
10.997	0.0308992	
10.998	0.0308352	
10.999	0.0309301	
11.000	0.030969	
11.001	0.0309899	
11.002	0.0307989	
11.003	0.0306846	
11.004	0.0308054	
11.005	0.030941	
11.006	0.0306648	
11.007	0.0303533	
11.008	0.0303005	
11.009	0.0307086	
11.010	0.0310333	
11.011	0.0313301	
11.012	0.0314543	
11.013	0.0316854	
11.014	0.0320272	
11.015	0.0321906	
11.016	0.0319402	
11.017	0.031856	
11.018	0.0320093	
11.019	0.0323123	
11.020	0.0325003	
11.021	0.0323912	
11.022	0.0322055	
11.023	0.0321764	
11.024	0.0321825	
11.025	0.0318924	
11.026	0.0317716	
11.027	0.0319405	
11.028	0.032176	
11.029	0.0315894	
11.030	0.0315894	
11.031	0.030711	
11.032	0.0306901	
11.033	0.0310337	
11.034	0.0311238	
11.035	0.0308507	
11.036	0.0302365	
11.037	0.0302814	
11.038	0.0302814	
11.039	0.030699	
11.040	0.030699	
11.041	0.0302781	
11.042	0.0301944	
11.043	0.0304517	
11.044	0.0310143	
11.045	0.0313386	
11.046	0.0312152	
11.047	0.0309099	
11.048	0.0306662	
11.049	0.0313584	
11.050	0.0313584	
11.051	0.0318515	
11.052	0.0318515	
11.053	0.0317974	
11.054	0.0311811	
11.055	0.0310452	
11.056	0.0313003	
11.057	0.0317524	
11.058	0.0319498	
11.059	0.0318433	
11.060	0.0316302	
11.061	0.0314707	
11.062	0.0314216	
11.063	0.031537	
11.064	0.0313833	
11.065	0.0312941	
11.066	0.0312082	
11.067	0.0315932	
11.068	0.0316823	
11.069	0.0313426	
11.070	0.031196	
11.071	0.030995	
11.072	0.0308566	
11.073	0.0307139	
11.074	0.0304091	
11.075	0.0304373	
11.076	0.030425	
11.077	0.0301765	
11.078	0.030354	
11.079	0.0301736	
11.080	0.0300261	
11.081	0.0301979	
11.082	0.0303047	
11.083	0.0301726	
11.084	0.0301331	
11.085	0.0302352	
11.086	0.030433	
11.087	0.0307684	
11.088	0.0308031	
11.089	0.0307489	
11.090	0.030916	
11.091	0.0310207	
11.092	0.0310719	
11.093	0.0314089	
11.094	0.0316158	
11.095	0.0315933	
11.096	0.0309924	
11.097	0.0307718	
11.098	0.0311297	
11.099	0.0313702	
11.100	0.0313719	
11.101	0.0311719	
11.102	0.0308833	
11.103	0.030889	
11.104	0.0313132	
11.105	0.0316725	
11.106	0.0314507	
11.107	0.0310217	
11.108	0.0306983	
11.109	0.0307498	
11.110	0.0306795	
11.111	0.030596	
11.112	0.0303275	
11.113	0.030235	
11.114	0.0303878	
11.115	0.0302482	
11.116	0.0298696	
11.117	0.0296348	
11.118	0.0299974	
11.119	0.0306231	
11.120	0.0307576	
11.121	0.0306296	
11.122	0.0305157	
11.123	0.0302571	
11.124	0.03017	
11.125	0.0303618	
11.126	0.0307098	
11.127	0.0306934	
11.128	0.0308573	
11.129	0.0308638	
11.130	0.0305951	
11.131	0.0306666	
11.132	0.0308392	
11.133	0.0305707	
11.134	0.0300035	
11.135	0.0299687	
11.136	0.0303509	
11.137	0.030764	
11.138	0.030764	
11.139	0.0296592	
11.140	0.0296592	
11.141	0.0290019	
11.142	0.0294885	
11.143	0.0299206	
11.144	0.0298844	
11.145	0.0293988	
11.146	0.0293386	
11.147	0.0300144	
11.148	0.0300144	
11.149	0.029326	
11.150	0.0298837	
11.151	0.0298837	
11.152	0.0310643	
11.153	0.0310643	
11.154	0.0295986	
11.155	0.0291852	
11.156	0.0298187	
11.157	0.0307773	
11.158	0.0308774	
11.159	0.0298032	
11.160	0.0289158	
11.161	0.0293615	
11.162	0.0300783	
11.163	0.0301783	
11.164	0.0294112	
11.165	0.0284899	
11.166	0.0284732	
11.167	0.0290007	
11.168	0.0293949	
11.169	0.0293075	
11.170	0.0289612	
11.171	0.028408	
11.172	0.0284361	
11.173	0.0291756	
11.174	0.0293142	
11.175	0.0291371	
11.176	0.0292331	
11.177	0.0295703	
11.178	0.0297272	
11.179	0.0292885	
11.180	0.0289808	
11.181	0.0291751	
11.182	0.029888	
11.183	0.0301763	
11.184	0.0297786	
11.185	0.0292353	
11.186	0.0293345	
11.187	0.0298528	
11.188	0.0301307	
11.189	0.029892	
11.190	0.0296438	
11.191	0.0294458	
11.192	0.0294828	
11.193	0.0295969	
11.194	0.0294927	
11.195	0.0290916	
11.196	0.0292499	
11.197	0.02938	
11.198	0.0294501	
11.199	0.0294379	
11.200	0.0293421	
11.201	0.02938	
11.202	0.0294594	
11.203	0.0297233	
11.204	0.0299838	
11.205	0.0300387	
11.206	0.0299102	
11.207	0.0299788	
11.208	0.0300094	
11.209	0.0301615	
11.210	0.0305881	
11.211	0.030505	
11.212	0.0304369	
11.213	0.0302326	
11.214	0.0299944	
11.215	0.029937	
11.216	0.0300749	
11.217	0.0299276	
11.218	0.0297652	
11.219	0.0295532	
11.220	0.0295908	
11.221	0.0294049	
11.222	0.0296999	
11.223	0.0296136	
11.224	0.0296146	
11.225	0.0297611	
11.226	0.0299435	
11.227	0.0301638	
11.228	0.0300432	
11.229	0.0301	
11.230	0.0301584	
11.231	0.0301484	
11.232	0.0302325	
11.233	0.0306203	
11.234	0.0309296	
11.235	0.0308133	
11.236	0.0306839	
11.237	0.0304486	
11.238	0.0303567	
11.239	0.0306507	
11.240	0.0306507	
11.241	0.0310832	
11.242	0.0306777	
11.243	0.0299818	
11.244	0.0300775	
11.245	0.0302456	
11.246	0.0303655	
11.247	0.0303655	
11.248	0.0299248	
11.249	0.0291161	
11.250	0.0291161	
11.251	0.0296438	
11.252	0.0296437	
11.253	0.0291268	
11.254	0.0285402	
11.255	0.0287472	
11.256	0.029205	
11.257	0.0295517	
11.258	0.0296768	
11.259	0.0296495	
11.260	0.0297403	
11.261	0.0302283	
11.262	0.0306106	
11.263	0.0304016	
11.264	0.0301706	
11.265	0.0302935	
11.266	0.0304418	
11.267	0.0308041	
11.268	0.0308631	
11.269	0.0306561	
11.270	0.0306561	
11.271	0.0309278	
11.272	0.0309278	
11.273	0.0305941	
11.274	0.0302759	
11.275	0.0306192	
11.276	0.0309673	
11.277	0.0307206	
11.278	0.0299701	
11.279	0.0299701	
11.280	0.0295444	
11.281	0.0299259	
11.282	0.0300862	
11.283	0.029545	
11.284	0.0287518	
11.285	0.0287452	
11.286	0.0287452	
11.287	0.0294852	
11.288	0.0293946	
11.289	0.0289409	
11.290	0.0287515	
11.291	0.0289671	
11.292	0.0293319	
11.293	0.0294996	
11.294	0.0295304	
11.295	0.0291878	
11.296	0.0288458	
11.297	0.0288458	
11.298	0.029464	
11.299	0.0295512	
11.300	0.0295512	
11.301	0.0295121	
11.302	0.0295381	
11.303	0.0294673	
11.304	0.0294311	
11.305	0.0296313	
11.306	0.029639	
11.307	0.0292432	
11.308	0.0292039	
11.309	0.0295207	
11.310	0.0296563	
11.311	0.029651	
11.312	0.0295216	
11.313	0.0293028	
11.314	0.0289647	
11.315	0.0289647	
11.316	0.0300038	
11.317	0.0304213	
11.318	0.0302132	
11.319	0.0296141	
11.320	0.0291111	
11.321	0.0292778	
11.322	0.0297435	
11.323	0.0297194	
11.324	0.0294383	
11.325	0.0289514	
11.326	0.0286298	
11.327	0.0287433	
11.328	0.0289594	
11.329	0.0289105	
11.330	0.0285528	
11.331	0.0284501	
11.332	0.0287065	
11.333	0.028829	
11.334	0.0286151	
11.335	0.0285849	
11.336	0.0287305	
11.337	0.0289843	
11.338	0.0290527	
11.339	0.0290263	
11.340	0.0287126	
11.341	0.0290434	
11.342	0.0292257	
11.343	0.0292257	
11.344	0.0292947	
11.345	0.0293614	
11.346	0.0293614	
11.347	0.0292211	
11.348	0.0290403	
11.349	0.0288736	
11.350	0.0288977	
11.351	0.0288977	
11.352	0.0289272	
11.353	0.028747	
11.354	0.0286387	
11.355	0.0289426	
11.356	0.0293831	
11.357	0.0294909	
11.358	0.0291954	
11.359	0.0290557	
11.360	0.0291899	
11.361	0.0292232	
11.362	0.0292188	
11.363	0.0288385	
11.364	0.028371	
11.365	0.0285309	
11.366	0.0291093	
11.367	0.0292542	
11.368	0.0286978	
11.369	0.0281661	
11.370	0.0282722	
11.371	0.0289492	
11.372	0.0295815	
11.373	0.0297158	
11.374	0.0294263	
11.375	0.029201	
11.376	0.0291149	
11.377	0.0292578	
11.378	0.0296397	
11.379	0.0297494	
11.380	0.0296512	
11.381	0.0297155	
11.382	0.0297795	
11.383	0.029772	
11.384	0.0296208	
11.385	0.0295592	
11.386	0.0294855	
11.387	0.029188	
11.388	0.0290981	
11.389	0.0292565	
11.390	0.0295231	
11.391	0.0294129	
11.392	0.0289011	
11.393	0.0282087	
11.394	0.0280775	
11.395	0.0283923	
11.396	0.0287007	
11.397	0.0284973	
11.398	0.028232	
11.399	0.0283629	
11.400	0.0289446	
11.401	0.029319	
11.402	0.028845	
11.403	0.0281518	
11.404	0.0281518	
11.405	0.0298573	
11.406	0.0307743	
11.407	0.0303672	
11.408	0.0291017	
11.409	0.0283198	
11.410	0.0291796	
11.411	0.0305855	
11.412	0.0309217	
11.413	0.0297313	
11.414	0.0284252	
11.415	0.0288402	
11.416	0.0301483	
11.417	0.0308772	
11.418	0.0299238	
11.419	0.0285289	
11.420	0.0280374	
11.421	0.0294122	
11.422	0.0294122	
11.423	0.0302489	
11.424	0.0295682	
11.425	0.0286518	
11.426	0.0283846	
11.427	0.0291086	
11.428	0.0298604	
11.429	0.0299311	
11.430	0.0296714	
11.431	0.0295604	
11.432	0.0295906	
11.433	0.0295052	
11.434	0.0295052	
11.435	0.0293341	
11.436	0.0299303	
11.437	0.0301218	
11.438	0.0301218	
11.439	0.0290417	
11.440	0.0290417	
11.441	0.0296147	
11.442	0.0296147	
11.443	0.0299461	
11.444	0.0293595	
11.445	0.0293595	
11.446	0.0293381	
11.447	0.0293381	
11.448	0.0297421	
11.449	0.0297421	
11.450	0.0288413	
11.451	0.0288413	
11.452	0.0297328	
11.453	0.0299378	
11.454	0.0297132	
11.455	0.0294921	
11.456	0.0295095	
11.457	0.0299182	
11.458	0.0304826	
11.459	0.0308436	
11.460	0.0307786	
11.461	0.0305805	
11.462	0.030693	
11.463	0.0311596	
11.464	0.0314901	
11.465	0.0314649	
11.466	0.0310545	
11.467	0.0307839	
11.468	0.0309881	
11.469	0.0312377	
11.470	0.0311878	
11.471	0.0308541	
11.472	0.0304614	
11.473	0.0303028	
11.474	0.0303687	
11.475	0.0305584	
11.476	0.0307062	
11.477	0.0305644	
11.478	0.0303509	
11.479	0.0302837	
11.480	0.0305221	
11.481	0.0306318	
11.482	0.0307192	
11.483	0.0305015	
11.484	0.0305057	
11.485	0.0308458	
11.486	0.031069	
11.487	0.0311038	
11.488	0.0307959	
11.489	0.0306607	
11.490	0.0309344	
11.491	0.0311094	
11.492	0.0309753	
11.493	0.0309654	
11.494	0.0310777	
11.495	0.0311587	
11.496	0.0310981	
11.497	0.031132	
11.498	0.0310912	
11.499	0.0309348	
11.500	0.0308447	
11.501	0.0307838	
11.502	0.0308992	
11.503	0.0312448	
11.504	0.0311204	
11.505	0.0301817	
11.506	0.0301817	
11.507	0.030529	
11.508	0.030529	
11.509	0.0313886	
11.510	0.0313886	
11.511	0.0311076	
11.512	0.0311076	
11.513	0.0318748	
11.514	0.0325756	
11.515	0.0325756	
11.516	0.0317853	
11.517	0.0317447	
11.518	0.0321324	
11.519	0.0321324	
11.520	0.0326079	
11.521	0.0326079	
11.522	0.0319939	
11.523	0.0319801	
11.524	0.0319801	
11.525	0.031984	
11.526	0.031984	
11.527	0.0319953	
11.528	0.0319953	
11.529	0.031059	
11.530	0.031059	
11.531	0.030927	
11.532	0.0310244	
11.533	0.0308546	
11.534	0.030362	
11.535	0.0299116	
11.536	0.0301651	
11.537	0.030569	
11.538	0.030569	
11.539	0.0303038	
11.540	0.0299105	
11.541	0.0299676	
11.542	0.0304052	
11.543	0.030998	
11.544	0.0310714	
11.545	0.0310714	
11.546	0.0307232	
11.547	0.0303891	
11.548	0.0308564	
11.549	0.0308564	
11.550	0.0314218	
11.551	0.031466	
11.552	0.0314558	
11.553	0.031306	
11.554	0.0310911	
11.555	0.0312116	
11.556	0.0313496	
11.557	0.031371	
11.558	0.0314326	
11.559	0.0316016	
11.560	0.0315925	
11.561	0.0314603	
11.562	0.0313788	
11.563	0.031461	
11.564	0.0311212	
11.565	0.0311252	
11.566	0.0315911	
11.567	0.032193	
11.568	0.0319434	
11.569	0.0311945	
11.570	0.0308079	
11.571	0.0308837	
11.572	0.0311969	
11.573	0.0310893	
11.574	0.0305418	
11.575	0.0300498	
11.576	0.0299202	
11.577	0.0300975	
11.578	0.0303636	
11.579	0.0302959	
11.580	0.0299657	
11.581	0.029909	
11.582	0.0300278	
11.583	0.0301572	
11.584	0.0300074	
11.585	0.0301603	
11.586	0.0305051	
11.587	0.0307412	
11.588	0.0306593	
11.589	0.0304738	
11.590	0.0306078	
11.591	0.0307009	
11.592	0.0311423	
11.593	0.0313318	
11.594	0.031397	
11.595	0.0311361	
11.596	0.0308492	
11.597	0.030603	
11.598	0.0307838	
11.599	0.031103	
11.600	0.0309016	
11.601	0.0307726	
11.602	0.0308148	
11.603	0.0308148	
11.604	0.0313071	
11.605	0.0313071	
11.606	0.0308412	
11.607	0.0308412	
11.608	0.0305546	
11.609	0.0305546	
11.610	0.0303758	
11.611	0.0303758	
11.612	0.0299029	
11.613	0.0300322	
11.614	0.0300322	
11.615	0.0298941	
11.616	0.0295424	
11.617	0.0295424	
11.618	0.0302449	
11.619	0.0302449	
11.620	0.0301639	
11.621	0.0301639	
11.622	0.0302346	
11.623	0.0302346	
11.624	0.0299378	
11.625	0.0302266	
11.626	0.0303287	
11.627	0.0303146	
11.628	0.0303146	
11.629	0.030445	
