Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.791	0.0296286	
0.792	0.0297886	
0.793	0.0299438	
0.794	0.0301863	
0.795	0.0304247	
0.796	0.0304712	
0.797	0.0304561	
0.798	0.0303902	
0.799	0.0306275	
0.800	0.030759	
0.801	0.030759	
0.802	0.0309042	
0.803	0.0309196	
0.804	0.0307913	
0.805	0.0310035	
0.806	0.0311584	
0.807	0.0311038	
0.808	0.0311276	
0.809	0.0311128	
0.810	0.0308813	
0.811	0.0304086	
0.812	0.0303931	
0.813	0.0307403	
0.814	0.0307806	
0.815	0.0305738	
0.816	0.0302262	
0.817	0.0300817	
0.818	0.0304048	
0.819	0.0305706	
0.820	0.0304858	
0.821	0.0302849	
0.822	0.030237	
0.823	0.0303389	
0.824	0.0306491	
0.825	0.0309035	
0.826	0.0308631	
0.827	0.0306149	
0.828	0.0305269	
0.829	0.0307773	
0.830	0.0310525	
0.831	0.0312276	
0.832	0.0310584	
0.833	0.0308387	
0.834	0.0307097	
0.835	0.0307363	
0.836	0.0309121	
0.837	0.0307907	
0.838	0.0304988	
0.839	0.0304928	
0.840	0.0304973	
0.841	0.0304344	
0.842	0.0303203	
0.843	0.0302227	
0.844	0.0301536	
0.845	0.0300808	
0.846	0.0302429	
0.847	0.0302347	
0.848	0.0303821	
0.849	0.0305212	
0.850	0.0306462	
0.851	0.0306591	
0.852	0.0307065	
0.853	0.0309828	
0.854	0.0312035	
0.855	0.0311624	
0.856	0.0309229	
0.857	0.0307744	
0.858	0.0308471	
0.859	0.0309362	
0.860	0.0310597	
0.861	0.0310721	
0.862	0.0307959	
0.863	0.0304747	
0.864	0.0302129	
0.865	0.0302976	
0.866	0.0302976	
0.867	0.0301031	
0.868	0.0298503	
0.869	0.0296026	
0.870	0.0294282	
0.871	0.0295088	
0.872	0.0296926	
0.873	0.0298486	
0.874	0.029528	
0.875	0.029528	
0.876	0.0297209	
0.877	0.0300201	
0.878	0.0301418	
0.879	0.0301418	
0.880	0.0299202	
0.881	0.0299202	
0.882	0.029993	
0.883	0.029993	
0.884	0.0301664	
0.885	0.0301664	
0.886	0.0300967	
0.887	0.0298825	
0.888	0.0299041	
0.889	0.0299836	
0.890	0.0300569	
0.891	0.0299343	
0.892	0.0299343	
0.893	0.0293665	
0.894	0.0294436	
0.895	0.0295327	
0.896	0.0294348	
0.897	0.0290806	
0.898	0.0289295	
0.899	0.0289567	
0.900	0.0291389	
0.901	0.0291389	
0.902	0.0293127	
0.903	0.0291167	
0.904	0.0290033	
0.905	0.0290282	
0.906	0.0293165	
0.907	0.0293165	
0.908	0.0296756	
0.909	0.0295997	
0.910	0.0294538	
0.911	0.0294321	
0.912	0.0296958	
0.913	0.0299559	
0.914	0.0299655	
0.915	0.0298489	
0.916	0.029839	
0.917	0.0298955	
0.918	0.0299237	
0.919	0.0298421	
0.920	0.0296239	
0.921	0.0293643	
0.922	0.0292876	
0.923	0.0294142	
0.924	0.0293779	
0.925	0.029053	
0.926	0.0287415	
0.927	0.0285603	
0.928	0.0285718	
0.929	0.0286847	
0.930	0.0287176	
0.931	0.0286324	
0.932	0.0286322	
0.933	0.0287229	
0.934	0.0289972	
0.935	0.0291131	
0.936	0.0290145	
0.937	0.0291321	
0.938	0.0291711	
0.939	0.02924	
0.940	0.0291265	
0.941	0.029151	
0.942	0.0291168	
0.943	0.0292557	
0.944	0.0293471	
0.945	0.0293283	
0.946	0.0290795	
0.947	0.0288869	
0.948	0.0288537	
0.949	0.0289881	
0.950	0.0289872	
0.951	0.0287475	
0.952	0.028387	
0.953	0.0281865	
0.954	0.0282127	
0.955	0.0283797	
0.956	0.028363	
0.957	0.0280999	
0.958	0.0279377	
0.959	0.0280218	
0.960	0.0283947	
0.961	0.0285668	
0.962	0.0286364	
0.963	0.0287042	
0.964	0.0285861	
0.965	0.0285982	
0.966	0.0288552	
0.967	0.0289127	
0.968	0.0288905	
0.969	0.028796	
0.970	0.0287231	
0.971	0.028908	
0.972	0.0290467	
0.973	0.0289996	
0.974	0.0288777	
0.975	0.0287089	
0.976	0.0286218	
0.977	0.0286791	
0.978	0.028734	
0.979	0.0286164	
0.980	0.0282431	
0.981	0.028092	
0.982	0.0280371	
0.983	0.0280498	
0.984	0.0280913	
0.985	0.0280098	
0.986	0.0279217	
0.987	0.027933	
0.988	0.0280699	
0.989	0.0282401	
0.990	0.0281966	
0.991	0.0282229	
0.992	0.0282229	
0.993	0.0288112	
0.994	0.0288112	
0.995	0.0291535	
0.996	0.0290757	
0.997	0.0290757	
0.998	0.0293963	
0.999	0.0295549	
1.000	0.0295549	
1.001	0.0295549	
1.002	0.0295549	
1.003	0.0298086	
1.004	0.029875	
1.005	0.0300301	
1.006	0.030022	
1.007	0.0299094	
1.008	0.0297705	
1.009	0.0297705	
1.010	0.029777	
1.011	0.0296848	
1.012	0.0295224	
1.013	0.0294095	
1.014	0.0293313	
1.015	0.0292015	
1.016	0.0291482	
1.017	0.0292753	
1.018	0.0293915	
1.019	0.0295718	
1.020	0.0296377	
1.021	0.0297606	
1.022	0.0299449	
1.023	0.0302199	
1.024	0.0304812	
1.025	0.0304897	
1.026	0.0302319	
1.027	0.0301641	
1.028	0.0303186	
1.029	0.0307232	
1.030	0.0308435	
1.031	0.0305937	
1.032	0.0305937	
1.033	0.0303486	
1.034	0.0305463	
1.035	0.0307233	
1.036	0.0307137	
1.037	0.0306117	
1.038	0.0303617	
1.039	0.0301442	
1.040	0.0303346	
1.041	0.0305857	
1.042	0.0307596	
1.043	0.0308293	
1.044	0.0308321	
1.045	0.0307296	
1.046	0.0312577	
1.047	0.0312577	
1.048	0.0317281	
1.049	0.0317281	
1.050	0.031359	
1.051	0.031359	
1.052	0.031753	
1.053	0.031753	
1.054	0.0320327	
1.055	0.0320327	
1.056	0.0316584	
1.057	0.0315868	
1.058	0.0317098	
1.059	0.0319761	
1.060	0.0322222	
1.061	0.0319319	
1.062	0.0313618	
1.063	0.0310722	
1.064	0.0312404	
1.065	0.0314155	
1.066	0.031632	
1.067	0.0313908	
1.068	0.0309107	
1.069	0.0306929	
1.070	0.0308972	
1.071	0.0312935	
1.072	0.0315601	
1.073	0.0314272	
1.074	0.0311498	
1.075	0.0311209	
1.076	0.0313664	
1.077	0.0318535	
1.078	0.0322338	
1.079	0.0321763	
1.080	0.0320209	
1.081	0.0319432	
1.082	0.0322537	
1.083	0.0324291	
1.084	0.032445	
1.085	0.0323386	
1.086	0.0323172	
1.087	0.032263	
1.088	0.0321899	
1.089	0.0323058	
1.090	0.0323155	
1.091	0.0321181	
1.092	0.0318342	
1.093	0.0315976	
1.094	0.0316147	
1.095	0.0316593	
1.096	0.0316042	
1.097	0.0317199	
1.098	0.031774	
1.099	0.031812	
1.100	0.0318426	
1.101	0.0318426	
1.102	0.0319828	
1.103	0.0317894	
1.104	0.0317894	
1.105	0.0317894	
1.106	0.0317894	
1.107	0.0317894	
1.108	0.0317894	
1.109	0.0318103	
1.110	0.0319115	
1.111	0.0318898	
1.112	0.0317154	
1.113	0.0315297	
1.114	0.0314116	
1.115	0.0314957	
1.116	0.0314669	
1.117	0.0310913	
1.118	0.0309166	
1.119	0.0309167	
1.120	0.0309288	
1.121	0.0309753	
1.122	0.0311783	
1.123	0.0311832	
1.124	0.0310856	
1.125	0.03127	
1.126	0.0314239	
1.127	0.0314844	
1.128	0.0317259	
1.129	0.0318807	
1.130	0.0316727	
1.131	0.0316006	
1.132	0.0315857	
1.133	0.0317109	
1.134	0.0318468	
1.135	0.0318117	
1.136	0.0317465	
1.137	0.0317494	
1.138	0.0316021	
1.139	0.0314563	
1.140	0.031389	
1.141	0.0310932	
1.142	0.0310964	
1.143	0.030837	
1.144	0.0305492	
1.145	0.030471	
1.146	0.0302528	
1.147	0.0300063	
1.148	0.0301456	
1.149	0.0300954	
1.150	0.0299714	
1.151	0.029842	
1.152	0.029782	
1.153	0.029788	
1.154	0.0298712	
1.155	0.0299996	
1.156	0.0300227	
1.157	0.0301924	
1.158	0.0301879	
1.159	0.0302572	
1.160	0.0302419	
1.161	0.0304347	
1.162	0.0305383	
1.163	0.0306092	
1.164	0.0305432	
1.165	0.0306744	
1.166	0.0306744	
1.167	0.0306259	
1.168	0.0307106	
1.169	0.0302668	
1.170	0.0302668	
1.171	0.0302668	
1.172	0.0302974	
1.173	0.0301002	
1.174	0.0299425	
1.175	0.0297833	
1.176	0.0296971	
1.177	0.0296527	
1.178	0.0296213	
1.179	0.0298169	
1.180	0.0298966	
1.181	0.0299552	
1.182	0.0300864	
1.183	0.0300271	
1.184	0.0301421	
1.185	0.030177	
1.186	0.030223	
1.187	0.0299824	
1.188	0.0299343	
1.189	0.0299756	
1.190	0.0298775	
1.191	0.0297955	
1.192	0.0297307	
1.193	0.0296031	
1.194	0.0294371	
1.195	0.0292853	
1.196	0.0291652	
1.197	0.0289751	
1.198	0.0286908	
1.199	0.0285099	
1.200	0.0283144	
1.201	0.0282669	
1.202	0.0282215	
1.203	0.0282037	
1.204	0.0280644	
1.205	0.0282179	
1.206	0.0282253	
1.207	0.0283629	
1.208	0.0283986	
1.209	0.0285944	
1.210	0.0288682	
1.211	0.0289043	
1.212	0.0290012	
1.213	0.0291339	
1.214	0.0290659	
1.215	0.0290659	
1.216	0.0292123	
1.217	0.0292123	
1.218	0.0293309	
1.219	0.0293309	
1.220	0.0294225	
1.221	0.0294225	
1.222	0.0293281	
1.223	0.0293281	
1.224	0.0291115	
1.225	0.0289226	
1.226	0.0289196	
1.227	0.0286689	
1.228	0.0286407	
1.229	0.0286407	
1.230	0.0283504	
1.231	0.0283504	
1.232	0.027914	
1.233	0.0281292	
1.234	0.0280483	
1.235	0.0280035	
1.236	0.0280169	
1.237	0.0280129	
1.238	0.0282386	
1.239	0.0284408	
1.240	0.0285511	
1.241	0.0286955	
1.242	0.0286695	
1.243	0.0289195	
1.244	0.0290716	
1.245	0.0292847	
1.246	0.0293867	
1.247	0.0291868	
1.248	0.0291171	
1.249	0.0292876	
1.250	0.0293807	
1.251	0.029537	
1.252	0.029472	
1.253	0.0293211	
1.254	0.029132	
1.255	0.0292317	
1.256	0.029294	
1.257	0.0292144	
1.258	0.0288613	
1.259	0.0288613	
1.260	0.0288613	
1.261	0.0290763	
1.262	0.0291485	
1.263	0.0291253	
1.264	0.0292198	
1.265	0.0293006	
1.266	0.0295302	
1.267	0.0297556	
1.268	0.0299926	
1.269	0.0300338	
1.270	0.0302667	
