Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
8.887	0.0304997	
8.888	0.0313906	
8.889	0.030269	
8.890	0.0284974	
8.891	0.0280675	
8.892	0.0293778	
8.893	0.0307161	
8.894	0.0305691	
8.895	0.0290243	
8.896	0.0277875	
8.897	0.0280121	
8.898	0.0294793	
8.899	0.0300849	
8.900	0.0289746	
8.901	0.0277507	
8.902	0.0278709	
8.903	0.0289697	
8.904	0.0299358	
8.905	0.0300334	
8.906	0.0296328	
8.907	0.0289863	
8.908	0.0289402	
8.909	0.0297252	
8.910	0.0309824	
8.911	0.0313057	
8.912	0.0304275	
8.913	0.0292804	
8.914	0.0294064	
8.915	0.0307387	
8.916	0.0314851	
8.917	0.0304924	
8.918	0.0285435	
8.919	0.0276713	
8.920	0.0288083	
8.921	0.0304194	
8.922	0.0301535	
8.923	0.0279968	
8.924	0.0264944	
8.925	0.0270377	
8.926	0.0290414	
8.927	0.0299644	
8.928	0.0282277	
8.929	0.0261679	
8.930	0.0264125	
8.931	0.0288042	
8.932	0.0306819	
8.933	0.0301768	
8.934	0.0278802	
8.935	0.0266853	
8.936	0.0266853	
8.937	0.0289369	
8.938	0.0305577	
8.939	0.0299873	
8.940	0.0278587	
8.941	0.0268746	
8.942	0.0285342	
8.943	0.0302636	
8.944	0.0304325	
8.945	0.0287598	
8.946	0.027616	
8.947	0.028229	
8.948	0.0297245	
8.949	0.0304383	
8.950	0.0294454	
8.951	0.0281658	
8.952	0.0286057	
8.953	0.0297812	
8.954	0.0297506	
8.955	0.028256	
8.956	0.0273121	
8.957	0.0283729	
8.958	0.0283729	
8.959	0.0301631	
8.960	0.0305847	
8.961	0.0297773	
8.962	0.0286587	
8.963	0.0284131	
8.964	0.0293276	
8.965	0.0304837	
8.966	0.0304345	
8.967	0.0293606	
8.968	0.02863	
8.969	0.0289093	
8.970	0.0293943	
8.971	0.0292896	
8.972	0.0285504	
8.973	0.0282961	
8.974	0.0285284	
8.975	0.0287288	
8.976	0.028363	
8.977	0.0276518	
8.978	0.027226	
8.979	0.0273982	
8.980	0.0275813	
8.981	0.0276336	
8.982	0.0274227	
8.983	0.0271816	
8.984	0.027161	
8.985	0.0274763	
8.986	0.0279441	
8.987	0.0275884	
8.988	0.0273439	
8.989	0.0277855	
8.990	0.0289757	
8.991	0.0297692	
8.992	0.0294235	
8.993	0.0286363	
8.994	0.0293291	
8.995	0.0293291	
8.996	0.0311919	
8.997	0.0312563	
8.998	0.030395	
8.999	0.0298547	
9.000	0.0299111	
9.001	0.0304124	
9.002	0.0308253	
9.003	0.0307719	
9.004	0.0300484	
9.005	0.0293293	
9.006	0.0291514	
9.007	0.0294571	
9.008	0.0293049	
9.009	0.0288492	
9.010	0.0285497	
9.011	0.0289541	
9.012	0.0289541	
9.013	0.0280335	
9.014	0.0274339	
9.015	0.0274339	
9.016	0.0288953	
9.017	0.0291453	
9.018	0.0285424	
9.019	0.0284404	
9.020	0.0284404	
9.021	0.0301743	
9.022	0.0307996	
9.023	0.0305502	
9.024	0.0305502	
9.025	0.0307184	
9.026	0.0312283	
9.027	0.0312283	
9.028	0.0316713	
9.029	0.0316713	
9.030	0.0312044	
9.031	0.0312044	
9.032	0.0310927	
9.033	0.0312921	
9.034	0.0312921	
9.035	0.0304087	
9.036	0.0304087	
9.037	0.0296576	
9.038	0.0298533	
9.039	0.0297522	
9.040	0.0295452	
9.041	0.0293206	
9.042	0.0294275	
9.043	0.0295076	
9.044	0.0299156	
9.045	0.0303161	
9.046	0.0304111	
9.047	0.0305229	
9.048	0.0304704	
9.049	0.0302773	
9.050	0.0305579	
9.051	0.0308965	
9.052	0.0309818	
9.053	0.0311141	
9.054	0.0308663	
9.055	0.0304921	
9.056	0.030584	
9.057	0.0308871	
9.058	0.0309432	
9.059	0.030814	
9.060	0.0304833	
9.061	0.0301649	
9.062	0.0301987	
9.063	0.0302792	
9.064	0.0301717	
9.065	0.0300856	
9.066	0.0300742	
9.067	0.0301106	
9.068	0.0303518	
9.069	0.0306371	
9.070	0.0302727	
9.071	0.0299563	
9.072	0.0302961	
9.073	0.0310893	
9.074	0.031461	
9.075	0.0311511	
9.076	0.0305582	
9.077	0.0305167	
9.078	0.0309343	
9.079	0.0314917	
9.080	0.0316365	
9.081	0.0313414	
9.082	0.0308608	
9.083	0.0307207	
9.084	0.0308937	
9.085	0.0311898	
9.086	0.0311359	
9.087	0.0305883	
9.088	0.0300908	
9.089	0.0300856	
9.090	0.0303451	
9.091	0.0304768	
9.092	0.0299441	
9.093	0.0293434	
9.094	0.0294597	
9.095	0.0299113	
9.096	0.0300313	
9.097	0.0293225	
9.098	0.028498	
9.099	0.0286888	
9.100	0.0298937	
9.101	0.0308302	
9.102	0.030676	
9.103	0.0299182	
9.104	0.0298864	
9.105	0.0309648	
9.106	0.0320756	
9.107	0.0319186	
9.108	0.0305669	
9.109	0.030009	
9.110	0.0307523	
9.111	0.0319699	
9.112	0.0320729	
9.113	0.0309827	
9.114	0.0300152	
9.115	0.0304701	
9.116	0.0314568	
9.117	0.0311839	
9.118	0.0301831	
9.119	0.029571	
9.120	0.0298607	
9.121	0.0306577	
9.122	0.0307886	
9.123	0.0301076	
9.124	0.0294418	
9.125	0.0295397	
9.126	0.0303198	
9.127	0.0309069	
9.128	0.0307543	
9.129	0.0301926	
9.130	0.0300211	
9.131	0.0305486	
9.132	0.0311052	
9.133	0.0310116	
9.134	0.0308301	
9.135	0.0310631	
9.136	0.0314795	
9.137	0.0312103	
9.138	0.0305894	
9.139	0.0308972	
9.140	0.0321755	
9.141	0.0327141	
9.142	0.0316505	
9.143	0.030285	
9.144	0.030285	
9.145	0.0305656	
9.146	0.0317799	
9.147	0.0320917	
9.148	0.031084	
9.149	0.0298185	
9.150	0.0297248	
9.151	0.0307419	
9.152	0.031484	
9.153	0.0303239	
9.154	0.029739	
9.155	0.030212	
9.156	0.0313735	
9.157	0.0323681	
9.158	0.0321256	
9.159	0.030978	
9.160	0.030428	
9.161	0.0315453	
9.162	0.0334092	
9.163	0.0342359	
9.164	0.0328922	
9.165	0.0313625	
9.166	0.0317842	
9.167	0.0333502	
9.168	0.0338709	
9.169	0.0326768	
9.170	0.0311144	
9.171	0.030973	
9.172	0.0319785	
9.173	0.0321452	
9.174	0.030875	
9.175	0.030039	
9.176	0.0305293	
9.177	0.0314624	
9.178	0.0314624	
9.179	0.0299549	
9.180	0.0299	
9.181	0.0309554	
9.182	0.0323297	
9.183	0.0317499	
9.184	0.03019	
9.185	0.0298802	
9.186	0.0309897	
9.187	0.0319315	
9.188	0.0313884	
9.189	0.0300398	
9.190	0.0300398	
9.191	0.0300398	
9.192	0.03179	
9.193	0.0315434	
9.194	0.030143	
9.195	0.029693	
9.196	0.0303443	
9.197	0.0314182	
9.198	0.0314771	
9.199	0.0306267	
9.200	0.0302559	
9.201	0.0306185	
9.202	0.0309946	
9.203	0.0304532	
9.204	0.0304532	
9.205	0.0311366	
9.206	0.0311366	
9.207	0.0318633	
9.208	0.0315163	
9.209	0.0315163	
9.210	0.0313459	
9.211	0.0313459	
9.212	0.0322295	
9.213	0.0322295	
9.214	0.0313458	
9.215	0.0313458	
9.216	0.0310933	
9.217	0.0308549	
9.218	0.0308549	
9.219	0.0307945	
9.220	0.0307945	
9.221	0.0299942	
9.222	0.0295186	
9.223	0.0293715	
9.224	0.029491	
9.225	0.0291947	
9.226	0.0290662	
9.227	0.0290273	
9.228	0.0289413	
9.229	0.0287899	
9.230	0.0288244	
9.231	0.0290122	
9.232	0.0288591	
9.233	0.0286437	
9.234	0.029267	
9.235	0.0302868	
9.236	0.0307518	
9.237	0.0307518	
9.238	0.029724	
9.239	0.0297466	
9.240	0.0306211	
9.241	0.0315877	
9.242	0.0318036	
9.243	0.0312815	
9.244	0.0308384	
9.245	0.0308866	
9.246	0.0309512	
9.247	0.0311462	
9.248	0.0314019	
9.249	0.0314019	
9.250	0.030425	
9.251	0.0301987	
9.252	0.0301822	
9.253	0.0299589	
9.254	0.0298144	
9.255	0.0300595	
9.256	0.029822	
9.257	0.0292671	
9.258	0.0285702	
9.259	0.0286148	
9.260	0.0295695	
9.261	0.0303064	
9.262	0.0299503	
9.263	0.0292968	
9.264	0.0293315	
9.265	0.0301731	
9.266	0.0310706	
9.267	0.0314289	
9.268	0.0312178	
9.269	0.0308868	
9.270	0.0307419	
9.271	0.0310835	
9.272	0.0315569	
9.273	0.0317641	
9.274	0.0314308	
9.275	0.030756	
9.276	0.0303468	
9.277	0.0307281	
9.278	0.0312264	
9.279	0.0306517	
9.280	0.0293789	
9.281	0.0287542	
9.282	0.0288167	
9.283	0.0292591	
9.284	0.0293472	
9.285	0.0289985	
9.286	0.0286957	
9.287	0.0286012	
9.288	0.0291249	
9.289	0.0294821	
9.290	0.0297524	
9.291	0.0299486	
9.292	0.0299752	
9.293	0.0297139	
9.294	0.0300046	
9.295	0.0303688	
9.296	0.0305179	
9.297	0.0304826	
9.298	0.0306815	
9.299	0.0304068	
9.300	0.0303666	
9.301	0.0306535	
9.302	0.0308813	
9.303	0.0305479	
9.304	0.0302531	
9.305	0.0303781	
9.306	0.0303045	
9.307	0.0300862	
9.308	0.0298365	
9.309	0.0297733	
9.310	0.0295766	
9.311	0.0297138	
9.312	0.0296485	
9.313	0.0297916	
9.314	0.0298058	
9.315	0.0300129	
9.316	0.0294477	
9.317	0.0294834	
9.318	0.0301834	
9.319	0.0305517	
9.320	0.0303854	
9.321	0.0300088	
9.322	0.029843	
9.323	0.0300241	
9.324	0.0305757	
9.325	0.0306449	
9.326	0.030428	
9.327	0.0301824	
9.328	0.0299621	
9.329	0.0297212	
9.330	0.0298061	
9.331	0.0298837	
9.332	0.0297609	
9.333	0.0294653	
9.334	0.0291917	
9.335	0.0291421	
9.336	0.0295454	
9.337	0.0295454	
9.338	0.0293889	
9.339	0.0291027	
9.340	0.0287274	
9.341	0.0290075	
9.342	0.0293273	
9.343	0.0291304	
9.344	0.0291304	
9.345	0.0281264	
9.346	0.0287124	
9.347	0.0300599	
9.348	0.0308296	
9.349	0.0303817	
9.350	0.0296988	
9.351	0.0295541	
9.352	0.0309688	
9.353	0.0316859	
9.354	0.0305984	
9.355	0.0295445	
9.356	0.0296024	
9.357	0.0306351	
9.358	0.0311651	
9.359	0.0306245	
9.360	0.0293783	
9.361	0.0290741	
9.362	0.0299157	
9.363	0.0303797	
9.364	0.0293685	
9.365	0.0283166	
9.366	0.0280486	
9.367	0.0287143	
9.368	0.0294313	
9.369	0.0291035	
9.370	0.0279626	
9.371	0.0275645	
9.372	0.0280681	
9.373	0.0289664	
9.374	0.0292803	
9.375	0.0286878	
9.376	0.0281189	
9.377	0.0282272	
9.378	0.0288782	
9.379	0.0294335	
9.380	0.0292895	
9.381	0.0286429	
9.382	0.0287873	
9.383	0.0295626	
9.384	0.0299131	
9.385	0.0290719	
9.386	0.0287502	
9.387	0.029544	
9.388	0.030834	
9.389	0.0309273	
9.390	0.0293393	
9.391	0.028199	
9.392	0.0287563	
9.393	0.0300447	
9.394	0.030479	
9.395	0.0297061	
9.396	0.0283259	
9.397	0.0279757	
9.398	0.0289521	
9.399	0.0297709	
9.400	0.029467	
9.401	0.0280956	
9.402	0.027682	
9.403	0.0285639	
9.404	0.0296779	
9.405	0.0300299	
9.406	0.0298869	
9.407	0.0291886	
9.408	0.0286634	
9.409	0.0291929	
9.410	0.0304932	
9.411	0.0314816	
9.412	0.0311018	
9.413	0.0296551	
9.414	0.029012	
9.415	0.0299081	
9.416	0.0313913	
9.417	0.0316725	
9.418	0.0298143	
9.419	0.0277546	
9.420	0.0275996	
9.421	0.0294631	
9.422	0.0308086	
9.423	0.0297723	
9.424	0.0270726	
9.425	0.0260916	
9.426	0.0278914	
9.427	0.0298812	
9.428	0.0298359	
9.429	0.0274461	
9.430	0.0258262	
9.431	0.0272456	
9.432	0.0301558	
9.433	0.0315838	
9.434	0.0299799	
9.435	0.027063	
9.436	0.0263977	
9.437	0.0263977	
9.438	0.0300684	
9.439	0.0315079	
9.440	0.0301238	
9.441	0.0271415	
9.442	0.026493	
9.443	0.0286062	
9.444	0.0308301	
9.445	0.0308287	
9.446	0.0285955	
9.447	0.0268902	
9.448	0.0278129	
9.449	0.029998	
9.450	0.0309686	
9.451	0.0295846	
9.452	0.0276657	
9.453	0.028029	
9.454	0.0298602	
9.455	0.0297169	
9.456	0.0297169	
9.457	0.0277534	
9.458	0.0283247	
9.459	0.0300132	
9.460	0.0310606	
9.461	0.0310606	
9.462	0.0285881	
9.463	0.0285881	
9.464	0.0289617	
9.465	0.030559	
9.466	0.031156	
9.467	0.0301699	
9.468	0.0286713	
9.469	0.0280321	
9.470	0.0285244	
9.471	0.0295203	
9.472	0.0295837	
9.473	0.0287165	
9.474	0.0279256	
9.475	0.0277881	
9.476	0.0281785	
9.477	0.0281785	
9.478	0.0273834	
9.479	0.0273834	
9.480	0.0269422	
9.481	0.0269422	
9.482	0.027956	
9.483	0.0273934	
9.484	0.0273934	
9.485	0.0272781	
9.486	0.0272781	
9.487	0.0279711	
9.488	0.0283938	
9.489	0.028892	
9.490	0.029302	
9.491	0.029357	
9.492	0.0292879	
9.493	0.0297389	
9.494	0.0305612	
9.495	0.0309506	
9.496	0.0309084	
9.497	0.0305323	
9.498	0.0305835	
9.499	0.0305504	
9.500	0.030416	
9.501	0.0304598	
9.502	0.0305755	
9.503	0.0301262	
9.504	0.0296914	
9.505	0.0295578	
9.506	0.0294583	
9.507	0.0291609	
9.508	0.0288878	
9.509	0.028915	
9.510	0.0290468	
9.511	0.0285946	
9.512	0.0276403	
9.513	0.0274141	
9.514	0.0283842	
9.515	0.0293589	
9.516	0.0291692	
9.517	0.0284955	
9.518	0.028361	
9.519	0.0292166	
9.520	0.030346	
9.521	0.031026	
9.522	0.0308781	
9.523	0.0304816	
9.524	0.0304783	
9.525	0.0309326	
9.526	0.0316142	
9.527	0.031916	
9.528	0.0317223	
9.529	0.031164	
9.530	0.0307293	
9.531	0.0308919	
9.532	0.0312452	
9.533	0.031082	
9.534	0.0304614	
9.535	0.0295791	
9.536	0.029366	
9.537	0.029366	
9.538	0.0298991	
9.539	0.0298142	
9.540	0.0293311	
9.541	0.0289961	
9.542	0.0290093	
9.543	0.0295369	
9.544	0.0301291	
9.545	0.0301291	
9.546	0.0303688	
9.547	0.0302604	
9.548	0.0300776	
9.549	0.0301523	
9.550	0.0305122	
9.551	0.0308348	
9.552	0.030806	
9.553	0.0307892	
9.554	0.0306129	
9.555	0.0304181	
9.556	0.0305738	
9.557	0.0307842	
9.558	0.0306806	
9.559	0.0304531	
9.560	0.0303645	
9.561	0.0303121	
9.562	0.0301564	
9.563	0.0300525	
9.564	0.0300388	
9.565	0.0299823	
9.566	0.0300164	
9.567	0.0300926	
9.568	0.0303351	
9.569	0.0306456	
9.570	0.0303019	
9.571	0.0300175	
9.572	0.030354	
9.573	0.0312029	
9.574	0.0315954	
9.575	0.0313666	
9.576	0.0308362	
9.577	0.0308362	
9.578	0.0314817	
9.579	0.0314817	
9.580	0.0320155	
9.581	0.0320155	
9.582	0.0307129	
9.583	0.0307129	
9.584	0.0309766	
9.585	0.0315399	
9.586	0.0315399	
9.587	0.0303437	
9.588	0.0303437	
9.589	0.0302073	
9.590	0.0302073	
9.591	0.0304825	
9.592	0.0304825	
9.593	0.0290551	
9.594	0.029212	
9.595	0.029212	
9.596	0.0301484	
9.597	0.0294157	
9.598	0.0289945	
9.599	0.0295336	
9.600	0.0306402	
9.601	0.0310837	
9.602	0.0306601	
9.603	0.0300466	
9.604	0.0304369	
9.605	0.0315673	
9.606	0.0318663	
9.607	0.0308709	
9.608	0.030004	
9.609	0.0303328	
9.610	0.0315245	
9.611	0.0321545	
9.612	0.0313732	
9.613	0.0300712	
9.614	0.0299344	
9.615	0.0308493	
9.616	0.0314155	
9.617	0.0306893	
9.618	0.0296721	
9.619	0.0296418	
9.620	0.0304738	
9.621	0.0310773	
9.622	0.0307161	
9.623	0.0297343	
9.624	0.0293282	
9.625	0.0299555	
9.626	0.0307807	
9.627	0.0310519	
9.628	0.0305677	
9.629	0.0301167	
9.630	0.0301267	
9.631	0.0306422	
9.632	0.0312416	
9.633	0.0312407	
9.634	0.0311529	
9.635	0.0310792	
9.636	0.0306497	
9.637	0.0306497	
9.638	0.0307421	
9.639	0.031912	
9.640	0.0326928	
9.641	0.0319955	
9.642	0.0302509	
9.643	0.0301261	
9.644	0.0314618	
9.645	0.0314618	
9.646	0.0319535	
9.647	0.0307573	
9.648	0.0296579	
9.649	0.0298198	
9.650	0.030749	
9.651	0.0312525	
9.652	0.0306882	
9.653	0.029848	
9.654	0.0298866	
9.655	0.0307209	
9.656	0.0316821	
9.657	0.0321011	
9.658	0.0316169	
9.659	0.0308481	
9.660	0.0309455	
9.661	0.0323359	
9.662	0.0337258	
9.663	0.0335814	
9.664	0.032197	
9.665	0.0312691	
9.666	0.0321856	
9.667	0.0335513	
9.668	0.0333164	
9.669	0.0315704	
9.670	0.0303141	
9.671	0.0309024	
9.672	0.0320903	
9.673	0.0319388	
9.674	0.0305276	
9.675	0.0295448	
9.676	0.0301379	
9.677	0.0311807	
9.678	0.030914	
9.679	0.0297628	
9.680	0.0293796	
9.681	0.0306312	
9.682	0.0320308	
9.683	0.030954	
9.684	0.030954	
9.685	0.0296061	
9.686	0.0296061	
9.687	0.0316853	
9.688	0.0316853	
9.689	0.0300925	
9.690	0.0300925	
9.691	0.0306048	
9.692	0.0306048	
9.693	0.0308679	
9.694	0.0308679	
9.695	0.0307644	
9.696	0.0307644	
9.697	0.0312384	
9.698	0.0307892	
9.699	0.0306192	
9.700	0.0308824	
9.701	0.0312633	
9.702	0.0310051	
9.703	0.0302956	
9.704	0.030202	
9.705	0.0313419	
9.706	0.0322495	
9.707	0.0320972	
9.708	0.0315125	
9.709	0.0311849	
9.710	0.0311888	
9.711	0.0318342	
9.712	0.0324851	
9.713	0.0322639	
9.714	0.0315011	
9.715	0.0311566	
9.716	0.0311568	
9.717	0.0310814	
9.718	0.031261	
9.719	0.0310104	
9.720	0.0307766	
9.721	0.0301058	
9.722	0.0297266	
9.723	0.0296493	
9.724	0.0297246	
9.725	0.0293861	
9.726	0.0290844	
9.727	0.0291005	
9.728	0.0292304	
9.729	0.029207	
9.730	0.0290656	
9.731	0.0288948	
9.732	0.0287358	
9.733	0.0290587	
9.734	0.0296914	
9.735	0.0305684	
9.736	0.0306573	
9.737	0.0306573	
9.738	0.0296367	
9.739	0.0299278	
9.740	0.031115	
9.741	0.0319497	
9.742	0.0316567	
9.743	0.0312481	
9.744	0.0307589	
9.745	0.0306982	
9.746	0.0311769	
9.747	0.0317866	
9.748	0.0315305	
9.749	0.0307305	
9.750	0.0301461	
9.751	0.0300951	
9.752	0.0303416	
9.753	0.0300773	
9.754	0.0297831	
9.755	0.0297952	
9.756	0.0293061	
9.757	0.0286982	
9.758	0.028622	
9.759	0.0295107	
9.760	0.0300778	
9.761	0.0296596	
9.762	0.0292366	
9.763	0.0295251	
9.764	0.0302552	
9.765	0.0310275	
9.766	0.0312031	
9.767	0.0308782	
9.768	0.0306782	
9.769	0.0307455	
9.770	0.0311058	
9.771	0.0316857	
9.772	0.0317657	
9.773	0.0313083	
9.774	0.0306669	
9.775	0.030348	
9.776	0.0305758	
9.777	0.0310281	
9.778	0.0305881	
9.779	0.0295693	
9.780	0.0289733	
9.781	0.0289964	
9.782	0.0294612	
9.783	0.0293079	
9.784	0.0290337	
9.785	0.0286021	
9.786	0.0286329	
9.787	0.0289764	
9.788	0.0294217	
9.789	0.0297361	
9.790	0.0300461	
9.791	0.0300955	
9.792	0.0298997	
9.793	0.0298195	
9.794	0.0302215	
9.795	0.0305189	
9.796	0.0304932	
9.797	0.0305606	
9.798	0.0304767	
9.799	0.0303311	
9.800	0.0302404	
9.801	0.0306798	
9.802	0.0306234	
9.803	0.0303553	
9.804	0.0301918	
9.805	0.0301502	
9.806	0.0301502	
9.807	0.0300258	
9.808	0.0300159	
9.809	0.0298142	
9.810	0.029491	
9.811	0.0296634	
9.812	0.0297671	
9.813	0.0297617	
9.814	0.0297314	
9.815	0.0297609	
9.816	0.029344	
9.817	0.0293821	
9.818	0.0300816	
9.819	0.0307413	
9.820	0.0302297	
9.821	0.0295363	
9.822	0.0296817	
9.823	0.0301134	
9.824	0.0304436	
9.825	0.0305036	
9.826	0.0304116	
9.827	0.0297618	
9.828	0.0295484	
9.829	0.0296546	
9.830	0.0300909	
9.831	0.0301574	
9.832	0.0293708	
9.833	0.0287962	
9.834	0.0288392	
9.835	0.0291943	
9.836	0.0294911	
9.837	0.0292324	
9.838	0.028814	
9.839	0.0283591	
9.840	0.0284831	
9.841	0.0289642	
9.842	0.0293861	
9.843	0.0291184	
9.844	0.028151	
9.845	0.0278777	
9.846	0.0289489	
9.847	0.030031	
9.848	0.030426	
9.849	0.029676	
9.850	0.0290814	
9.851	0.0297789	
9.852	0.0311959	
9.853	0.0306405	
9.854	0.0306405	
9.855	0.02922	
9.856	0.0292419	
9.857	0.0303706	
9.858	0.0310593	
9.859	0.0307309	
9.860	0.0293745	
9.861	0.028751	
9.862	0.0295192	
9.863	0.0305194	
9.864	0.0298058	
9.865	0.0283395	
9.866	0.0277115	
9.867	0.0282666	
9.868	0.0292891	
9.869	0.0294387	
9.870	0.028492	
9.871	0.0274226	
9.872	0.0273105	
9.873	0.0281982	
9.874	0.029168	
9.875	0.0290368	
9.876	0.0282207	
9.877	0.0278094	
9.878	0.0281536	
9.879	0.0289856	
9.880	0.0293806	
9.881	0.0288808	
9.882	0.0285225	
9.883	0.0290089	
9.884	0.029727	
9.885	0.0298036	
9.886	0.029113	
9.887	0.0285841	
9.888	0.0297141	
9.889	0.0311193	
9.890	0.0309909	
9.891	0.0293452	
9.892	0.0282034	
9.893	0.0294226	
9.894	0.0305848	
9.895	0.0305848	
9.896	0.0296805	
9.897	0.0278936	
9.898	0.0278936	
9.899	0.029465	
9.900	0.029465	
9.901	0.028698	
9.902	0.028698	
9.903	0.0282051	
9.904	0.0282051	
9.905	0.0298458	
9.906	0.0298458	
9.907	0.0295829	
9.908	0.0295829	
9.909	0.0289299	
9.910	0.0302013	
9.911	0.0316391	
9.912	0.0314459	
9.913	0.0300703	
9.914	0.0288729	
9.915	0.0295928	
9.916	0.0313877	
9.917	0.0318132	
9.918	0.0299388	
9.919	0.0278766	
9.920	0.0278519	
9.921	0.0295416	
9.922	0.0295416	
9.923	0.0295801	
9.924	0.0271174	
9.925	0.0260409	
9.926	0.0276744	
9.927	0.0300166	
9.928	0.0301659	
9.929	0.0276603	
9.930	0.0255589	
9.931	0.026554	
9.932	0.0296622	
9.933	0.0314864	
9.934	0.0299702	
9.935	0.0271815	
9.936	0.0263076	
9.937	0.0282303	
9.938	0.0305954	
9.939	0.030733	
9.940	0.028485	
9.941	0.026564	
9.942	0.0272197	
9.943	0.0296225	
9.944	0.0307103	
9.945	0.0295385	
9.946	0.0275716	
9.947	0.0273908	
9.948	0.0289076	
9.949	0.030422	
9.950	0.0299975	
9.951	0.0282861	
9.952	0.0273095	
9.953	0.0282023	
9.954	0.0298276	
9.955	0.0298782	
9.956	0.0282233	
9.957	0.0275933	
9.958	0.0286288	
9.959	0.0300376	
9.960	0.0304743	
9.961	0.029702	
9.962	0.029041	
9.963	0.0288595	
9.964	0.0293858	
9.965	0.0302381	
9.966	0.0301995	
9.967	0.0294129	
9.968	0.0286889	
9.969	0.0288618	
9.970	0.029043	
9.971	0.0290411	
9.972	0.0287401	
9.973	0.0284728	
9.974	0.02842	
9.975	0.0281315	
9.976	0.027814	
9.977	0.0277125	
9.978	0.0277668	
9.979	0.0274187	
9.980	0.0270631	
9.981	0.0270702	
9.982	0.0275633	
9.983	0.0277801	
9.984	0.02729	
9.985	0.0271257	
9.986	0.0274618	
9.987	0.0276056	
9.988	0.0276021	
9.989	0.0281303	
9.990	0.0291407	
9.991	0.0296461	
9.992	0.0291865	
9.993	0.0288165	
9.994	0.0294793	
9.995	0.0305555	
9.996	0.0312038	
9.997	0.0309346	
9.998	0.0302807	
9.999	0.030237	
10.000	0.0305566	
10.001	0.0308145	
10.002	0.0307643	
10.003	0.0306864	
10.004	0.0301727	
10.005	0.0299021	
10.006	0.0297867	
10.007	0.0295288	
10.008	0.0292419	
10.009	0.0291602	
10.010	0.0293516	
10.011	0.0291702	
10.012	0.0285374	
10.013	0.0277613	
10.014	0.0277262	
10.015	0.0286712	
10.016	0.0294318	
10.017	0.0291845	
10.018	0.0284249	
10.019	0.0284886	
10.020	0.029564	
10.021	0.0305754	
10.022	0.0308289	
10.023	0.0304928	
10.024	0.0302808	
10.025	0.0307131	
10.026	0.0312323	
10.027	0.0316194	
10.028	0.0318041	
10.029	0.0316612	
10.030	0.0311756	
10.031	0.0308605	
10.032	0.0310077	
10.033	0.0314556	
10.034	0.0311678	
10.035	0.0303368	
10.036	0.0296697	
10.037	0.0297698	
10.038	0.0297698	
10.039	0.0300271	
10.040	0.0298183	
10.041	0.0295933	
10.042	0.0294174	
10.043	0.0296083	
10.044	0.0299218	
10.045	0.0302587	
10.046	0.0303802	
10.047	0.0304478	
10.048	0.0302035	
10.049	0.0301544	
10.050	0.0305511	
10.051	0.0309116	
10.052	0.0307288	
10.053	0.0305632	
10.054	0.0306768	
10.055	0.030837	
10.056	0.0308518	
10.057	0.030891	
10.058	0.0306768	
10.059	0.03048	
10.060	0.030551	
10.061	0.0305689	
10.062	0.030357	
10.063	0.0301617	
10.064	0.0299546	
10.065	0.0301067	
10.066	0.0301994	
10.067	0.0303251	
10.068	0.0303852	
10.069	0.0303534	
10.070	0.0301223	
10.071	0.0299843	
10.072	0.0304551	
10.073	0.0310964	
10.074	0.0312104	
10.075	0.0306205	
10.076	0.0304435	
10.077	0.0308974	
10.078	0.0313311	
10.079	0.0314986	
10.080	0.0312816	
10.081	0.0310695	
10.082	0.0309749	
10.083	0.0308831	
10.084	0.0309563	
10.085	0.031123	
10.086	0.0308592	
10.087	0.0303539	
10.088	0.030053	
10.089	0.0301361	
10.090	0.0305348	
10.091	0.0305514	
10.092	0.0300846	
10.093	0.0295518	
10.094	0.0295086	
10.095	0.0298011	
10.096	0.0300894	
10.097	0.0299823	
10.098	0.029349	
10.099	0.0291752	
10.100	0.0299517	
10.101	0.0308905	
10.102	0.0309311	
10.103	0.030433	
10.104	0.0301128	
10.105	0.0307816	
10.106	0.0318424	
10.107	0.0319019	
10.108	0.0307908	
10.109	0.0300118	
10.110	0.0304789	
10.111	0.0315852	
10.112	0.0319529	
10.113	0.0309483	
10.114	0.0301793	
10.115	0.0305383	
10.116	0.0313497	
10.117	0.0310923	
10.118	0.0301576	
10.119	0.0296025	
10.120	0.0298895	
10.121	0.0307506	
10.122	0.0308431	
10.123	0.0300682	
10.124	0.0295317	
10.125	0.0297746	
10.126	0.0304218	
10.127	0.0307622	
10.128	0.0306543	
10.129	0.0301873	
10.130	0.0301985	
10.131	0.0306172	
10.132	0.0309164	
10.133	0.0307999	
10.134	0.030706	
10.135	0.0311765	
10.136	0.0314718	
10.137	0.0308197	
10.138	0.0308197	
10.139	0.0302875	
10.140	0.0316084	
10.141	0.0327465	
10.142	0.0322395	
10.143	0.0304376	
10.144	0.0295591	
10.145	0.0304982	
10.146	0.0318543	
10.147	0.0321939	
10.148	0.0309704	
10.149	0.0294938	
10.150	0.0294379	
10.151	0.0305695	
10.152	0.031175	
10.153	0.0306229	
10.154	0.02975	
10.155	0.0300978	
10.156	0.0310974	
10.157	0.0318652	
10.158	0.0317233	
10.159	0.0308433	
10.160	0.0304416	
10.161	0.0315391	
10.162	0.0331384	
10.163	0.0335285	
10.164	0.0324009	
10.165	0.031165	
10.166	0.0317537	
10.167	0.0332654	
