Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
12.698	0.02913	
12.699	0.0288408	
12.700	0.0288098	
12.701	0.028987	
12.702	0.0293688	
12.703	0.0295615	
12.704	0.0294404	
12.705	0.0291997	
12.706	0.0289689	
12.707	0.0290504	
12.708	0.0294851	
12.709	0.0297383	
12.710	0.029883	
12.711	0.0297427	
12.712	0.0295067	
12.713	0.0295306	
12.714	0.0299192	
12.715	0.0302848	
12.716	0.0303401	
12.717	0.0301116	
12.718	0.0299009	
12.719	0.0298065	
12.720	0.029946	
12.721	0.0301617	
12.722	0.0301022	
12.723	0.0297338	
12.724	0.0295946	
12.725	0.0296305	
12.726	0.0297523	
12.727	0.0297731	
12.728	0.0299358	
12.729	0.0298617	
12.730	0.0296532	
12.731	0.029471	
12.732	0.0294917	
12.733	0.0296476	
12.734	0.02972	
12.735	0.0297675	
12.736	0.0294888	
12.737	0.0291513	
12.738	0.0292354	
12.739	0.0293515	
12.740	0.0294166	
12.741	0.0293971	
12.742	0.0293183	
12.743	0.028911	
12.744	0.0289398	
12.745	0.029294	
12.746	0.0294054	
12.747	0.0292912	
12.748	0.0293985	
12.749	0.0293651	
12.750	0.0292533	
12.751	0.0294836	
12.752	0.0296938	
12.753	0.0298372	
12.754	0.0298914	
12.755	0.0299323	
12.756	0.0299323	
12.757	0.0300562	
12.758	0.0304658	
12.759	0.0305553	
12.760	0.030525	
12.761	0.030525	
12.762	0.0305723	
12.763	0.0306566	
12.764	0.0307362	
12.765	0.0307632	
12.766	0.0307549	
12.767	0.0307549	
12.768	0.0306166	
12.769	0.0306166	
12.770	0.0304641	
12.771	0.0306402	
12.772	0.0306402	
12.773	0.0305615	
12.774	0.0305615	
12.775	0.0304916	
12.776	0.0304916	
12.777	0.0302135	
12.778	0.0302301	
12.779	0.0302301	
12.780	0.0301188	
12.781	0.0301188	
12.782	0.029998	
12.783	0.029998	
12.784	0.0302033	
12.785	0.0302033	
12.786	0.0300652	
12.787	0.0300652	
12.788	0.0299099	
12.789	0.0299621	
12.790	0.0302856	
12.791	0.0305056	
12.792	0.0304216	
12.793	0.0302761	
12.794	0.0302627	
12.795	0.0305403	
12.796	0.0306951	
12.797	0.0308503	
12.798	0.0308236	
12.799	0.0307537	
12.800	0.0308027	
12.801	0.0308484	
12.802	0.0309223	
12.803	0.0308746	
12.804	0.0308018	
12.805	0.0307141	
12.806	0.0306266	
12.807	0.0307521	
12.808	0.0309292	
12.809	0.0309137	
12.810	0.0306636	
12.811	0.030508	
12.812	0.0305066	
12.813	0.0307497	
12.814	0.030976	
12.815	0.0310044	
12.816	0.0307101	
12.817	0.0303192	
12.818	0.0303178	
12.819	0.030526	
12.820	0.0306287	
12.821	0.0305502	
12.822	0.0301335	
12.823	0.029836	
12.824	0.0298051	
12.825	0.0301611	
12.826	0.0301222	
12.827	0.0299641	
12.828	0.0296007	
12.829	0.0296124	
12.830	0.0297633	
12.831	0.0299424	
12.832	0.030036	
12.833	0.0299856	
12.834	0.0297509	
12.835	0.0297216	
12.836	0.0298444	
12.837	0.0301316	
12.838	0.0303555	
12.839	0.0304808	
12.840	0.0304246	
12.841	0.0303177	
12.842	0.0302478	
12.843	0.0305462	
12.844	0.0306649	
12.845	0.0306972	
12.846	0.0305589	
12.847	0.0303519	
12.848	0.0303596	
12.849	0.0306966	
12.850	0.030951	
12.851	0.0309061	
12.852	0.0305484	
12.853	0.0302889	
12.854	0.0303286	
12.855	0.0305225	
12.856	0.0307868	
12.857	0.0307371	
12.858	0.0302912	
12.859	0.0299855	
12.860	0.0299569	
12.861	0.0301857	
12.862	0.0302793	
12.863	0.0302411	
12.864	0.0299924	
12.865	0.0297394	
12.866	0.0295559	
12.867	0.0296907	
12.868	0.029864	
12.869	0.029901	
12.870	0.029748	
12.871	0.0294479	
12.872	0.0294693	
12.873	0.0296828	
12.874	0.0296828	
12.875	0.029874	
12.876	0.0297293	
12.877	0.0297061	
12.878	0.0296023	
12.879	0.029593	
12.880	0.0297827	
12.881	0.0299201	
12.882	0.0299534	
12.883	0.0297891	
12.884	0.0296956	
12.885	0.0297	
12.886	0.0295861	
12.887	0.0296135	
12.888	0.0297614	
12.889	0.0299282	
12.890	0.0298212	
12.891	0.0296223	
12.892	0.0294979	
12.893	0.0295787	
12.894	0.0297582	
12.895	0.0298898	
12.896	0.0298813	
12.897	0.0298279	
12.898	0.0297494	
12.899	0.0297625	
12.900	0.0297383	
12.901	0.0296996	
12.902	0.0297244	
12.903	0.0295856	
12.904	0.0294439	
12.905	0.029374	
12.906	0.0292492	
12.907	0.0292762	
12.908	0.0291003	
12.909	0.0291042	
12.910	0.029098	
12.911	0.0289673	
12.912	0.0288599	
12.913	0.0288599	
12.914	0.0289644	
12.915	0.0289715	
12.916	0.0289359	
12.917	0.0289629	
12.918	0.0289563	
12.919	0.0289488	
12.920	0.0289753	
12.921	0.0290441	
12.922	0.0291372	
12.923	0.0292412	
12.924	0.0293244	
12.925	0.0293159	
12.926	0.0293346	
12.927	0.0294883	
12.928	0.0295136	
12.929	0.0295195	
12.930	0.0294342	
12.931	0.0294157	
12.932	0.0294868	
12.933	0.0296424	
12.934	0.0297034	
12.935	0.0295423	
12.936	0.0294285	
12.937	0.0294767	
12.938	0.0295606	
12.939	0.0298138	
12.940	0.0299782	
12.941	0.0298033	
12.942	0.0295339	
12.943	0.0293532	
12.944	0.0295028	
12.945	0.0297521	
12.946	0.0297555	
12.947	0.0297555	
12.948	0.0293143	
12.949	0.0293143	
12.950	0.0293052	
12.951	0.0293052	
12.952	0.0296558	
12.953	0.0296558	
12.954	0.0293394	
12.955	0.0292384	
12.956	0.0292384	
12.957	0.0295338	
12.958	0.0295338	
12.959	0.0296165	
12.960	0.0295745	
12.961	0.0293693	
12.962	0.0293041	
12.963	0.0294651	
12.964	0.0298222	
12.965	0.0300225	
12.966	0.0298014	
12.967	0.029543	
12.968	0.0294452	
12.969	0.0295177	
12.970	0.0297544	
12.971	0.0298376	
12.972	0.0297572	
12.973	0.0294069	
12.974	0.0294069	
12.975	0.0294159	
12.976	0.0294159	
12.977	0.0298507	
12.978	0.0299344	
12.979	0.0297783	
12.980	0.0295065	
12.981	0.0295288	
12.982	0.0297438	
12.983	0.030066	
12.984	0.0302898	
12.985	0.0301729	
12.986	0.0298673	
12.987	0.0297508	
12.988	0.0298524	
12.989	0.03006	
12.990	0.0300682	
12.991	0.0298327	
12.992	0.0296195	
12.993	0.0295915	
12.994	0.029828	
12.995	0.0299542	
12.996	0.0299306	
12.997	0.0297225	
12.998	0.0295053	
12.999	0.0294229	
13.000	0.0297078	
13.001	0.0300951	
13.002	0.0301508	
13.003	0.0300205	
13.004	0.0298484	
13.005	0.0296662	
13.006	0.0298205	
13.007	0.0301632	
13.008	0.0304701	
13.009	0.0305384	
13.010	0.0303113	
13.011	0.0301192	
13.012	0.030147	
13.013	0.0303585	
13.014	0.0305407	
13.015	0.0305647	
13.016	0.0304061	
13.017	0.0302624	
13.018	0.030286	
13.019	0.0304348	
13.020	0.0305347	
13.021	0.0306286	
13.022	0.0306686	
13.023	0.0306022	
13.024	0.0305424	
13.025	0.0305601	
13.026	0.0305879	
13.027	0.0305931	
13.028	0.0306696	
13.029	0.0305674	
13.030	0.0305197	
13.031	0.0306098	
13.032	0.0305733	
13.033	0.0306477	
13.034	0.0307263	
13.035	0.0307439	
13.036	0.0306948	
13.037	0.0306817	
13.038	0.0307341	
13.039	0.0307542	
13.040	0.0307683	
13.041	0.0307713	
13.042	0.0307426	
13.043	0.0308698	
13.044	0.0309034	
13.045	0.0309443	
13.046	0.0308895	
13.047	0.0309364	
13.048	0.0310559	
13.049	0.0309495	
13.050	0.0309495	
13.051	0.0308912	
13.052	0.0309307	
13.053	0.0308083	
13.054	0.0307197	
13.055	0.0307213	
13.056	0.0307373	
13.057	0.0306357	
13.058	0.0306279	
13.059	0.0306163	
13.060	0.0305481	
13.061	0.0305289	
13.062	0.030561	
13.063	0.0306215	
13.064	0.0307485	
13.065	0.0306972	
13.066	0.0305941	
13.067	0.030474	
13.068	0.0305975	
13.069	0.0307171	
13.070	0.0307399	
13.071	0.0304932	
13.072	0.0304932	
13.073	0.030362	
13.074	0.0303737	
13.075	0.0304698	
13.076	0.0305758	
13.077	0.0304449	
13.078	0.0303085	
13.079	0.0303162	
13.080	0.0303388	
13.081	0.0304823	
13.082	0.030579	
13.083	0.0305596	
13.084	0.0304606	
13.085	0.030495	
13.086	0.0304982	
13.087	0.0305419	
13.088	0.0307351	
13.089	0.0308103	
13.090	0.0306093	
13.091	0.0306077	
13.092	0.0306881	
13.093	0.030724	
13.094	0.0307442	
13.095	0.0308166	
13.096	0.0303931	
13.097	0.0303931	
13.098	0.0303332	
13.099	0.0306172	
13.100	0.0307655	
13.101	0.0305682	
13.102	0.0301609	
13.103	0.0299518	
13.104	0.0300259	
13.105	0.0303894	
13.106	0.030766	
13.107	0.0306593	
13.108	0.0303394	
13.109	0.0298713	
13.110	0.0297327	
13.111	0.0300594	
13.112	0.030436	
13.113	0.0305383	
13.114	0.03022	
13.115	0.0299159	
13.116	0.0299563	
13.117	0.0301039	
13.118	0.0304383	
13.119	0.0304872	
13.120	0.0304872	
13.121	0.0303081	
13.122	0.0301614	
13.123	0.0302012	
13.124	0.0303972	
13.125	0.0305875	
13.126	0.030702	
13.127	0.0303516	
13.128	0.0302398	
13.129	0.0302456	
13.130	0.0303853	
13.131	0.030532	
13.132	0.030532	
13.133	0.0302533	
13.134	0.0302533	
13.135	0.0301128	
13.136	0.0301128	
13.137	0.030037	
13.138	0.030037	
13.139	0.0298992	
13.140	0.0298992	
13.141	0.0298181	
13.142	0.0298181	
13.143	0.0297328	
13.144	0.0294608	
13.145	0.0295451	
13.146	0.0297235	
13.147	0.0296806	
13.148	0.0295384	
13.149	0.0295384	
13.150	0.0292464	
13.151	0.0292464	
13.152	0.0293247	
13.153	0.0293247	
13.154	0.0292182	
13.155	0.0292015	
13.156	0.0291102	
13.157	0.0291102	
13.158	0.0290471	
13.159	0.0290471	
13.160	0.0292122	
13.161	0.0292122	
13.162	0.0290469	
13.163	0.0290469	
13.164	0.0291459	
13.165	0.0291459	
13.166	0.0296644	
13.167	0.0296868	
13.168	0.0293911	
13.169	0.02937	
13.170	0.0296282	
13.171	0.0296988	
13.172	0.0296988	
13.173	0.0298607	
13.174	0.0298136	
13.175	0.0297318	
13.176	0.0297217	
13.177	0.0299354	
13.178	0.0300605	
13.179	0.0300553	
13.180	0.0299395	
13.181	0.0296592	
13.182	0.0294843	
13.183	0.029686	
13.184	0.0298255	
13.185	0.0297145	
13.186	0.0295105	
13.187	0.0294744	
13.188	0.0293469	
13.189	0.0294763	
13.190	0.0296025	
13.191	0.0296025	
13.192	0.0294006	
13.193	0.0291223	
13.194	0.0290301	
13.195	0.0289754	
13.196	0.0292099	
13.197	0.0293861	
13.198	0.0291652	
13.199	0.0289502	
13.200	0.0288608	
13.201	0.028901	
13.202	0.029093	
13.203	0.0293489	
13.204	0.0293952	
13.205	0.0291845	
13.206	0.0290791	
13.207	0.0291968	
13.208	0.0293055	
13.209	0.0295902	
13.210	0.0297039	
13.211	0.0296646	
13.212	0.0295046	
13.213	0.0295251	
13.214	0.0299986	
13.215	0.030235	
13.216	0.0301284	
13.217	0.0298841	
13.218	0.029754	
13.219	0.0297197	
13.220	0.0300335	
13.221	0.0302478	
13.222	0.0301035	
13.223	0.0297448	
13.224	0.0295268	
13.225	0.02966	
13.226	0.0298819	
13.227	0.030042	
13.228	0.02993	
13.229	0.0293399	
13.230	0.0293399	
13.231	0.0295959	
13.232	0.0299176	
13.233	0.0300884	
13.234	0.0300128	
13.235	0.0296436	
13.236	0.0293106	
13.237	0.0291872	
13.238	0.0296263	
13.239	0.0299003	
13.240	0.0296794	
13.241	0.0292175	
13.242	0.0289349	
13.243	0.0287922	
13.244	0.0292864	
13.245	0.0297256	
13.246	0.0297114	
13.247	0.0293422	
13.248	0.0289963	
13.249	0.0290257	
13.250	0.0295348	
13.251	0.0298302	
13.252	0.0299927	
13.253	0.029907	
13.254	0.0295151	
13.255	0.0295481	
13.256	0.0300336	
13.257	0.0306028	
13.258	0.0307414	
13.259	0.0305123	
13.260	0.0302211	
13.261	0.0300882	
13.262	0.0304279	
13.263	0.0308159	
13.264	0.0309614	
13.265	0.0307796	
13.266	0.0304915	
13.267	0.0303495	
13.268	0.0303495	
13.269	0.0308442	
13.270	0.0308442	
13.271	0.0305539	
13.272	0.0304898	
13.273	0.0303959	
13.274	0.0304555	
13.275	0.0304555	
13.276	0.0303333	
13.277	0.0303333	
13.278	0.030086	
13.279	0.030086	
13.280	0.0300238	
13.281	0.0300238	
13.282	0.0301278	
13.283	0.0301278	
13.284	0.0297356	
13.285	0.0297356	
13.286	0.0300589	
13.287	0.0300589	
13.288	0.0300958	
13.289	0.0300958	
13.290	0.0299485	
13.291	0.0299679	
13.292	0.0302268	
13.293	0.0304163	
13.294	0.0306154	
13.295	0.0306775	
13.296	0.0306036	
13.297	0.0304849	
13.298	0.0307586	
13.299	0.0309476	
13.300	0.0310049	
13.301	0.0309583	
13.302	0.0307521	
13.303	0.0307215	
13.304	0.0309564	
13.305	0.0311105	
13.306	0.0309551	
13.307	0.0308304	
13.308	0.0308973	
13.309	0.0309343	
13.310	0.0309726	
13.311	0.0309914	
13.312	0.0309365	
13.313	0.0308098	
13.314	0.0307858	
13.315	0.0307109	
13.316	0.0308608	
13.317	0.0309688	
13.318	0.0307887	
13.319	0.030601	
13.320	0.0303563	
13.321	0.0304499	
13.322	0.0304346	
13.323	0.0303182	
13.324	0.0300517	
13.325	0.0299301	
13.326	0.0299451	
13.327	0.0299885	
13.328	0.0299818	
13.329	0.0301136	
13.330	0.0299299	
13.331	0.0298584	
13.332	0.0298168	
13.333	0.0299521	
13.334	0.0301182	
13.335	0.0301182	
13.336	0.0302095	
13.337	0.0302681	
13.338	0.0302804	
13.339	0.0302403	
13.340	0.0303732	
13.341	0.0305961	
13.342	0.0307577	
13.343	0.0308099	
13.344	0.0306816	
13.345	0.0304671	
13.346	0.0305659	
13.347	0.0306357	
13.348	0.0308174	
13.349	0.0310865	
13.350	0.0307464	
13.351	0.0303482	
13.352	0.030301	
13.353	0.030568	
13.354	0.0308651	
13.355	0.0308748	
13.356	0.0305468	
13.357	0.0302673	
13.358	0.0301173	
13.359	0.0303297	
13.360	0.0304794	
13.361	0.0302919	
13.362	0.0298812	
13.363	0.0297691	
13.364	0.0298364	
13.365	0.0300341	
13.366	0.0300746	
13.367	0.0297839	
13.368	0.0296036	
13.369	0.029455	
13.370	0.0295951	
13.371	0.0298042	
13.372	0.0298195	
13.373	0.0298298	
13.374	0.0295443	
13.375	0.0295443	
13.376	0.0295055	
13.377	0.0296764	
13.378	0.0298793	
13.379	0.0299446	
13.380	0.0297466	
13.381	0.029498	
13.382	0.0295165	
13.383	0.0297388	
13.384	0.0299784	
13.385	0.0300052	
13.386	0.0298075	
13.387	0.0294679	
13.388	0.0293612	
13.389	0.0295617	
13.390	0.0299372	
13.391	0.0299524	
13.392	0.0296496	
13.393	0.0293672	
13.394	0.0294285	
13.395	0.029737	
13.396	0.0301557	
13.397	0.0300305	
13.398	0.0297644	
13.399	0.0295523	
13.400	0.0294593	
13.401	0.0297243	
13.402	0.0298702	
13.403	0.0297335	
13.404	0.0294015	
13.405	0.0291563	
13.406	0.0292072	
13.407	0.0294196	
13.408	0.0294754	
13.409	0.0292784	
13.410	0.0289056	
13.411	0.0287444	
13.412	0.0288757	
13.413	0.0292555	
13.414	0.0293468	
13.415	0.0291862	
13.416	0.0289522	
13.417	0.0287494	
13.418	0.0288428	
13.419	0.0292276	
13.420	0.0296082	
13.421	0.0294655	
13.422	0.0292534	
13.423	0.0291024	
13.424	0.0291476	
13.425	0.0295028	
13.426	0.0298588	
13.427	0.0299002	
13.428	0.0295726	
13.429	0.0293213	
13.430	0.0293404	
13.431	0.0296839	
13.432	0.0299294	
13.433	0.0298149	
13.434	0.0295537	
13.435	0.0294169	
13.436	0.029474	
13.437	0.0297278	
13.438	0.0299615	
13.439	0.0299615	
13.440	0.0296829	
13.441	0.0295832	
13.442	0.0296346	
13.443	0.0297711	
13.444	0.0298143	
13.445	0.0296	
13.446	0.0296	
13.447	0.0293757	
13.448	0.0294133	
13.449	0.0295081	
13.450	0.0296273	
13.451	0.0293958	
13.452	0.0292848	
13.453	0.0292848	
13.454	0.0295465	
13.455	0.0295465	
13.456	0.0295131	
13.457	0.0295131	
13.458	0.0292684	
13.459	0.0292094	
13.460	0.029538	
13.461	0.029538	
13.462	0.0297421	
13.463	0.0297421	
13.464	0.0296246	
13.465	0.0296246	
13.466	0.0296416	
13.467	0.0298709	
13.468	0.0299621	
13.469	0.0299004	
13.470	0.0299004	
13.471	0.0294711	
13.472	0.0294711	
13.473	0.0297493	
13.474	0.0298112	
13.475	0.0298112	
13.476	0.029572	
13.477	0.029572	
13.478	0.0296398	
13.479	0.0296398	
13.480	0.0299774	
13.481	0.0299774	
13.482	0.0298894	
13.483	0.0298518	
13.484	0.0299622	
13.485	0.0301585	
13.486	0.0302828	
13.487	0.0301067	
13.488	0.029791	
13.489	0.0295908	
13.490	0.0297787	
13.491	0.0301352	
13.492	0.0300549	
13.493	0.0296071	
13.494	0.0295015	
13.495	0.0295329	
13.496	0.0299392	
13.497	0.0301383	
13.498	0.0298794	
13.499	0.0296263	
13.500	0.029555	
13.501	0.0297015	
13.502	0.0301061	
13.503	0.0302538	
13.504	0.0301406	
13.505	0.0298996	
13.506	0.02988	
13.507	0.0300399	
13.508	0.0303649	
13.509	0.0306563	
13.510	0.0305532	
13.511	0.03037	
13.512	0.0302109	
13.513	0.0303024	
13.514	0.03054	
13.515	0.0306002	
13.516	0.0305557	
13.517	0.0304352	
13.518	0.0304036	
13.519	0.0304192	
13.520	0.0305834	
13.521	0.0306554	
13.522	0.0305985	
13.523	0.0305147	
13.524	0.0305104	
13.525	0.0306522	
13.526	0.0306875	
13.527	0.0306343	
13.528	0.0306322	
13.529	0.0306014	
13.530	0.0306159	
13.531	0.0307001	
13.532	0.03069	
13.533	0.0307085	
13.534	0.030589	
13.535	0.0306044	
13.536	0.0307522	
13.537	0.0308817	
13.538	0.0307984	
13.539	0.0308351	
13.540	0.0307603	
13.541	0.0307135	
13.542	0.030749	
13.543	0.0309902	
13.544	0.0310658	
13.545	0.0309817	
13.546	0.0309385	
13.547	0.0308517	
13.548	0.0308875	
13.549	0.0310689	
13.550	0.031134	
13.551	0.031134	
13.552	0.0309756	
13.553	0.0307525	
13.554	0.0305299	
13.555	0.0306005	
13.556	0.0307294	
13.557	0.0307591	
13.558	0.0306492	
13.559	0.0305304	
13.560	0.0304011	
13.561	0.0304004	
13.562	0.030591	
13.563	0.0307514	
13.564	0.0307826	
13.565	0.0306655	
13.566	0.0305157	
13.567	0.0304543	
13.568	0.0307156	
13.569	0.030856	
13.570	0.030777	
13.571	0.0305476	
13.572	0.0303445	
13.573	0.0303554	
13.574	0.030549	
13.575	0.0306799	
13.576	0.0305353	
13.577	0.0303148	
13.578	0.0301126	
13.579	0.0302335	
13.580	0.0304455	
13.581	0.0306407	
13.582	0.0306137	
13.583	0.0303645	
13.584	0.0302812	
13.585	0.0303411	
13.586	0.0305691	
13.587	0.0307325	
13.588	0.0306935	
13.589	0.0305654	
13.590	0.0304753	
13.591	0.0307597	
13.592	0.0308752	
13.593	0.0308696	
13.594	0.0308147	
13.595	0.0305583	
13.596	0.0303306	
13.597	0.0303983	
13.598	0.0305583	
13.599	0.0307492	
13.600	0.0306309	
13.601	0.0302982	
13.602	0.030033	
13.603	0.0300229	
13.604	0.0303676	
13.605	0.0306243	
13.606	0.0305382	
13.607	0.0303571	
13.608	0.0300448	
13.609	0.0300639	
13.610	0.0302597	
13.611	0.0304058	
13.612	0.0304396	
13.613	0.0302081	
13.614	0.0299189	
13.615	0.0299607	
13.616	0.0303482	
13.617	0.030577	
13.618	0.0304465	
13.619	0.0300697	
13.620	0.0300697	
13.621	0.0300781	
13.622	0.0306603	
13.623	0.0306603	
13.624	0.0304875	
13.625	0.030179	
13.626	0.0299792	
13.627	0.0299792	
13.628	0.0307026	
13.629	0.0307026	
13.630	0.0304301	
13.631	0.0304301	
13.632	0.0298885	
13.633	0.0298885	
13.634	0.0302306	
13.635	0.0303401	
13.636	0.0299832	
13.637	0.0299832	
13.638	0.02944	
13.639	0.02944	
13.640	0.0299846	
13.641	0.0299846	
13.642	0.0298523	
13.643	0.0298523	
13.644	0.0291306	
13.645	0.02934	
13.646	0.0298167	
13.647	0.0298887	
13.648	0.0297388	
13.649	0.0294165	
13.650	0.0291237	
13.651	0.0290937	
13.652	0.0295637	
13.653	0.0296143	
13.654	0.0294221	
13.655	0.0294221	
13.656	0.028993	
13.657	0.0289409	
13.658	0.0291737	
13.659	0.029313	
13.660	0.0293655	
13.661	0.0291585	
13.662	0.0290648	
13.663	0.0290193	
13.664	0.0291995	
13.665	0.0295173	
13.666	0.0297009	
13.667	0.0295132	
13.668	0.0293588	
13.669	0.0294762	
13.670	0.0295341	
13.671	0.0298232	
13.672	0.0299343	
13.673	0.029915	
13.674	0.0297138	
13.675	0.0294527	
13.676	0.029748	
13.677	0.0301359	
13.678	0.030138	
13.679	0.0298453	
13.680	0.029533	
13.681	0.0294243	
13.682	0.0296365	
13.683	0.0298594	
13.684	0.0298975	
13.685	0.029679	
13.686	0.0293299	
13.687	0.0291384	
13.688	0.0292214	
13.689	0.029593	
13.690	0.0297464	
13.691	0.0297464	
13.692	0.0290926	
13.693	0.0288945	
13.694	0.0289332	
13.695	0.0291805	
13.696	0.0294551	
13.697	0.0293178	
13.698	0.0288132	
13.699	0.0285661	
13.700	0.0288321	
13.701	0.0293082	
13.702	0.0295074	
13.703	0.0293549	
13.704	0.0291687	
13.705	0.028929	
13.706	0.029081	
13.707	0.0294667	
13.708	0.0297332	
13.709	0.0297404	
13.710	0.0295524	
13.711	0.0296105	
13.712	0.0294737	
13.713	0.0296921	
13.714	0.0301169	
13.715	0.0300257	
13.716	0.0299864	
13.717	0.0298866	
13.718	0.0297035	
13.719	0.0298046	
13.720	0.0301238	
13.721	0.030062	
13.722	0.0297187	
13.723	0.0295143	
13.724	0.0296201	
13.725	0.0296692	
13.726	0.0297873	
13.727	0.0299127	
13.728	0.0297421	
13.729	0.0295851	
13.730	0.0295848	
13.731	0.029729	
13.732	0.0297638	
13.733	0.0297447	
13.734	0.0297271	
13.735	0.0294003	
13.736	0.0293947	
13.737	0.0294893	
13.738	0.0295201	
13.739	0.0293384	
13.740	0.0291807	
13.741	0.029196	
13.742	0.0290549	
13.743	0.0292162	
13.744	0.0293881	
13.745	0.0291722	
13.746	0.0291712	
13.747	0.0292658	
13.748	0.0291794	
13.749	0.0293044	
13.750	0.0296553	
13.751	0.0296813	
13.752	0.0297206	
13.753	0.0296446	
13.754	0.0298535	
13.755	0.030203	
13.756	0.030379	
13.757	0.0303844	
13.758	0.0302756	
13.759	0.0303622	
13.760	0.0306369	
13.761	0.0307745	
13.762	0.0307972	
13.763	0.0308901	
13.764	0.030671	
13.765	0.0303773	
13.766	0.0304178	
13.767	0.0306972	
13.768	0.0308149	
13.769	0.0308529	
13.770	0.03064	
13.771	0.0303336	
13.772	0.0303082	
13.773	0.0305566	
13.774	0.0306419	
13.775	0.0306517	
13.776	0.0306517	
13.777	0.0303116	
13.778	0.0299508	
13.779	0.0300241	
13.780	0.0302201	
13.781	0.0303768	
13.782	0.0302526	
13.783	0.0299658	
13.784	0.0297894	
13.785	0.0298117	
13.786	0.0300465	
13.787	0.030214	
13.788	0.0301954	
13.789	0.0299808	
13.790	0.0298992	
13.791	0.0300462	
13.792	0.0303523	
13.793	0.0304716	
13.794	0.0305085	
13.795	0.0305195	
13.796	0.0303752	
13.797	0.0303298	
13.798	0.0305742	
13.799	0.0309535	
13.800	0.0310858	
13.801	0.0309008	
13.802	0.0305593	
13.803	0.0304344	
13.804	0.0305997	
13.805	0.0308459	
13.806	0.0309139	
13.807	0.0308146	
13.808	0.0306368	
13.809	0.030684	
13.810	0.0306647	
13.811	0.0307546	
13.812	0.0308377	
13.813	0.0306835	
13.814	0.0306801	
13.815	0.0306801	
13.816	0.0306259	
13.817	0.0306649	
13.818	0.0307223	
13.819	0.0305473	
13.820	0.0302677	
13.821	0.0301309	
13.822	0.0300527	
13.823	0.0301029	
13.824	0.0300975	
13.825	0.0299433	
13.826	0.0299529	
13.827	0.0298326	
13.828	0.0297132	
13.829	0.0297272	
13.830	0.0296914	
13.831	0.029774	
13.832	0.0298031	
13.833	0.0298494	
13.834	0.0299145	
13.835	0.0300253	
13.836	0.0300384	
13.837	0.0301353	
13.838	0.0302494	
13.839	0.0303374	
13.840	0.0302866	
13.841	0.0303503	
13.842	0.0305677	
13.843	0.0306907	
13.844	0.0306931	
13.845	0.0306259	
13.846	0.0305878	
13.847	0.0304125	
13.848	0.0305494	
13.849	0.0307269	
13.850	0.0307997	
13.851	0.030745	
13.852	0.0305373	
13.853	0.0304766	
13.854	0.0305214	
13.855	0.0306186	
13.856	0.0306783	
13.857	0.030605	
13.858	0.0304301	
13.859	0.03019	
13.860	0.0300917	
13.861	0.0301014	
13.862	0.0301468	
13.863	0.0301602	
13.864	0.0300009	
13.865	0.0299253	
13.866	0.0298212	
13.867	0.0296625	
13.868	0.0296831	
13.869	0.0299464	
13.870	0.0299312	
13.871	0.0298348	
13.872	0.0296917	
13.873	0.029646	
13.874	0.0295237	
13.875	0.0296876	
13.876	0.0296876	
13.877	0.0299573	
13.878	0.0299604	
13.879	0.0298755	
13.880	0.029851	
13.881	0.0297641	
13.882	0.0298249	
13.883	0.0300379	
13.884	0.0300303	
13.885	0.0299534	
13.886	0.0297621	
13.887	0.0297003	
13.888	0.0296448	
13.889	0.0297763	
13.890	0.0298464	
13.891	0.0300053	
13.892	0.0297708	
13.893	0.0295616	
13.894	0.0297482	
13.895	0.0297482	
13.896	0.0301145	
13.897	0.0301952	
13.898	0.0301147	
13.899	0.0296388	
13.900	0.0296388	
13.901	0.0296901	
13.902	0.0296901	
13.903	0.029896	
13.904	0.029896	
13.905	0.0293723	
13.906	0.0293723	
13.907	0.0291728	
13.908	0.0291728	
13.909	0.0293959	
13.910	0.0292728	
13.911	0.0292728	
13.912	0.0289686	
13.913	0.0289686	
13.914	0.0290908	
13.915	0.0291496	
13.916	0.0291659	
13.917	0.0290591	
13.918	0.0290748	
13.919	0.0291573	
13.920	0.0292486	
13.921	0.0292486	
13.922	0.0293656	
13.923	0.0293656	
13.924	0.0293679	
13.925	0.0293679	
13.926	0.0295892	
13.927	0.0296098	
13.928	0.0296098	
13.929	0.029552	
13.930	0.0294047	
13.931	0.0294367	
13.932	0.0296628	
13.933	0.0297473	
13.934	0.0296601	
13.935	0.0294918	
13.936	0.0294941	
13.937	0.0295601	
13.938	0.0298634	
13.939	0.0299164	
13.940	0.0298221	
13.941	0.0295315	
13.942	0.0293771	
13.943	0.0294913	
13.944	0.0296727	
13.945	0.0297421	
13.946	0.0296315	
13.947	0.0293717	
13.948	0.0292117	
13.949	0.0291928	
13.950	0.0294011	
13.951	0.0295435	
13.952	0.0295759	
13.953	0.0294266	
13.954	0.0292803	
13.955	0.0292108	
13.956	0.0293183	
13.957	0.0296302	
13.958	0.029696	
13.959	0.0295315	
13.960	0.0293531	
13.961	0.0292713	
13.962	0.0295392	
13.963	0.0297617	
13.964	0.0299931	
13.965	0.029888	
13.966	0.0296454	
13.967	0.0294749	
13.968	0.0294895	
13.969	0.0298054	
13.970	0.029849	
13.971	0.0296442	
13.972	0.0293505	
13.973	0.029106	
13.974	0.0292865	
13.975	0.0297494	
13.976	0.0297494	
13.977	0.0299664	
