Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.628	0.120129	
0.629	0.120177	
0.630	0.119942	
0.631	0.120247	
0.632	0.120442	
0.633	0.120301	
0.634	0.120062	
0.635	0.119899	
0.636	0.119849	
0.637	0.119795	
0.638	0.119855	
0.639	0.120466	
0.640	0.121306	
0.641	0.121281	
0.642	0.121459	
0.643	0.121459	
0.644	0.120879	
0.645	0.120899	
0.646	0.120313	
0.647	0.121389	
0.648	0.121753	
0.649	0.121092	
0.650	0.12103	
0.651	0.120278	
0.652	0.119457	
0.653	0.11957	
0.654	0.119373	
0.655	0.119389	
0.656	0.119386	
0.657	0.119218	
0.658	0.118674	
0.659	0.118205	
0.660	0.117797	
0.661	0.117611	
0.662	0.117716	
0.663	0.118152	
0.664	0.118227	
0.665	0.118504	
0.666	0.118182	
0.667	0.118357	
0.668	0.118337	
0.669	0.118872	
0.670	0.119063	
0.671	0.119592	
0.672	0.119649	
0.673	0.119529	
0.674	0.119471	
0.675	0.119431	
0.676	0.119875	
0.677	0.120064	
0.678	0.120192	
0.679	0.120379	
0.680	0.120215	
0.681	0.119832	
0.682	0.119516	
0.683	0.119438	
0.684	0.119729	
0.685	0.120251	
0.686	0.120251	
0.687	0.119665	
0.688	0.119702	
0.689	0.119639	
0.690	0.119498	
0.691	0.119182	
0.692	0.11964	
0.693	0.119976	
0.694	0.120489	
0.695	0.12039	
0.696	0.120738	
0.697	0.120662	
0.698	0.11991	
0.699	0.120579	
0.700	0.120803	
0.701	0.121067	
0.702	0.121009	
0.703	0.12091	
0.704	0.120703	
0.705	0.120829	
0.706	0.121002	
0.707	0.120503	
0.708	0.120655	
0.709	0.120433	
0.710	0.1202	
0.711	0.119478	
0.712	0.119184	
0.713	0.118932	
0.714	0.11885	
0.715	0.119309	
0.716	0.119308	
0.717	0.119285	
0.718	0.119119	
0.719	0.118878	
0.720	0.118515	
0.721	0.118762	
0.722	0.118922	
0.723	0.119453	
0.724	0.119607	
0.725	0.11956	
0.726	0.119475	
0.727	0.119665	
0.728	0.119474	
0.729	0.119492	
0.730	0.11991	
0.731	0.120172	
0.732	0.120836	
0.733	0.120339	
0.734	0.119809	
0.735	0.119899	
0.736	0.120065	
0.737	0.119318	
0.738	0.118914	
0.739	0.119932	
0.740	0.119372	
0.741	0.119248	
0.742	0.118882	
0.743	0.118882	
0.744	0.118267	
0.745	0.118263	
0.746	0.118327	
0.747	0.118717	
0.748	0.119259	
0.749	0.11923	
0.750	0.119335	
0.751	0.119335	
0.752	0.119108	
0.753	0.119108	
0.754	0.119337	
0.755	0.119337	
0.756	0.119966	
0.757	0.119828	
0.758	0.119584	
0.759	0.119591	
0.760	0.119716	
0.761	0.119859	
0.762	0.120019	
0.763	0.119791	
0.764	0.119795	
0.765	0.119742	
0.766	0.119065	
0.767	0.119046	
0.768	0.118744	
0.769	0.119026	
0.770	0.119052	
0.771	0.118649	
0.772	0.118545	
0.773	0.117926	
0.774	0.117624	
0.775	0.118529	
0.776	0.118564	
0.777	0.118587	
0.778	0.118846	
0.779	0.11975	
0.780	0.119343	
0.781	0.119343	
0.782	0.119365	
0.783	0.119585	
0.784	0.120107	
0.785	0.120307	
0.786	0.120551	
0.787	0.120336	
0.788	0.120447	
0.789	0.120387	
0.790	0.120543	
0.791	0.120871	
0.792	0.120885	
0.793	0.120978	
0.794	0.120826	
0.795	0.120304	
0.796	0.119595	
0.797	0.119769	
0.798	0.119851	
0.799	0.120008	
0.800	0.120007	
0.801	0.119813	
0.802	0.119338	
0.803	0.119303	
0.804	0.119422	
0.805	0.119875	
0.806	0.119831	
0.807	0.120097	
0.808	0.120467	
0.809	0.120322	
0.810	0.120322	
0.811	0.119842	
0.812	0.119842	
0.813	0.119831	
0.814	0.119831	
0.815	0.119996	
0.816	0.119996	
0.817	0.119596	
0.818	0.119596	
0.819	0.11854	
0.820	0.11854	
0.821	0.11837	
0.822	0.11837	
0.823	0.118079	
0.824	0.118079	
0.825	0.118059	
0.826	0.118059	
0.827	0.117036	
0.828	0.117036	
0.829	0.116909	
0.830	0.116909	
0.831	0.117034	
0.832	0.117034	
0.833	0.117401	
0.834	0.117401	
0.835	0.117285	
0.836	0.117907	
0.837	0.118261	
0.838	0.118538	
0.839	0.118538	
0.840	0.118748	
0.841	0.118619	
0.842	0.118636	
0.843	0.118636	
0.844	0.118928	
0.845	0.119126	
0.846	0.11941	
0.847	0.119227	
0.848	0.118883	
0.849	0.118542	
0.850	0.118542	
0.851	0.118654	
0.852	0.118911	
0.853	0.119184	
0.854	0.119184	
0.855	0.118996	
0.856	0.118709	
0.857	0.118611	
0.858	0.118458	
0.859	0.118609	
0.860	0.11899	
0.861	0.119194	
0.862	0.119551	
0.863	0.119824	
0.864	0.119792	
0.865	0.119628	
0.866	0.120052	
0.867	0.120285	
0.868	0.120664	
0.869	0.120879	
0.870	0.121052	
0.871	0.121256	
0.872	0.120541	
0.873	0.120564	
0.874	0.120666	
0.875	0.120661	
0.876	0.120706	
0.877	0.120337	
0.878	0.12046	
