Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.734	0.0403875	
0.735	0.0403895	
0.736	0.0403923	
0.737	0.0407641	
0.738	0.0407531	
0.739	0.0408749	
0.740	0.040681	
0.741	0.0406489	
0.742	0.0406509	
0.743	0.0406509	
0.744	0.0404858	
0.745	0.0404858	
0.746	0.0399855	
0.747	0.0399855	
0.748	0.0396736	
0.749	0.0396736	
0.750	0.0394376	
0.751	0.0394376	
0.752	0.0396976	
0.753	0.0396976	
0.754	0.0396175	
0.755	0.0397893	
0.756	0.0397893	
0.757	0.0402086	
0.758	0.0401609	
0.759	0.0401736	
0.760	0.0402855	
0.761	0.0404796	
0.762	0.040798	
0.763	0.0410036	
0.764	0.0408006	
0.765	0.0404341	
0.766	0.0400263	
0.767	0.0399763	
0.768	0.0399018	
0.769	0.0396459	
0.770	0.0397551	
0.771	0.0397103	
0.772	0.0399614	
0.773	0.0399614	
0.774	0.0397516	
0.775	0.039632	
0.776	0.0399588	
0.777	0.0399588	
0.778	0.0401751	
0.779	0.040326	
0.780	0.0403978	
0.781	0.0402251	
0.782	0.0402251	
0.783	0.0406898	
0.784	0.0406946	
0.785	0.0411277	
0.786	0.0409231	
0.787	0.0412421	
0.788	0.0416877	
0.789	0.0416261	
0.790	0.0413891	
0.791	0.0412166	
0.792	0.0413524	
0.793	0.0415725	
0.794	0.0417332	
0.795	0.0417332	
0.796	0.0417586	
0.797	0.0416107	
0.798	0.0416409	
0.799	0.0416409	
0.800	0.0413517	
0.801	0.041168	
0.802	0.0409813	
0.803	0.0406317	
0.804	0.0402161	
0.805	0.0399762	
0.806	0.0398086	
0.807	0.0399234	
0.808	0.0401235	
0.809	0.0402175	
0.810	0.0403319	
0.811	0.0404953	
0.812	0.0405321	
0.813	0.0404029	
0.814	0.0401027	
0.815	0.0401754	
0.816	0.0398868	
0.817	0.0399221	
0.818	0.0397942	
0.819	0.0399498	
0.820	0.040115	
0.821	0.0401192	
0.822	0.0401821	
0.823	0.0405727	
0.824	0.040272	
0.825	0.0402874	
0.826	0.0406238	
0.827	0.0404185	
0.828	0.0403307	
0.829	0.0400371	
0.830	0.0399592	
0.831	0.0397393	
0.832	0.0397457	
0.833	0.039852	
0.834	0.0398536	
0.835	0.0401547	
0.836	0.0396147	
0.837	0.0398683	
0.838	0.0403934	
0.839	0.0402885	
0.840	0.040073	
0.841	0.0400995	
0.842	0.0400866	
0.843	0.0401067	
0.844	0.0400651	
0.845	0.0394704	
0.846	0.0399334	
0.847	0.0403578	
0.848	0.04031	
0.849	0.0395506	
0.850	0.0397103	
0.851	0.0400504	
0.852	0.0399626	
0.853	0.0400816	
0.854	0.0402423	
0.855	0.0403881	
0.856	0.0406627	
0.857	0.0409451	
0.858	0.0413897	
0.859	0.0414221	
0.860	0.0412364	
0.861	0.0410358	
0.862	0.0413414	
0.863	0.0413941	
0.864	0.041283	
0.865	0.0411693	
0.866	0.0411837	
0.867	0.0408703	
0.868	0.0406636	
0.869	0.0405445	
0.870	0.0403947	
0.871	0.0403947	
0.872	0.0404671	
0.873	0.0406663	
0.874	0.0406688	
0.875	0.0406816	
0.876	0.0403682	
0.877	0.0411436	
0.878	0.0416748	
0.879	0.0416406	
0.880	0.0414046	
0.881	0.0411461	
0.882	0.0407286	
0.883	0.0407162	
0.884	0.0407461	
0.885	0.0408386	
0.886	0.0409676	
0.887	0.0413071	
0.888	0.0410573	
0.889	0.040975	
0.890	0.0412014	
0.891	0.0412389	
0.892	0.0412599	
0.893	0.0412799	
0.894	0.0413157	
0.895	0.0414851	
0.896	0.0414155	
0.897	0.0411548	
0.898	0.0411508	
0.899	0.0411669	
0.900	0.0412155	
0.901	0.0413159	
0.902	0.0418726	
0.903	0.0416327	
0.904	0.0414913	
0.905	0.0413193	
0.906	0.0413822	
0.907	0.0411674	
0.908	0.0414541	
0.909	0.0410646	
0.910	0.0413546	
0.911	0.041031	
0.912	0.0404344	
0.913	0.0404344	
0.914	0.0400075	
0.915	0.0400727	
0.916	0.0398291	
0.917	0.0397765	
0.918	0.0397354	
0.919	0.0397354	
0.920	0.0402784	
0.921	0.0401839	
0.922	0.0403004	
0.923	0.0403004	
0.924	0.0402882	
0.925	0.0405145	
0.926	0.0404477	
0.927	0.0398958	
0.928	0.0395667	
0.929	0.0392916	
0.930	0.0395391	
0.931	0.0392555	
0.932	0.0392803	
0.933	0.0397436	
0.934	0.0397436	
0.935	0.0398671	
0.936	0.0398671	
0.937	0.0400324	
0.938	0.0402448	
0.939	0.0401528	
0.940	0.0402652	
0.941	0.0405698	
0.942	0.0405895	
0.943	0.040823	
0.944	0.0409296	
0.945	0.040922	
0.946	0.0413317	
0.947	0.0415166	
0.948	0.0414734	
0.949	0.0413801	
0.950	0.0415431	
0.951	0.0412548	
0.952	0.0409304	
0.953	0.0406805	
0.954	0.0407128	
0.955	0.0403718	
0.956	0.0406332	
0.957	0.0408152	
0.958	0.0405421	
0.959	0.040586	
0.960	0.0402092	
0.961	0.0402596	
0.962	0.0400302	
0.963	0.0398531	
0.964	0.0400595	
0.965	0.0399171	
0.966	0.0400428	
0.967	0.0395836	
0.968	0.0392132	
0.969	0.0391996	
0.970	0.0390201	
0.971	0.038882	
0.972	0.0387095	
0.973	0.0388355	
0.974	0.0385674	
0.975	0.0382506	
0.976	0.0380663	
0.977	0.0383745	
0.978	0.0380169	
0.979	0.0377635	
0.980	0.0371982	
0.981	0.0375515	
0.982	0.0375515	
0.983	0.0373315	
0.984	0.0378554	
0.985	0.03804	
0.986	0.0382618	
0.987	0.0379341	
0.988	0.0383302	
0.989	0.0385086	
0.990	0.0385206	
0.991	0.038787	
0.992	0.03864	
0.993	0.0382068	
0.994	0.038543	
0.995	0.0382704	
0.996	0.0378047	
0.997	0.0382285	
0.998	0.0377784	
0.999	0.0378922	
1.000	0.0378429	
1.001	0.0374189	
1.002	0.0372505	
1.003	0.037813	
1.004	0.037813	
1.005	0.0383207	
1.006	0.0379725	
1.007	0.0379433	
1.008	0.0382607	
1.009	0.0379578	
1.010	0.03818	
1.011	0.0379339	
1.012	0.0382003	
1.013	0.0384821	
1.014	0.0386731	
1.015	0.0390995	
1.016	0.03913	
1.017	0.0390323	
1.018	0.0387839	
1.019	0.0384289	
1.020	0.0380623	
1.021	0.0378904	
1.022	0.0374736	
1.023	0.0372578	
1.024	0.0372886	
1.025	0.0373428	
1.026	0.0375794	
1.027	0.0378668	
1.028	0.0375545	
1.029	0.037451	
1.030	0.0376324	
1.031	0.0377839	
1.032	0.0379886	
1.033	0.0379826	
1.034	0.0382067	
1.035	0.0384571	
1.036	0.0384973	
1.037	0.0383956	
1.038	0.0383929	
1.039	0.0384858	
1.040	0.0386267	
1.041	0.0386895	
1.042	0.038719	
1.043	0.0387985	
1.044	0.0389278	
1.045	0.0390553	
1.046	0.0393108	
1.047	0.0398305	
1.048	0.0399488	
1.049	0.0396646	
1.050	0.039328	
1.051	0.0387199	
1.052	0.038401	
1.053	0.0383096	
1.054	0.0384529	
1.055	0.0390865	
1.056	0.0392764	
1.057	0.0392278	
1.058	0.0394058	
1.059	0.0394058	
1.060	0.0397707	
1.061	0.0397707	
1.062	0.0394438	
1.063	0.0394438	
1.064	0.0397343	
1.065	0.0397343	
1.066	0.0402333	
1.067	0.0402333	
1.068	0.0398184	
1.069	0.0398184	
1.070	0.039638	
1.071	0.039638	
1.072	0.03994	
1.073	0.03994	
1.074	0.0394493	
1.075	0.0394493	
1.076	0.0393738	
1.077	0.0393757	
1.078	0.0396052	
1.079	0.0396513	
1.080	0.0397122	
1.081	0.0392914	
1.082	0.0391056	
1.083	0.0387993	
1.084	0.0386353	
1.085	0.0388096	
1.086	0.0389391	
1.087	0.0390782	
1.088	0.0388655	
1.089	0.0389912	
1.090	0.0388754	
1.091	0.0390438	
1.092	0.0391711	
1.093	0.0391219	
1.094	0.039208	
1.095	0.0390721	
1.096	0.0389034	
1.097	0.0389925	
1.098	0.0389719	
1.099	0.0389719	
1.100	0.0389602	
1.101	0.0390314	
1.102	0.0390314	
1.103	0.0391795	
1.104	0.0394875	
1.105	0.0395759	
1.106	0.0391766	
1.107	0.0388849	
1.108	0.0387153	
1.109	0.0384925	
1.110	0.0383533	
1.111	0.0383533	
1.112	0.0389003	
1.113	0.0393255	
1.114	0.0397295	
1.115	0.0398551	
1.116	0.0400872	
1.117	0.0400872	
1.118	0.0402148	
1.119	0.0404723	
1.120	0.0406766	
1.121	0.0404049	
1.122	0.0406006	
1.123	0.0408961	
1.124	0.0415336	
1.125	0.0413331	
1.126	0.041441	
1.127	0.0414495	
1.128	0.0420229	
1.129	0.0418632	
1.130	0.0421107	
1.131	0.0422734	
1.132	0.0421667	
1.133	0.041693	
1.134	0.0416058	
1.135	0.0416918	
1.136	0.04133	
1.137	0.0410679	
1.138	0.0408944	
1.139	0.0409015	
1.140	0.0404649	
1.141	0.0399358	
1.142	0.0397714	
1.143	0.0397233	
1.144	0.0400756	
1.145	0.0400536	
1.146	0.0395868	
1.147	0.0393022	
1.148	0.0395784	
1.149	0.0396341	
1.150	0.0396337	
1.151	0.039902	
1.152	0.0406753	
1.153	0.040794	
1.154	0.0408504	
1.155	0.0411663	
1.156	0.0408443	
1.157	0.0404635	
