Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.946	0.0305937	
0.947	0.0303796	
0.948	0.0304023	
0.949	0.0304731	
0.950	0.0302714	
0.951	0.030298	
0.952	0.0303829	
0.953	0.0303849	
0.954	0.0305271	
0.955	0.030599	
0.956	0.0304989	
0.957	0.0305982	
0.958	0.0311703	
0.959	0.0312492	
0.960	0.0307611	
0.961	0.0302382	
0.962	0.0301941	
0.963	0.0304051	
0.964	0.0308625	
0.965	0.0310243	
0.966	0.0313696	
0.967	0.0306996	
0.968	0.0299372	
0.969	0.02999	
0.970	0.0301947	
0.971	0.0303207	
0.972	0.0305119	
0.973	0.0304895	
0.974	0.030061	
0.975	0.02964	
0.976	0.029429	
0.977	0.0294563	
0.978	0.0298586	
0.979	0.0300115	
0.980	0.0297186	
0.981	0.0297186	
0.982	0.030061	
0.983	0.0303655	
0.984	0.030219	
0.985	0.030219	
0.986	0.0295187	
0.987	0.0295187	
0.988	0.0313814	
0.989	0.0313814	
0.990	0.030233	
0.991	0.030233	
0.992	0.0297607	
0.993	0.0297607	
0.994	0.0323737	
0.995	0.0323737	
0.996	0.0309086	
0.997	0.0300405	
0.998	0.0300405	
0.999	0.0314909	
1.000	0.0321002	
1.001	0.0321983	
1.002	0.0315083	
1.003	0.0306079	
1.004	0.0302627	
1.005	0.0308522	
1.006	0.0314011	
1.007	0.0312584	
1.008	0.0309109	
1.009	0.0307384	
1.010	0.0307852	
1.011	0.0311093	
1.012	0.0314901	
1.013	0.0315883	
1.014	0.0313422	
1.015	0.0311943	
1.016	0.0312272	
1.017	0.0312088	
1.018	0.0311646	
1.019	0.031389	
1.020	0.0312454	
1.021	0.0307183	
1.022	0.0302093	
1.023	0.0301702	
1.024	0.0303808	
1.025	0.0304338	
1.026	0.0301228	
1.027	0.0294076	
1.028	0.0291342	
1.029	0.0296408	
1.030	0.029923	
1.031	0.0296191	
1.032	0.0291466	
1.033	0.0288821	
1.034	0.0287113	
1.035	0.0290258	
1.036	0.0297502	
1.037	0.0304936	
1.038	0.0304234	
1.039	0.0300259	
1.040	0.029829	
1.041	0.030054	
1.042	0.0302176	
1.043	0.0305699	
1.044	0.0306069	
1.045	0.0303349	
1.046	0.0300152	
1.047	0.029889	
1.048	0.0300156	
1.049	0.0301902	
1.050	0.0300433	
1.051	0.029834	
1.052	0.0298381	
1.053	0.0300563	
1.054	0.0301137	
1.055	0.0299213	
1.056	0.0297989	
1.057	0.0297309	
1.058	0.0299911	
1.059	0.0299053	
1.060	0.0297633	
1.061	0.0296243	
1.062	0.0297976	
1.063	0.0302712	
1.064	0.0302653	
1.065	0.0299994	
1.066	0.0298826	
1.067	0.0301695	
1.068	0.0305002	
1.069	0.0307584	
1.070	0.0308582	
1.071	0.030536	
1.072	0.0301468	
1.073	0.0302635	
1.074	0.0306468	
1.075	0.030799	
1.076	0.030567	
1.077	0.0298392	
1.078	0.0293429	
1.079	0.0295317	
1.080	0.0303487	
1.081	0.0305384	
1.082	0.0300585	
1.083	0.0300585	
1.084	0.0294189	
1.085	0.0296785	
1.086	0.0302495	
1.087	0.030691	
1.088	0.0306315	
1.089	0.0302488	
1.090	0.0301494	
1.091	0.030734	
1.092	0.0310838	
1.093	0.0311288	
1.094	0.0310569	
1.095	0.0306971	
1.096	0.0305716	
1.097	0.0311748	
1.098	0.031651	
1.099	0.0309942	
1.100	0.0302069	
1.101	0.0300337	
1.102	0.0307724	
1.103	0.0313193	
1.104	0.0311232	
1.105	0.0303782	
1.106	0.0297125	
1.107	0.0294186	
1.108	0.0297572	
1.109	0.0302206	
1.110	0.030292	
1.111	0.029754	
1.112	0.0297012	
1.113	0.0296163	
1.114	0.0290873	
1.115	0.0289922	
1.116	0.0289922	
1.117	0.0303738	
1.118	0.0308711	
1.119	0.0302688	
1.120	0.0291588	
1.121	0.0289895	
1.122	0.0298417	
1.123	0.0312003	
1.124	0.0312003	
1.125	0.0305309	
1.126	0.0295076	
1.127	0.0297338	
1.128	0.0303503	
1.129	0.0303924	
1.130	0.0296615	
1.131	0.0296615	
1.132	0.0297372	
1.133	0.0302559	
1.134	0.03042	
1.135	0.0302998	
1.136	0.0296085	
1.137	0.0290074	
1.138	0.0289072	
1.139	0.0297317	
1.140	0.0297317	
1.141	0.0301205	
1.142	0.0289798	
1.143	0.0289798	
1.144	0.0291545	
1.145	0.0291545	
1.146	0.0302093	
1.147	0.0297877	
1.148	0.0297877	
1.149	0.0292177	
1.150	0.029871	
1.151	0.0306082	
1.152	0.0303133	
1.153	0.0303133	
1.154	0.0296365	
1.155	0.0296365	
1.156	0.0305396	
1.157	0.0305396	
1.158	0.0301865	
1.159	0.0301865	
1.160	0.0306979	
1.161	0.0306979	
1.162	0.0300647	
1.163	0.0294651	
1.164	0.0294651	
1.165	0.0300044	
1.166	0.0302468	
1.167	0.0302468	
1.168	0.0292117	
1.169	0.0289273	
1.170	0.0295382	
1.171	0.0301024	
1.172	0.0299755	
1.173	0.0293946	
1.174	0.0291836	
1.175	0.0296165	
1.176	0.0304997	
1.177	0.0304997	
1.178	0.0309037	
1.179	0.0304484	
1.180	0.0303859	
1.181	0.0311576	
1.182	0.03176	
1.183	0.0316304	
1.184	0.0306499	
1.185	0.0302576	
1.186	0.0307033	
1.187	0.0315067	
1.188	0.0318176	
1.189	0.0313742	
1.190	0.0306265	
1.191	0.0304386	
1.192	0.0306213	
1.193	0.0308115	
1.194	0.0306279	
1.195	0.030387	
1.196	0.0302887	
1.197	0.0301538	
1.198	0.0302548	
1.199	0.0301422	
1.200	0.0301422	
1.201	0.0300584	
1.202	0.0302679	
1.203	0.0301007	
1.204	0.0301005	
1.205	0.0305486	
1.206	0.0308752	
1.207	0.0304866	
1.208	0.0295716	
1.209	0.0292092	
1.210	0.0296664	
1.211	0.0302579	
1.212	0.0304257	
1.213	0.0303883	
1.214	0.029877	
1.215	0.0290966	
1.216	0.028927	
1.217	0.0295876	
1.218	0.030081	
1.219	0.0298465	
1.220	0.0294888	
1.221	0.0293794	
1.222	0.0294944	
1.223	0.0294021	
1.224	0.0292563	
1.225	0.0291795	
1.226	0.0291757	
1.227	0.0293865	
1.228	0.029589	
1.229	0.0295238	
1.230	0.0296184	
1.231	0.0298208	
1.232	0.0299251	
1.233	0.0296325	
1.234	0.0292926	
1.235	0.0292695	
1.236	0.0302141	
1.237	0.0310619	
1.238	0.0306176	
1.239	0.0292615	
1.240	0.02852	
1.241	0.0295294	
1.242	0.0312265	
1.243	0.0317793	
1.244	0.0308417	
1.245	0.0293533	
1.246	0.0290099	
1.247	0.0299779	
1.248	0.0311229	
1.249	0.0313271	
1.250	0.0307968	
1.251	0.0299126	
1.252	0.0293719	
1.253	0.0294468	
1.254	0.0299782	
1.255	0.0302819	
1.256	0.030029	
1.257	0.029454	
1.258	0.0292001	
1.259	0.0295448	
1.260	0.0300605	
1.261	0.0302059	
1.262	0.0300583	
1.263	0.0299553	
1.264	0.0299593	
1.265	0.0301518	
1.266	0.030447	
1.267	0.0302299	
1.268	0.0300588	
1.269	0.0302718	
1.270	0.0302786	
1.271	0.0300112	
