Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.719	0.0298923	
0.720	0.0301492	
0.721	0.0302829	
0.722	0.0301686	
0.723	0.0299635	
0.724	0.0298339	
0.725	0.0299643	
0.726	0.030203	
0.727	0.030272	
0.728	0.030272	
0.729	0.0300019	
0.730	0.0299674	
0.731	0.0300801	
0.732	0.0303325	
0.733	0.0304689	
0.734	0.0303799	
0.735	0.0301394	
0.736	0.0301914	
0.737	0.0301914	
0.738	0.0304404	
0.739	0.0304404	
0.740	0.030296	
0.741	0.030296	
0.742	0.030254	
0.743	0.0303775	
0.744	0.0303775	
0.745	0.0305111	
0.746	0.0305111	
0.747	0.0304614	
0.748	0.0304071	
0.749	0.0304738	
0.750	0.0306287	
0.751	0.0307038	
0.752	0.0306434	
0.753	0.030677	
0.754	0.0306654	
0.755	0.0306812	
0.756	0.0307487	
0.757	0.0307804	
0.758	0.0308537	
0.759	0.0308339	
0.760	0.0308339	
0.761	0.0305032	
0.762	0.0305032	
0.763	0.0306332	
0.764	0.0306487	
0.765	0.0305318	
0.766	0.0303983	
0.767	0.0304482	
0.768	0.0305381	
0.769	0.0304965	
0.770	0.0305495	
0.771	0.0305534	
0.772	0.0305725	
0.773	0.0306626	
0.774	0.030679	
0.775	0.0306134	
0.776	0.0305916	
0.777	0.0305774	
0.778	0.0305243	
0.779	0.0305564	
0.780	0.0306484	
0.781	0.0306158	
0.782	0.0305634	
0.783	0.0304289	
0.784	0.0304598	
0.785	0.0305084	
0.786	0.0305225	
0.787	0.0304691	
0.788	0.0305652	
0.789	0.0305339	
0.790	0.0305313	
0.791	0.0305543	
0.792	0.030756	
0.793	0.0307982	
0.794	0.0307577	
0.795	0.0307424	
0.796	0.0307758	
0.797	0.0307908	
0.798	0.0309595	
0.799	0.0310805	
0.800	0.0310805	
0.801	0.0309215	
0.802	0.0308749	
0.803	0.0307766	
0.804	0.0307766	
0.805	0.0308697	
0.806	0.0309207	
0.807	0.0308103	
0.808	0.0306151	
0.809	0.0305567	
0.810	0.030411	
0.811	0.0305632	
0.812	0.0307541	
0.813	0.0307541	
0.814	0.0306907	
0.815	0.0304788	
0.816	0.0302843	
0.817	0.0303552	
0.818	0.030458	
0.819	0.0305918	
0.820	0.0303918	
0.821	0.0302886	
0.822	0.0303992	
0.823	0.0303916	
0.824	0.0304051	
0.825	0.0305956	
0.826	0.0306028	
0.827	0.0304141	
0.828	0.0303998	
0.829	0.0304074	
0.830	0.0304784	
0.831	0.030678	
0.832	0.0308056	
0.833	0.0306733	
0.834	0.0305659	
0.835	0.0304905	
0.836	0.0305467	
0.837	0.030659	
0.838	0.0308261	
0.839	0.0307159	
0.840	0.0305303	
0.841	0.030362	
0.842	0.0304537	
0.843	0.0303263	
0.844	0.0302759	
0.845	0.0302377	
0.846	0.0300787	
0.847	0.0298849	
0.848	0.0300434	
0.849	0.0302519	
0.850	0.0301666	
0.851	0.0298567	
0.852	0.0298618	
0.853	0.0297986	
0.854	0.0299535	
0.855	0.030024	
0.856	0.0300618	
0.857	0.029745	
0.858	0.0296248	
0.859	0.0296248	
0.860	0.0296913	
0.861	0.0296913	
0.862	0.0296913	
0.863	0.0298405	
0.864	0.0296942	
0.865	0.029458	
0.866	0.0293594	
0.867	0.0292897	
0.868	0.0296267	
0.869	0.0296267	
0.870	0.0297373	
0.871	0.0295967	
0.872	0.0294189	
0.873	0.0294549	
0.874	0.0296496	
0.875	0.0298482	
0.876	0.0298883	
0.877	0.0298883	
0.878	0.0299818	
0.879	0.0299282	
0.880	0.0300433	
0.881	0.0301147	
0.882	0.0302931	
0.883	0.0303115	
0.884	0.0302941	
0.885	0.0301665	
0.886	0.0301335	
0.887	0.0301239	
0.888	0.0301563	
0.889	0.0299993	
0.890	0.0299993	
0.891	0.0300691	
0.892	0.0299784	
0.893	0.029758	
0.894	0.029758	
0.895	0.0297777	
0.896	0.0297777	
0.897	0.0298599	
0.898	0.0298684	
0.899	0.0296626	
0.900	0.0294299	
0.901	0.0293087	
0.902	0.0293087	
0.903	0.0295829	
0.904	0.0295829	
0.905	0.0291587	
0.906	0.0291587	
0.907	0.0291822	
0.908	0.0291822	
0.909	0.0295999	
0.910	0.0295285	
0.911	0.0295285	
0.912	0.0291602	
0.913	0.0291602	
0.914	0.0295026	
0.915	0.0295026	
0.916	0.0298299	
0.917	0.0298299	
0.918	0.0297129	
0.919	0.0297459	
0.920	0.030033	
0.921	0.0302148	
0.922	0.0301796	
0.923	0.0300555	
0.924	0.0300952	
0.925	0.0301715	
0.926	0.0301513	
0.927	0.0302699	
0.928	0.0302103	
0.929	0.0299639	
0.930	0.0299639	
0.931	0.0297854	
0.932	0.0297854	
0.933	0.0299996	
0.934	0.0301986	
0.935	0.029958	
0.936	0.0296416	
0.937	0.0297423	
0.938	0.0298742	
0.939	0.0299002	
0.940	0.029835	
0.941	0.0297822	
0.942	0.0293596	
0.943	0.0294311	
0.944	0.0296759	
0.945	0.0295955	
0.946	0.0295222	
0.947	0.0293802	
0.948	0.0291404	
0.949	0.0290012	
0.950	0.0292245	
0.951	0.0292558	
0.952	0.0292663	
0.953	0.029121	
0.954	0.0290584	
0.955	0.0290883	
0.956	0.0292993	
0.957	0.0296486	
0.958	0.0296481	
0.959	0.0295091	
0.960	0.0294774	
0.961	0.029676	
0.962	0.029939	
0.963	0.0301397	
0.964	0.0302709	
0.965	0.0303681	
0.966	0.0301899	
0.967	0.0303096	
0.968	0.0305561	
0.969	0.0305629	
0.970	0.0306938	
0.971	0.030578	
0.972	0.0303898	
0.973	0.030424	
0.974	0.0306128	
0.975	0.0306929	
0.976	0.0304828	
0.977	0.0304355	
0.978	0.0303708	
0.979	0.0302935	
0.980	0.0304441	
0.981	0.0306083	
0.982	0.0304998	
0.983	0.0303204	
0.984	0.0301642	
0.985	0.0301364	
0.986	0.0301586	
0.987	0.0302408	
0.988	0.0301448	
0.989	0.029929	
0.990	0.029818	
0.991	0.0299211	
0.992	0.0300567	
0.993	0.0301249	
0.994	0.0300552	
0.995	0.0299974	
0.996	0.0298624	
0.997	0.0299711	
0.998	0.0300415	
0.999	0.0302724	
1.000	0.0302946	
1.001	0.0302151	
1.002	0.0301441	
1.003	0.0302746	
1.004	0.0304382	
1.005	0.030572	
1.006	0.0307133	
1.007	0.0306601	
1.008	0.0306149	
1.009	0.0305399	
1.010	0.0305202	
1.011	0.0307063	
1.012	0.0307766	
1.013	0.0307257	
1.014	0.0306268	
1.015	0.0306606	
1.016	0.030686	
1.017	0.0307331	
1.018	0.0307913	
1.019	0.0307845	
1.020	0.0306442	
1.021	0.0306039	
1.022	0.0306184	
1.023	0.0308083	
1.024	0.0307593	
1.025	0.0306717	
1.026	0.0304386	
1.027	0.0302761	
1.028	0.0302761	
1.029	0.0301979	
1.030	0.0300938	
1.031	0.0300067	
1.032	0.0298815	
1.033	0.0297309	
1.034	0.0297629	
1.035	0.029837	
1.036	0.0298479	
1.037	0.0296895	
1.038	0.029539	
1.039	0.0295689	
1.040	0.0297409	
1.041	0.0299127	
1.042	0.0300109	
1.043	0.0300205	
1.044	0.0299348	
1.045	0.0300129	
1.046	0.0300685	
1.047	0.0302047	
1.048	0.03051	
1.049	0.0305537	
1.050	0.0304731	
1.051	0.0303792	
1.052	0.0303054	
1.053	0.0303276	
1.054	0.0304726	
1.055	0.0306632	
1.056	0.0306215	
1.057	0.0306536	
1.058	0.0303517	
1.059	0.0301791	
1.060	0.0303077	
1.061	0.0304321	
1.062	0.0306583	
1.063	0.0305822	
1.064	0.0304658	
1.065	0.030195	
1.066	0.0301358	
1.067	0.0301502	
1.068	0.0302191	
1.069	0.0301805	
1.070	0.0299906	
1.071	0.0297532	
1.072	0.0297004	
1.073	0.0298262	
1.074	0.0300348	
1.075	0.0299792	
1.076	0.0298075	
1.077	0.0294997	
1.078	0.0294997	
1.079	0.0296156	
1.080	0.0298728	
1.081	0.0300472	
1.082	0.030044	
1.083	0.0296271	
1.084	0.0295649	
1.085	0.0295965	
1.086	0.0297987	
1.087	0.0299693	
1.088	0.0300375	
1.089	0.029907	
1.090	0.0296894	
1.091	0.0296894	
1.092	0.0298256	
1.093	0.0298256	
1.094	0.0297431	
1.095	0.0297431	
1.096	0.0294962	
1.097	0.0294962	
1.098	0.0298478	
1.099	0.0298478	
1.100	0.0298189	
1.101	0.0298189	
1.102	0.02959	
1.103	0.0296747	
1.104	0.0296747	
1.105	0.030006	
1.106	0.0300722	
1.107	0.0299036	
1.108	0.0296242	
1.109	0.0295573	
1.110	0.0295573	
1.111	0.0297231	
1.112	0.029756	
1.113	0.0293972	
1.114	0.0291466	
1.115	0.0290057	
1.116	0.0290706	
1.117	0.0291945	
1.118	0.0291229	
1.119	0.0291229	
1.120	0.0287904	
1.121	0.0286516	
1.122	0.0286705	
1.123	0.0289255	
1.124	0.029158	
1.125	0.0290368	
1.126	0.0287312	
1.127	0.028816	
1.128	0.028816	
1.129	0.0292303	
1.130	0.029415	
1.131	0.0293352	
1.132	0.0291783	
1.133	0.0290895	
1.134	0.0293139	
1.135	0.0295325	
1.136	0.029661	
1.137	0.0296399	
1.138	0.0292534	
1.139	0.0291109	
1.140	0.0292615	
1.141	0.029539	
1.142	0.0297392	
1.143	0.0297174	
1.144	0.0293766	
1.145	0.0291924	
1.146	0.0292816	
1.147	0.029518	
1.148	0.0297935	
1.149	0.0297982	
1.150	0.0295626	
1.151	0.0292833	
1.152	0.0292625	
1.153	0.0293819	
1.154	0.0295349	
1.155	0.0295978	
1.156	0.0293555	
1.157	0.0291084	
1.158	0.0291165	
1.159	0.0293086	
1.160	0.0293877	
1.161	0.0292777	
1.162	0.0291131	
1.163	0.0291131	
1.164	0.0289539	
1.165	0.029153	
1.166	0.029153	
1.167	0.0293401	
1.168	0.0291762	
1.169	0.0290491	
1.170	0.0290838	
1.171	0.0291703	
1.172	0.0294032	
1.173	0.0294808	
1.174	0.0294411	
1.175	0.029069	
1.176	0.029069	
1.177	0.0292126	
1.178	0.029572	
1.179	0.029572	
1.180	0.029281	
1.181	0.029281	
1.182	0.0290115	
1.183	0.0290115	
1.184	0.0295716	
1.185	0.0295716	
1.186	0.0294941	
1.187	0.0294941	
1.188	0.0292672	
1.189	0.0292672	
1.190	0.0297343	
1.191	0.0297343	
1.192	0.0298264	
1.193	0.0296762	
1.194	0.0295239	
1.195	0.0294658	
1.196	0.0296788	
1.197	0.0297714	
1.198	0.0297714	
1.199	0.0294461	
1.200	0.0293277	
1.201	0.0293277	
1.202	0.0294784	
1.203	0.0296282	
1.204	0.0295222	
1.205	0.0293492	
1.206	0.0293492	
1.207	0.0292458	
1.208	0.0294314	
1.209	0.0296897	
1.210	0.0298103	
1.211	0.0296778	
1.212	0.0295662	
1.213	0.0294228	
1.214	0.0295725	
1.215	0.0299801	
1.216	0.0301085	
1.217	0.0299579	
1.218	0.0298426	
1.219	0.0299269	
1.220	0.030071	
1.221	0.0301393	
1.222	0.0301169	
1.223	0.0299945	
1.224	0.0298974	
1.225	0.0300958	
1.226	0.0302156	
1.227	0.0302071	
1.228	0.0300996	
1.229	0.0299333	
1.230	0.0300067	
1.231	0.0302549	
1.232	0.0303999	
1.233	0.0304908	
1.234	0.0302567	
1.235	0.0300973	
1.236	0.0300621	
1.237	0.0303074	
1.238	0.0304342	
1.239	0.0303554	
1.240	0.0303281	
1.241	0.0302863	
1.242	0.0303128	
1.243	0.030367	
1.244	0.0304283	
1.245	0.0305515	
1.246	0.0305173	
1.247	0.0304728	
1.248	0.0304044	
1.249	0.0304417	
1.250	0.0305901	
1.251	0.030626	
1.252	0.0306875	
1.253	0.0307742	
1.254	0.0307647	
1.255	0.0306696	
1.256	0.0305944	
1.257	0.0307221	
1.258	0.0307893	
1.259	0.0308228	
1.260	0.0308699	
1.261	0.030633	
1.262	0.0304645	
1.263	0.0305435	
1.264	0.0306015	
1.265	0.0306246	
1.266	0.0305109	
1.267	0.0305338	
1.268	0.0304488	
1.269	0.0303992	
1.270	0.0304554	
1.271	0.0306269	
