Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.138	0.299077	
1.139	0.299996	
1.140	0.299996	
1.141	0.30055	
1.142	0.300279	
1.143	0.300301	
1.144	0.300755	
1.145	0.301052	
1.146	0.301412	
1.147	0.301076	
1.148	0.300933	
1.149	0.301479	
1.150	0.301746	
1.151	0.301001	
1.152	0.300595	
1.153	0.301337	
1.154	0.30154	
1.155	0.30154	
1.156	0.299907	
1.157	0.299512	
1.158	0.300154	
1.159	0.30053	
1.160	0.299886	
1.161	0.298835	
1.162	0.299104	
1.163	0.299875	
1.164	0.299717	
1.165	0.298479	
1.166	0.298237	
1.167	0.299578	
1.168	0.300024	
1.169	0.299146	
1.170	0.298223	
1.171	0.298892	
1.172	0.300886	
1.173	0.300287	
1.174	0.298892	
1.175	0.298493	
1.176	0.299794	
1.177	0.30051	
1.178	0.300008	
1.179	0.298985	
1.180	0.29911	
1.181	0.300151	
1.182	0.300173	
1.183	0.299217	
1.184	0.298888	
1.185	0.299763	
1.186	0.299828	
1.187	0.299317	
1.188	0.299275	
1.189	0.299738	
1.190	0.300342	
1.191	0.300377	
1.192	0.300377	
1.193	0.299715	
1.194	0.300238	
1.195	0.300583	
1.196	0.300947	
1.197	0.30051	
1.198	0.300633	
1.199	0.301189	
1.200	0.301596	
1.201	0.301112	
1.202	0.300174	
1.203	0.300333	
1.204	0.30123	
1.205	0.301382	
1.206	0.300335	
1.207	0.29944	
1.208	0.30051	
1.209	0.30051	
1.210	0.299785	
1.211	0.298746	
1.212	0.298861	
1.213	0.299698	
1.214	0.29972	
1.215	0.298307	
1.216	0.298307	
1.217	0.299845	
1.218	0.300251	
1.219	0.299468	
1.220	0.298581	
1.221	0.298581	
1.222	0.300762	
1.223	0.300745	
1.224	0.299002	
1.225	0.299002	
1.226	0.300283	
1.227	0.300283	
1.228	0.29967	
1.229	0.29967	
1.230	0.299874	
1.231	0.299874	
1.232	0.299448	
1.233	0.299448	
1.234	0.299251	
1.235	0.299251	
1.236	0.300088	
1.237	0.299148	
