Time [s]	163.05 NAIO-03 ch1 torq.(P:00A305h)	
0.981	 65.687	
0.982	 65.687	
0.983	 64.133	
0.984	 64.133	
0.985	   63.3	
0.986	   63.3	
0.987	 63.283	
0.988	 63.283	
0.989	 63.975	
0.990	 63.975	
0.991	 64.978	
0.992	 64.978	
0.993	 65.652	
0.994	 65.652	
0.995	 65.532	
0.996	 65.532	
0.997	 64.851	
0.998	 64.851	
0.999	 63.315	
1.000	 63.315	
1.001	 62.014	
1.002	 62.014	
1.003	 61.157	
1.004	 61.157	
1.005	 61.714	
1.006	 61.714	
1.007	 63.284	
1.008	 63.284	
1.009	 63.958	
1.010	 63.958	
1.011	  64.54	
1.012	  64.54	
1.013	 64.932	
1.014	 64.932	
1.015	 63.526	
1.016	 63.526	
1.017	 62.367	
1.018	 62.367	
1.019	 62.137	
1.020	 62.137	
1.021	 61.848	
1.022	 61.848	
1.023	 63.172	
1.024	 63.172	
1.025	 64.505	
1.026	 64.505	
1.027	 64.791	
1.028	 64.791	
1.029	 65.075	
1.030	 65.075	
1.031	 64.412	
1.032	 64.412	
1.033	 62.455	
1.034	 62.455	
1.035	 61.492	
1.036	 61.492	
1.037	 61.163	
1.038	 61.163	
1.039	 61.638	
1.040	 61.638	
1.041	 62.904	
1.042	 62.904	
1.043	 63.608	
1.044	 63.608	
1.045	 63.881	
1.046	 63.881	
1.047	 63.934	
1.048	 63.934	
1.049	 62.855	
1.050	 62.855	
1.051	 61.732	
1.052	 61.732	
1.053	 61.044	
1.054	 61.044	
1.055	 61.222	
1.056	 61.222	
1.057	 62.986	
1.058	 62.986	
1.059	 63.874	
1.060	 63.874	
1.061	  64.21	
1.062	  64.21	
1.063	 64.436	
1.064	 64.436	
1.065	 63.712	
1.066	 63.712	
1.067	 62.054	
1.068	 62.054	
1.069	 61.327	
1.070	 61.327	
1.071	 61.018	
1.072	 61.018	
1.073	 61.423	
1.074	 61.423	
1.075	  63.03	
1.076	  63.03	
1.077	 63.759	
1.078	 63.759	
1.079	 63.893	
1.080	 63.893	
1.081	 63.962	
1.082	 63.962	
1.083	 62.613	
1.084	 62.613	
1.085	 61.123	
1.086	 61.123	
1.087	 60.511	
1.088	 60.511	
1.089	 60.326	
1.090	 60.326	
1.091	 61.728	
1.092	 61.728	
1.093	 63.106	
1.094	 63.106	
1.095	 63.887	
1.096	 63.887	
1.097	  64.45	
1.098	  64.45	
1.099	 64.368	
1.100	 64.368	
1.101	  63.18	
1.102	  63.18	
1.103	 62.762	
1.104	 62.762	
1.105	 62.313	
1.106	 62.313	
1.107	 62.618	
1.108	 62.618	
1.109	 64.382	
1.110	 64.382	
1.111	 65.042	
1.112	 65.042	
1.113	 65.073	
1.114	 65.073	
1.115	 64.993	
1.116	 64.993	
1.117	 63.765	
1.118	 63.765	
1.119	 62.358	
1.120	 62.358	
1.121	  61.74	
1.122	  61.74	
1.123	 61.512	
1.124	 61.512	
1.125	 62.881	
1.126	 62.881	
1.127	 64.126	
1.128	 64.126	
1.129	 64.623	
1.130	 64.623	
1.131	 64.902	
1.132	 64.902	
1.133	 64.395	
1.134	 64.395	
1.135	 63.214	
1.136	 63.214	
1.137	 62.494	
1.138	 62.494	
1.139	 62.397	
1.140	 63.042	
1.141	 63.042	
1.142	  64.84	
1.143	  64.84	
1.144	 65.661	
1.145	 65.661	
1.146	 65.871	
1.147	 66.202	
1.148	 66.202	
1.149	  65.83	
1.150	  65.83	
1.151	 64.155	
1.152	 64.155	
1.153	 63.185	
1.154	 63.185	
1.155	 62.797	
1.156	 62.454	
1.157	 62.337	
1.158	 62.928	
1.159	 63.844	
1.160	 64.549	
1.161	 64.915	
1.162	 65.065	
1.163	 65.177	
1.164	 65.364	
1.165	 65.564	
1.166	 65.499	
1.167	 64.647	
1.168	 63.573	
1.169	 62.742	
1.170	 62.345	
1.171	 62.244	
1.172	 62.007	
1.173	 62.007	
1.174	 62.996	
1.175	 64.033	
1.176	 65.041	
1.177	 65.726	
1.178	 65.975	
1.179	 65.975	
1.180	 66.001	
1.181	 66.213	
1.182	 66.054	
1.183	 65.419	
1.184	 64.618	
1.185	 64.618	
1.186	  63.41	
1.187	 63.289	
1.188	 63.374	
1.189	 63.606	
1.190	 64.274	
1.191	 64.274	
1.192	 65.495	
1.193	 65.979	
1.194	 65.979	
1.195	 66.366	
1.196	 66.366	
1.197	 65.946	
1.198	 65.946	
1.199	 64.779	
1.200	 64.779	
1.201	 63.478	
1.202	 63.478	
1.203	 62.538	
1.204	 62.538	
1.205	 62.407	
1.206	 62.407	
1.207	 63.886	
1.208	 63.886	
1.209	 64.824	
1.210	 64.824	
1.211	 65.527	
1.212	 65.527	
1.213	  65.84	
1.214	  65.84	
1.215	 64.637	
1.216	 64.637	
1.217	 63.396	
1.218	 63.396	
1.219	 63.097	
1.220	 63.097	
1.221	 62.923	
1.222	 62.923	
1.223	 64.439	
1.224	 64.439	
1.225	 65.787	
1.226	 65.787	
1.227	 66.035	
1.228	 66.035	
1.229	  66.19	
1.230	  66.19	
1.231	 65.771	
1.232	 65.771	
1.233	 63.856	
1.234	 63.856	
1.235	 62.845	
1.236	 62.845	
1.237	 62.561	
1.238	 62.561	
1.239	 62.822	
1.240	 62.822	
1.241	 64.052	
1.242	 64.052	
1.243	  64.82	
1.244	  64.82	
1.245	 64.876	
1.246	 64.876	
1.247	  65.03	
1.248	  65.03	
1.249	 63.555	
1.250	 63.555	
1.251	 61.585	
1.252	 61.585	
1.253	 60.963	
1.254	 60.963	
1.255	 60.685	
1.256	 60.685	
1.257	 61.747	
1.258	 61.747	
1.259	 63.232	
1.260	 63.232	
1.261	 64.032	
1.262	 64.032	
1.263	 64.599	
1.264	 64.599	
1.265	 64.574	
1.266	 64.574	
1.267	 62.915	
1.268	 62.915	
1.269	 61.886	
1.270	 61.886	
1.271	 61.396	
1.272	 61.396	
1.273	 61.347	
1.274	 61.347	
1.275	 62.773	
1.276	 62.773	
1.277	 63.532	
1.278	 63.532	
1.279	 63.934	
1.280	 63.934	
1.281	 64.008	
1.282	 64.008	
1.283	 62.764	
1.284	 62.764	
1.285	 61.237	
1.286	 61.237	
1.287	 60.449	
1.288	 60.449	
1.289	 59.814	
1.290	 59.814	
