Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.565	0.0305972	
0.566	0.0304046	
0.567	0.0302287	
0.568	0.0304235	
0.569	0.0307709	
0.570	0.030963	
0.571	0.0307046	
0.572	0.0303894	
0.573	0.0305725	
0.574	0.0305725	
0.575	0.0308334	
0.576	0.0304913	
0.577	0.0304913	
0.578	0.0305597	
0.579	0.0305597	
0.580	0.0305654	
0.581	0.0305654	
0.582	0.0302128	
0.583	0.0303337	
0.584	0.0303337	
0.585	0.0304674	
0.586	0.0304674	
0.587	0.0301111	
0.588	0.0300025	
0.589	0.0300025	
0.590	0.0300484	
0.591	0.0300484	
0.592	0.0298639	
0.593	0.0295979	
0.594	0.0294614	
0.595	0.0296498	
0.596	0.0296498	
0.597	0.0297841	
0.598	0.0296473	
0.599	0.0294003	
0.600	0.0294788	
0.601	0.0294788	
0.602	0.0299878	
0.603	0.0299878	
0.604	0.0300011	
0.605	0.0300508	
0.606	0.030206	
0.607	0.0305081	
0.608	0.0305081	
0.609	0.0304874	
0.610	0.0304874	
0.611	0.0306808	
0.612	0.0308248	
0.613	0.0309064	
0.614	0.0306082	
0.615	0.0304876	
0.616	0.0304937	
0.617	0.0307004	
0.618	0.0308729	
0.619	0.0307894	
0.620	0.0305104	
0.621	0.0305104	
0.622	0.0301458	
0.623	0.030491	
0.624	0.030652	
0.625	0.0305809	
0.626	0.0301448	
0.627	0.0300875	
0.628	0.0301449	
0.629	0.030246	
0.630	0.0303733	
0.631	0.0301394	
0.632	0.0298193	
0.633	0.0297566	
0.634	0.0298171	
0.635	0.029836	
0.636	0.0299173	
0.637	0.0298667	
0.638	0.029494	
0.639	0.029316	
0.640	0.0295696	
0.641	0.0297447	
0.642	0.0299558	
0.643	0.029913	
0.644	0.029788	
0.645	0.0297084	
0.646	0.0297593	
0.647	0.0299976	
0.648	0.0301207	
0.649	0.0301458	
0.650	0.0301531	
0.651	0.0300645	
0.652	0.0300964	
0.653	0.0305159	
0.654	0.030669	
0.655	0.0305062	
0.656	0.0302191	
0.657	0.0300648	
0.658	0.0301171	
0.659	0.0305008	
0.660	0.0307878	
0.661	0.0305729	
0.662	0.0301198	
0.663	0.0300253	
0.664	0.0302495	
0.665	0.0305703	
0.666	0.0306664	
0.667	0.0304619	
0.668	0.0301397	
0.669	0.0300141	
0.670	0.0303283	
0.671	0.0304153	
0.672	0.0302875	
0.673	0.030082	
0.674	0.0297464	
0.675	0.0294989	
0.676	0.029753	
0.677	0.030041	
0.678	0.0297521	
0.679	0.0293972	
0.680	0.0292523	
0.681	0.0292834	
0.682	0.0293904	
0.683	0.0297029	
0.684	0.0296778	
0.685	0.0294278	
0.686	0.0291471	
0.687	0.0293049	
0.688	0.0296169	
0.689	0.0300223	
0.690	0.030251	
0.691	0.0299443	
0.692	0.0297337	
0.693	0.0301421	
0.694	0.0304434	
0.695	0.0305558	
0.696	0.0306663	
0.697	0.0305047	
0.698	0.0302888	
0.699	0.0303158	
0.700	0.0306104	
0.701	0.0309212	
0.702	0.0310478	
0.703	0.0307765	
0.704	0.0304271	
0.705	0.0303658	
0.706	0.0305681	
0.707	0.0308099	
0.708	0.0309042	
0.709	0.0306641	
0.710	0.030461	
0.711	0.0304397	
0.712	0.03046	
0.713	0.0306418	
0.714	0.0306607	
0.715	0.0304032	
0.716	0.0301024	
0.717	0.0299919	
0.718	0.0300744	
0.719	0.030187	
0.720	0.0300826	
0.721	0.0298244	
0.722	0.0295914	
0.723	0.0295652	
0.724	0.0296075	
0.725	0.0298855	
0.726	0.0300345	
0.727	0.0298372	
0.728	0.0296774	
0.729	0.029503	
0.730	0.0296187	
0.731	0.0300501	
0.732	0.0303161	
0.733	0.0301836	
0.734	0.029984	
0.735	0.0298361	
