Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.811	0.0311518	
0.812	0.0316034	
0.813	0.0315417	
0.814	0.0307506	
0.815	0.0300683	
0.816	0.0298466	
0.817	0.0297095	
0.818	0.0292862	
0.819	0.0284478	
0.820	0.027948	
0.821	0.0281731	
0.822	0.0283988	
0.823	0.0280717	
0.824	0.0274576	
0.825	0.0274549	
0.826	0.0280725	
0.827	0.0285392	
0.828	0.0286971	
0.829	0.0285949	
0.830	0.0286188	
0.831	0.0289497	
0.832	0.029291	
0.833	0.0296471	
0.834	0.0298574	
0.835	0.02987	
0.836	0.0296853	
0.837	0.0295131	
0.838	0.0296523	
0.839	0.0297456	
0.840	0.0295145	
0.841	0.0291996	
0.842	0.0288428	
0.843	0.0286109	
0.844	0.0285687	
0.845	0.0283732	
0.846	0.0280344	
0.847	0.0280106	
0.848	0.0282297	
0.849	0.0284014	
0.850	0.0282662	
0.851	0.0281649	
0.852	0.0283103	
0.853	0.0286377	
0.854	0.0287226	
0.855	0.0285433	
0.856	0.0284684	
0.857	0.0288315	
0.858	0.0293905	
0.859	0.0294375	
0.860	0.0290104	
0.861	0.0289677	
0.862	0.0293454	
0.863	0.0299393	
0.864	0.0302476	
0.865	0.0300694	
0.866	0.0296986	
0.867	0.0296931	
0.868	0.0300041	
0.869	0.0303246	
0.870	0.0299963	
0.871	0.0294109	
0.872	0.0292882	
0.873	0.0297557	
0.874	0.0297557	
0.875	0.0292165	
0.876	0.0286957	
0.877	0.02841	
0.878	0.0284986	
0.879	0.0286142	
0.880	0.0285615	
0.881	0.0281304	
0.882	0.0276905	
0.883	0.027571	
0.884	0.0279221	
0.885	0.0283693	
0.886	0.0284108	
0.887	0.0282164	
0.888	0.028253	
0.889	0.0288321	
0.890	0.0297124	
0.891	0.0301383	
0.892	0.0299533	
0.893	0.0299533	
0.894	0.030093	
0.895	0.0304474	
0.896	0.0307409	
0.897	0.0306436	
0.898	0.0301686	
0.899	0.0299121	
0.900	0.0299137	
0.901	0.0299537	
0.902	0.0298691	
0.903	0.0296084	
0.904	0.0292793	
0.905	0.0289922	
0.906	0.0289544	
0.907	0.0289607	
0.908	0.028962	
0.909	0.0290287	
0.910	0.0291168	
0.911	0.0293155	
0.912	0.0294747	
0.913	0.0297048	
0.914	0.0299517	
0.915	0.0302973	
0.916	0.0305172	
0.917	0.0307928	
0.918	0.0311331	
0.919	0.0313637	
0.920	0.0314554	
0.921	0.0313535	
0.922	0.0311433	
