Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.526	0.299465	
0.527	0.298067	
0.528	0.297691	
0.529	0.300003	
0.530	0.301029	
0.531	0.30009	
0.532	0.298715	
0.533	0.298898	
0.534	0.300557	
0.535	0.300835	
0.536	0.299654	
0.537	0.299058	
0.538	0.300039	
0.539	0.300983	
0.540	0.300076	
0.541	0.299104	
0.542	0.299168	
0.543	0.300241	
0.544	0.300481	
0.545	0.299439	
0.546	0.299049	
0.547	0.300117	
0.548	0.301138	
0.549	0.300662	
0.550	0.299659	
0.551	0.299818	
0.552	0.300761	
0.553	0.301318	
0.554	0.300705	
0.555	0.300737	
0.556	0.30159	
0.557	0.301789	
0.558	0.301398	
0.559	0.300647	
0.560	0.300994	
0.561	0.301688	
0.562	0.301515	
0.563	0.300442	
0.564	0.299792	
0.565	0.300222	
0.566	0.300881	
0.567	0.300458	
0.568	0.299364	
0.569	0.298853	
0.570	0.299355	
0.571	0.299599	
0.572	0.298643	
0.573	0.298371	
0.574	0.299358	
0.575	0.300234	
0.576	0.299551	
0.577	0.298582	
0.578	0.298582	
0.579	0.299871	
0.580	0.300723	
0.581	0.299733	
0.582	0.298769	
0.583	0.299599	
0.584	0.30127	
0.585	0.301247	
0.586	0.299435	
0.587	0.298794	
0.588	0.300088	
0.589	0.301021	
0.590	0.300514	
0.591	0.299097	
0.592	0.299133	
0.593	0.300722	
0.594	0.300759	
0.595	0.299168	
0.596	0.298806	
0.597	0.299684	
0.598	0.300687	
0.599	0.30062	
0.600	0.300132	
0.601	0.300254	
0.602	0.301032	
0.603	0.301207	
0.604	0.30087	
0.605	0.300632	
0.606	0.301468	
0.607	0.301842	
0.608	0.301332	
0.609	0.300833	
0.610	0.301239	
0.611	0.301841	
0.612	0.301485	
0.613	0.300313	
0.614	0.2996	
0.615	0.300114	
0.616	0.300691	
0.617	0.300163	
0.618	0.299012	
0.619	0.298907	
0.620	0.29947	
0.621	0.299718	
0.622	0.298743	
0.623	0.298162	
0.624	0.298838	
0.625	0.299806	
0.626	0.299255	
0.627	0.297959	
0.628	0.298211	
0.629	0.299863	
0.630	0.301008	
0.631	0.299788	
0.632	0.29821	
0.633	0.298814	
0.634	0.30057	
0.635	0.30066	
0.636	0.29939	
0.637	0.298719	
0.638	0.29987	
0.639	0.301014	
0.640	0.300063	
0.641	0.299106	
0.642	0.299048	
0.643	0.30026	
0.644	0.299967	
0.645	0.299284	
0.646	0.298885	
0.647	0.299985	
0.648	0.300915	
0.649	0.300485	
0.650	0.299788	
0.651	0.299926	
0.652	0.30075	
0.653	0.300879	
0.654	0.300721	
0.655	0.300683	
0.656	0.301731	
0.657	0.302107	
0.658	0.301211	
0.659	0.300432	
0.660	0.300823	
0.661	0.301686	
0.662	0.301549	
0.663	0.300395	
0.664	0.299694	
0.665	0.30023	
0.666	0.30092	
0.667	0.3004	
0.668	0.298879	
0.669	0.298879	
0.670	0.299385	
0.671	0.299498	
0.672	0.298679	
0.673	0.298452	
0.674	0.299372	
0.675	0.300388	
0.676	0.299683	
0.677	0.298143	
0.678	0.299589	
0.679	0.301213	
0.680	0.300469	
0.681	0.300469	
0.682	0.298885	
0.683	0.299068	
0.684	0.300498	
0.685	0.301084	
0.686	0.300009	
0.687	0.29915	
0.688	0.299813	
0.689	0.300511	
0.690	0.300093	
0.691	0.298974	
0.692	0.299363	
0.693	0.300868	
0.694	0.300449	
0.695	0.298911	
0.696	0.298273	
0.697	0.299608	
0.698	0.301074	
0.699	0.301041	
0.700	0.299816	
0.701	0.299843	
0.702	0.300477	
0.703	0.301256	
0.704	0.301163	
0.705	0.300932	
0.706	0.30143	
0.707	0.301586	
0.708	0.301045	
0.709	0.300926	
0.710	0.301505	
0.711	0.302345	
0.712	0.301688	
0.713	0.300048	
0.714	0.299207	
0.715	0.299885	
0.716	0.300806	
0.717	0.300632	
0.718	0.299318	
0.719	0.298641	
0.720	0.299101	
0.721	0.299248	
0.722	0.298615	
0.723	0.298345	
0.724	0.299197	
0.725	0.300163	
0.726	0.299219	
0.727	0.297335	
0.728	0.297744	
0.729	0.300003	
0.730	0.301287	
0.731	0.300427	
0.732	0.298246	
0.733	0.298109	
0.734	0.299936	
0.735	0.300923	
0.736	0.299899	
0.737	0.299056	
0.738	0.299651	
0.739	0.300438	
0.740	0.299876	
0.741	0.298843	
0.742	0.299184	
0.743	0.300524	
0.744	0.300463	
0.745	0.299174	
0.746	0.298798	
0.747	0.29985	
0.748	0.301118	
0.749	0.30096	
0.750	0.300094	
0.751	0.299799	
0.752	0.30061	
0.753	0.300985	
0.754	0.300736	
0.755	0.301291	
0.756	0.301862	
0.757	0.302019	
0.758	0.301133	
0.759	0.300558	
0.760	0.301032	
0.761	0.301837	
0.762	0.301576	
0.763	0.300478	
0.764	0.299797	
0.765	0.300192	
0.766	0.301067	
0.767	0.300633	
0.768	0.299332	
0.769	0.298673	
0.770	0.299217	
0.771	0.299691	
0.772	0.298915	
0.773	0.298545	
0.774	0.299423	
0.775	0.300271	
0.776	0.299489	
0.777	0.298324	
0.778	0.29806	
0.779	0.299964	
0.780	0.301106	
0.781	0.300126	
0.782	0.298658	
0.783	0.299361	
0.784	0.300697	
0.785	0.301142	
0.786	0.299834	
0.787	0.298989	
0.788	0.299497	
0.789	0.300589	
0.790	0.300271	
0.791	0.299051	
0.792	0.299413	
0.793	0.30066	
0.794	0.300427	
0.795	0.299298	
0.796	0.298503	
0.797	0.299516	
0.798	0.300747	
0.799	0.300843	
0.800	0.300394	
0.801	0.299957	
0.802	0.300695	
0.803	0.301152	
0.804	0.300769	
0.805	0.300899	
0.806	0.301565	
0.807	0.301793	
0.808	0.301198	
0.809	0.300732	
0.810	0.301101	
0.811	0.301895	
0.812	0.301727	
0.813	0.300556	
0.814	0.299609	
0.815	0.29978	
0.816	0.300439	
0.817	0.300367	
0.818	0.299379	
0.819	0.299162	
0.820	0.299162	
0.821	0.299243	
0.822	0.298391	
0.823	0.298339	
0.824	0.299926	
0.825	0.299926	
0.826	0.29919	
0.827	0.297745	
0.828	0.297711	
0.829	0.299859	
0.830	0.30129	
0.831	0.300416	
0.832	0.298518	
0.833	0.298241	
0.834	0.299824	
0.835	0.300749	
0.836	0.299438	
0.837	0.299438	
0.838	0.300564	
0.839	0.300564	
0.840	0.298891	
0.841	0.298891	
0.842	0.300119	
0.843	0.300119	
0.844	0.299752	
0.845	0.299752	
0.846	0.298867	
0.847	0.298867	
0.848	0.301378	
0.849	0.300586	
0.850	0.299618	
0.851	0.299757	
0.852	0.300605	
0.853	0.300791	
0.854	0.301029	
0.855	0.301029	
0.856	0.302088	
0.857	0.301353	
0.858	0.300443	
0.859	0.300443	
0.860	0.3017	
0.861	0.302231	
0.862	0.301291	
0.863	0.299888	
0.864	0.299647	
0.865	0.300506	
0.866	0.300506	
0.867	0.300756	
0.868	0.299533	
0.869	0.298878	
0.870	0.299174	
0.871	0.299345	
0.872	0.298813	
0.873	0.298625	
0.874	0.299588	
0.875	0.300385	
0.876	0.29974	
0.877	0.297975	
0.878	0.298965	
0.879	0.300931	
0.880	0.300804	
0.881	0.299122	
0.882	0.298768	
0.883	0.300073	
0.884	0.301042	
0.885	0.300198	
0.886	0.299132	
0.887	0.299326	
0.888	0.300267	
0.889	0.300514	
0.890	0.299325	
0.891	0.299037	
0.892	0.300001	
0.893	0.300468	
0.894	0.299572	
0.895	0.298737	
0.896	0.299178	
0.897	0.30026	
0.898	0.300807	
0.899	0.300327	
0.900	0.299827	
0.901	0.30043	
0.902	0.301574	
0.903	0.301402	
0.904	0.30065	
0.905	0.300864	
0.906	0.301449	
0.907	0.301378	
0.908	0.301152	
0.909	0.300969	
0.910	0.301691	
0.911	0.301891	
0.912	0.300657	
0.913	0.299614	
0.914	0.299667	
0.915	0.300395	
0.916	0.300683	
0.917	0.299749	
0.918	0.298569	
0.919	0.298953	
0.920	0.299756	
0.921	0.299138	
0.922	0.298245	
0.923	0.298227	
0.924	0.299254	
0.925	0.299837	
0.926	0.298813	
0.927	0.297584	
0.928	0.298737	
0.929	0.300516	
0.930	0.300229	
0.931	0.299294	
0.932	0.298455	
0.933	0.299296	
0.934	0.30051	
0.935	0.300202	
0.936	0.298856	
0.937	0.299219	
0.938	0.300419	
0.939	0.300667	
0.940	0.299433	
0.941	0.298402	
0.942	0.299563	
0.943	0.300816	
0.944	0.299964	
0.945	0.298759	
0.946	0.299256	
0.947	0.300557	
0.948	0.300946	
0.949	0.300172	
0.950	0.29984	
0.951	0.300058	
0.952	0.300894	
0.953	0.300662	
0.954	0.300445	
0.955	0.301282	
0.956	0.301977	
0.957	0.301563	
0.958	0.300714	
0.959	0.300419	
0.960	0.301218	
0.961	0.301831	
0.962	0.301831	
0.963	0.300383	
0.964	0.299591	
0.965	0.300222	
0.966	0.301031	
0.967	0.30049	
0.968	0.299438	
0.969	0.298735	
0.970	0.29935	
0.971	0.299567	
0.972	0.298864	
0.973	0.298826	
0.974	0.298826	
0.975	0.300248	
0.976	0.299693	
0.977	0.298073	
0.978	0.299057	
0.979	0.300579	
0.980	0.301158	
0.981	0.299529	
0.982	0.298985	
0.983	0.300205	
0.984	0.301436	
0.985	0.300795	
0.986	0.299464	
0.987	0.299522	
0.988	0.300541	
0.989	0.300598	
0.990	0.299539	
0.991	0.299288	
0.992	0.300338	
0.993	0.300517	
0.994	0.299952	
0.995	0.298774	
0.996	0.299114	
0.997	0.300385	
0.998	0.300798	
0.999	0.300107	
1.000	0.299795	
1.001	0.300381	
1.002	0.301164	
1.003	0.301085	
1.004	0.300685	
1.005	0.30075	
1.006	0.301545	
1.007	0.301745	
1.008	0.301084	
1.009	0.300957	
1.010	0.301609	
1.011	0.301671	
1.012	0.300853	
1.013	0.299993	
1.014	0.29988	
1.015	0.300566	
1.016	0.300696	
1.017	0.299389	
1.018	0.298577	
1.019	0.299137	
1.020	0.299752	
1.021	0.299382	
1.022	0.298301	
1.023	0.298008	
1.024	0.299173	
1.025	0.299866	
1.026	0.298699	
1.027	0.297837	
1.028	0.298914	
1.029	0.300339	
1.030	0.300515	
1.031	0.299023	
1.032	0.29813	
1.033	0.299652	
1.034	0.300747	
1.035	0.299868	
1.036	0.298867	
1.037	0.299234	
1.038	0.300793	
1.039	0.300348	
1.040	0.299214	
1.041	0.298763	
1.042	0.299399	
1.043	0.300189	
1.044	0.299825	
1.045	0.29888	
1.046	0.299075	
1.047	0.300513	
1.048	0.301216	
1.049	0.300129	
1.050	0.299499	
1.051	0.300294	
1.052	0.300868	
1.053	0.300819	
1.054	0.3004	
1.055	0.301004	
1.056	0.301626	
1.057	0.301705	
1.058	0.300889	
1.059	0.300576	
1.060	0.301414	
1.061	0.301614	
1.062	0.301614	
1.063	0.300174	
1.064	0.299487	
1.065	0.300276	
1.066	0.300964	
1.067	0.30042	
1.068	0.299152	
1.069	0.298706	
1.070	0.2992	
1.071	0.299358	
1.072	0.298663	
1.073	0.298523	
1.074	0.299421	
1.075	0.300097	
1.076	0.299696	
1.077	0.298139	
1.078	0.298878	
1.079	0.300797	
1.080	0.300845	
1.081	0.299496	
1.082	0.298967	
1.083	0.300277	
1.084	0.301292	
1.085	0.30054	
1.086	0.299017	
1.087	0.299119	
1.088	0.300383	
1.089	0.301059	
1.090	0.30003	
1.091	0.298986	
1.092	0.299869	
1.093	0.300549	
1.094	0.30005	
1.095	0.298897	
1.096	0.298965	
1.097	0.300292	
1.098	0.30086	
1.099	0.300335	
1.100	0.299892	
1.101	0.300703	
1.102	0.301298	
1.103	0.300642	
1.104	0.300656	
1.105	0.301022	
1.106	0.301755	
1.107	0.301711	
1.108	0.300992	
1.109	0.300805	
1.110	0.301416	
1.111	0.301714	
1.112	0.300927	
1.113	0.299909	
1.114	0.299848	
1.115	0.300419	
1.116	0.300542	
1.117	0.299563	
1.118	0.298757	
1.119	0.299062	
1.120	0.299758	
1.121	0.299284	
1.122	0.297992	
1.123	0.298058	
1.124	0.299447	
1.125	0.299866	
1.126	0.298622	
1.127	0.297914	
1.128	0.298629	
1.129	0.30028	
1.130	0.300467	
1.131	0.298978	
1.132	0.29847	
1.133	0.299719	
1.134	0.300809	
1.135	0.300113	
1.136	0.298885	
1.137	0.299381	
1.138	0.300742	
1.139	0.300689	
1.140	0.29923	
1.141	0.29842	
1.142	0.299659	
1.143	0.300587	
1.144	0.300037	
1.145	0.298788	
1.146	0.299138	
1.147	0.300486	
1.148	0.301041	
1.149	0.299729	
1.150	0.299497	
1.151	0.300138	
1.152	0.301146	
1.153	0.30091	
1.154	0.300302	
1.155	0.300754	
1.156	0.301394	
1.157	0.301606	
1.158	0.301028	
1.159	0.300646	
1.160	0.301079	
1.161	0.301255	
1.162	0.301255	
1.163	0.300107	
1.164	0.299674	
1.165	0.300171	
1.166	0.300708	
1.167	0.300118	
1.168	0.298919	
1.169	0.298588	
1.170	0.299227	
