Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.694	0.300132	
0.695	0.299036	
0.696	0.298494	
0.697	0.299538	
0.698	0.300717	
0.699	0.300385	
0.700	0.299345	
0.701	0.299676	
0.702	0.301342	
0.703	0.301751	
0.704	0.300292	
0.705	0.299515	
0.706	0.30084	
0.707	0.302162	
0.708	0.30187	
0.709	0.300867	
0.710	0.300953	
0.711	0.301934	
0.712	0.301798	
0.713	0.300516	
0.714	0.299848	
0.715	0.300549	
0.716	0.301167	
0.717	0.300632	
0.718	0.299547	
0.719	0.299671	
0.720	0.300209	
0.721	0.300128	
0.722	0.299219	
0.723	0.298647	
0.724	0.299372	
0.725	0.299867	
0.726	0.299564	
0.727	0.298898	
0.728	0.299102	
0.729	0.299994	
0.730	0.300232	
0.731	0.29924	
0.732	0.29823	
0.733	0.298896	
0.734	0.300249	
0.735	0.300386	
0.736	0.299089	
0.737	0.29835	
0.738	0.299231	
0.739	0.300315	
0.740	0.299334	
0.741	0.298226	
0.742	0.298736	
0.743	0.299796	
0.744	0.300549	
0.745	0.299007	
0.746	0.298291	
0.747	0.29945	
0.748	0.300749	
0.749	0.30039	
0.750	0.299296	
0.751	0.299535	
0.752	0.300905	
0.753	0.301413	
0.754	0.300158	
0.755	0.299956	
0.756	0.301096	
0.757	0.302173	
0.758	0.301598	
0.759	0.300398	
0.760	0.300597	
0.761	0.301715	
0.762	0.301713	
0.763	0.300489	
0.764	0.299948	
0.765	0.30065	
0.766	0.301192	
0.767	0.300714	
0.768	0.2997	
0.769	0.299513	
0.770	0.300117	
0.771	0.300062	
0.772	0.299296	
0.773	0.298985	
0.774	0.299655	
0.775	0.300308	
0.776	0.300036	
0.777	0.299157	
0.778	0.298868	
0.779	0.299986	
0.780	0.300052	
0.781	0.299649	
0.782	0.299003	
0.783	0.299759	
0.784	0.300806	
0.785	0.300519	
0.786	0.299276	
0.787	0.298467	
0.788	0.299294	
0.789	0.300291	
0.790	0.299815	
0.791	0.298708	
0.792	0.299268	
0.793	0.300072	
0.794	0.300516	
0.795	0.2991	
0.796	0.298359	
0.797	0.299408	
0.798	0.300655	
0.799	0.300481	
0.800	0.299461	
0.801	0.299677	
0.802	0.301105	
0.803	0.301761	
0.804	0.300399	
0.805	0.299775	
0.806	0.300782	
0.807	0.301949	
0.808	0.30175	
0.809	0.300855	
0.810	0.300985	
0.811	0.301845	
0.812	0.301634	
0.813	0.300381	
0.814	0.299796	
0.815	0.30052	
0.816	0.301071	
0.817	0.300476	
0.818	0.299635	
0.819	0.299839	
0.820	0.300324	
0.821	0.300177	
0.822	0.299158	
0.823	0.298531	
0.824	0.299328	
0.825	0.300135	
0.826	0.299826	
0.827	0.298633	
0.828	0.29898	
0.829	0.299741	
0.830	0.300138	
0.831	0.29935	
0.832	0.2984	
0.833	0.298874	
0.834	0.300153	
0.835	0.300397	
0.836	0.299033	
0.837	0.298449	
0.838	0.299366	
0.839	0.300221	
0.840	0.299826	
0.841	0.298122	
0.842	0.298122	
0.843	0.30014	
0.844	0.300268	
0.845	0.299013	
0.846	0.298227	
0.847	0.299528	
0.848	0.300812	
0.849	0.300354	
0.850	0.299058	
0.851	0.299424	
0.852	0.301515	
0.853	0.301515	
0.854	0.299838	
0.855	0.299838	
0.856	0.301645	
0.857	0.301645	
0.858	0.301062	
0.859	0.301062	
0.860	0.301108	
0.861	0.301108	
0.862	0.301512	
0.863	0.299998	
0.864	0.300189	
0.865	0.300189	
0.866	0.301077	
0.867	0.301077	
0.868	0.299441	
0.869	0.299909	
0.870	0.299909	
0.871	0.299676	
0.872	0.299676	
0.873	0.299091	
0.874	0.299091	
0.875	0.300271	
0.876	0.299439	
0.877	0.299439	
